year,ref_ori,ref_kc200,ref_kc400,co2_ori,co2_kc200,co2_kc400,ref_ori,ref_kc200,ref_kc400,co2_ori,co2_kc200,co2_kc400,CO2_ori,CO2_kc200,CO2_kc400,pgC,CO2_ori,CO2_kc200,CO2_kc400,kc200,ref_12,ref_13,co2_12,co2_13,cum,ref_12,ref_13,co2_12,co2_13,effect,co2_12,co2_13,ori,ref_12,ref_13,co2_12,co2_13,cum,ref_12,ref_13,co2_12,co2_13,effect,co2_12,co2_13
1827,-38.872,-15.204,-10.04,-38.049,-14.329,-10.729,-2214.55,-2205.403,-2108.197,-2212.82,-2203.707,-2109.658,1.73,1.696,-1.461,,0.00173,0.001696,-0.001461,,-8.437,7.867,-8.455,9.201,,-1145.358,-239.166,-1145.351,-237.789,,0.007,1.377,,-8.636,-16.184,-8.434,-16.115,,-1141.246,-257.303,-1141.289,-256.658,,-0.043,0.645
1828,18.822,-8.289,-42.085,18.907,-11.569,-42.206,-2195.728,-2213.692,-2150.282,-2193.913,-2215.276,-2151.864,1.815,-1.584,-1.582,,0.001815,-0.001584,-0.001582,,-8.569,12.839,-7.927,8.955,,-1153.927,-226.327,-1153.278,-228.834,,0.649,-2.507,,-8.462,40.168,-8.759,40.178,,-1149.708,-217.135,-1150.048,-216.48,,-0.34,0.655
1829,-49.561,-48.187,-10.696,-48.779,-46.099,-13.173,-2245.289,-2261.879,-2160.978,-2242.692,-2261.375,-2165.037,2.597,0.504,-4.059,,0.002597,0.000504,-0.004059,,-8.712,-26.069,-9.146,-24.099,,-1162.639,-252.396,-1162.424,-252.933,,0.215,-0.537,,-8.613,-28.926,-8.32,-28.998,,-1158.321,-246.061,-1158.368,-245.478,,-0.047,0.583
1830,-42.315,-14.628,-33.712,-41.999,-13.001,-32.347,-2287.604,-2276.507,-2194.69,-2284.691,-2274.376,-2197.384,2.913,2.131,-2.694,,0.002913,0.002131,-0.002694,,-8.232,7.579,-8.468,9.45,,-1170.871,-244.817,-1170.892,-243.483,,-0.021,1.334,,-8.407,-20.283,-8.299,-20.199,,-1166.728,-266.344,-1166.667,-265.677,,0.061,0.667
1831,21.842,-10.559,-11.554,21.784,-14.309,-11.972,-2265.762,-2287.066,-2206.244,-2262.907,-2288.685,-2209.356,2.855,-1.619,-3.112,,0.002855,-0.001619,-0.003112,,-8.811,12.641,-8.622,8.777,,-1179.682,-232.176,-1179.514,-234.706,,0.168,-2.53,,-8.359,44.026,-8.523,43.826,,-1175.087,-222.318,-1175.19,-221.851,,-0.103,0.467
1832,-53.312,-47.142,-40.44,-53.56,-47.376,-40.722,-2319.074,-2334.208,-2246.684,-2316.467,-2336.061,-2250.078,2.607,-1.853,-3.394,,0.002607,-0.001853,-0.003394,,-8.545,-24.697,-8.433,-24.208,,-1188.227,-256.873,-1187.947,-258.914,,0.28,-2.041,,-8.784,-30.327,-8.626,-30.354,,-1183.871,-252.645,-1183.816,-252.205,,0.055,0.44
1833,-40.065,-17.262,2.908,-40.3,-14.819,5.761,-2359.139,-2351.47,-2243.776,-2356.767,-2350.88,-2244.317,2.372,0.59,-0.541,,0.002372,0.00059,-0.000541,,-9.034,5.394,-9.003,8.819,,-1197.261,-251.479,-1196.95,-250.095,,0.311,1.384,,-7.681,-18.759,-7.992,-18.703,,-1191.552,-271.404,-1191.808,-270.908,,-0.256,0.496
1834,17.773,-8.976,-48.873,17.565,-13.228,-50.563,-2341.366,-2360.446,-2292.649,-2339.202,-2364.108,-2294.88,2.164,-3.662,-2.231,,0.002164,-0.003662,-0.002231,,-8.333,15.773,-8.087,12.885,,-1205.594,-235.706,-1205.037,-237.21,,0.557,-1.504,,-8.957,43.431,-8.636,43.36,,-1200.509,-227.973,-1200.444,-227.548,,0.065,0.425
1835,-56.095,-55.669,-13.659,-56.481,-58.439,-11.319,-2397.461,-2416.115,-2306.308,-2395.683,-2422.547,-2306.199,1.778,-6.432,0.109,,0.001778,-0.006432,0.000109,,-7.885,-29.834,-8.437,-30.619,,-1213.479,-265.54,-1213.474,-267.829,,0.005,-2.289,,-9.035,-29.247,-9.091,-29.158,,-1209.544,-257.22,-1209.535,-256.706,,0.009,0.514
1836,-46.674,-17.406,-33.091,-46.319,-14.507,-33.088,-2444.135,-2433.521,-2339.399,-2442.002,-2437.054,-2339.287,2.133,-3.533,0.112,,0.002133,-0.003533,0.000112,,-8.307,9.624,-8.071,13.182,,-1221.786,-255.916,-1221.545,-254.647,,0.241,1.269,,-8.399,-19.797,-8.654,-19.177,,-1217.943,-277.017,-1218.189,-275.883,,-0.246,1.134
1837,17.765,-12.112,-16.203,17.777,-14.453,-16.047,-2426.37,-2445.633,-2355.602,-2424.225,-2451.507,-2355.334,2.145,-5.874,0.268,,0.002145,-0.005874,0.000268,,-7.773,12.227,-7.93,10.715,,-1229.559,-243.689,-1229.475,-243.932,,0.084,-0.243,,-8.567,43.378,-8.06,42.979,,-1226.51,-233.639,-1226.249,-232.904,,0.261,0.735
1838,-54.042,-51.965,-41.156,-55.363,-53.972,-41.972,-2480.412,-2497.598,-2396.758,-2479.588,-2505.479,-2397.306,0.824,-7.881,-0.548,,0.000824,-0.007881,-0.000548,,-8.59,-27.171,-8.347,-29.036,,-1238.149,-270.86,-1237.822,-272.968,,0.327,-2.108,,-8.198,-29.993,-8.695,-30.083,,-1234.708,-263.632,-1234.944,-262.987,,-0.236,0.645
1839,-41.273,-15.486,-9.65,-41.202,-11.21,-9.171,-2521.685,-2513.084,-2406.408,-2520.79,-2516.689,-2406.477,0.895,-3.605,-0.069,,0.000895,-0.003605,-6.9E-05,,-8.863,8.896,-9.028,11.9,,-1247.012,-261.964,-1246.85,-261.068,,0.162,0.896,,-8.066,-18.179,-7.876,-18.273,,-1242.774,-281.811,-1242.82,-281.26,,-0.046,0.551
1840,17.749,-8.682,-40.42,17.332,-8.019,-39.863,-2503.936,-2521.766,-2446.828,-2503.458,-2524.708,-2446.34,0.478,-2.942,0.488,,0.000478,-0.002942,0.000488,,-8.2,13.062,-8.179,11.969,,-1255.212,-248.902,-1255.029,-249.099,,0.183,-0.197,,-8.02,39.522,-8.303,39.513,,-1250.794,-242.289,-1251.123,-241.747,,-0.329,0.542
1841,-46.538,-47.245,-2.216,-46.357,-47.041,-2.902,-2550.474,-2569.011,-2449.044,-2549.815,-2571.749,-2449.242,0.659,-2.738,-0.198,,0.000659,-0.002738,-0.000198,,-8.244,-27.862,-7.741,-29.963,,-1263.456,-276.764,-1262.77,-279.062,,0.686,-2.298,,-8.951,-25.734,-8.419,-25.993,,-1259.745,-268.023,-1259.542,-267.74,,0.203,0.283
1842,-40.128,-10.365,-33.593,-41.093,-8.958,-30.613,-2590.602,-2579.376,-2482.637,-2590.908,-2580.707,-2479.855,-0.306,-1.331,2.782,,-0.000306,-0.001331,0.002782,,-8.236,8.759,-8.802,9.997,,-1271.692,-268.005,-1271.572,-269.065,,0.12,-1.06,,-8.341,-21.005,-8.564,-20.824,,-1268.086,-289.028,-1268.106,-288.564,,-0.02,0.464
1843,21.479,-7.518,-5.656,21.433,-6.946,-6.073,-2569.123,-2586.894,-2488.293,-2569.475,-2587.653,-2485.928,-0.352,-0.759,2.365,,-0.000352,-0.000759,0.002365,,-7.509,11.964,-7.518,12.924,,-1279.201,-256.041,-1279.09,-256.141,,0.111,-0.1,,-8.951,41.807,-8.783,42.281,,-1277.037,-247.221,-1276.889,-246.283,,0.148,0.938
1844,-46.264,-48.775,-39.408,-47.393,-51.44,-38.938,-2615.387,-2635.669,-2527.701,-2616.868,-2639.093,-2524.866,-1.481,-3.424,2.835,,-0.001481,-0.003424,0.002835,,-9.644,-27.156,-9.784,-28.093,,-1288.845,-283.197,-1288.874,-284.234,,-0.029,-1.037,,-8.148,-26.106,-7.992,-27.057,,-1285.185,-273.327,-1284.881,-273.34,,0.304,-0.013
1845,-40.451,-13,4.392,-40.61,-15.621,4.586,-2655.838,-2648.669,-2523.309,-2657.478,-2654.714,-2520.28,-1.64,-6.045,3.029,,-0.00164,-0.006045,0.003029,,-8.589,6.226,-9.005,6.239,,-1297.434,-276.971,-1297.879,-277.995,,-0.445,-1.024,,-8.375,-20.504,-8.463,-19.658,,-1293.56,-293.831,-1293.344,-292.998,,0.216,0.833
1846,21.675,-1.686,-42.673,20.786,-2.781,-42.123,-2634.163,-2650.355,-2565.982,-2636.692,-2657.495,-2562.403,-2.529,-7.14,3.579,,-0.002529,-0.00714,0.003579,,-9.19,17.788,-8.686,18.61,,-1306.624,-259.183,-1306.565,-259.385,,0.059,-0.202,,-8.262,40.491,-8.505,40.93,,-1301.822,-253.34,-1301.849,-252.068,,-0.027,1.272
1847,-45.023,-49.057,-14.884,-47.434,-52.402,-18.018,-2679.186,-2699.412,-2580.866,-2684.126,-2709.897,-2580.421,-4.94,-10.485,0.445,,-0.00494,-0.010485,0.000445,,-7.686,-30.453,-8.665,-30.516,,-1314.31,-289.636,-1315.23,-289.901,,-0.92,-0.265,,-8.58,-25.919,-8.522,-27.037,,-1310.402,-279.259,-1310.371,-279.105,,0.031,0.154
1848,-41.058,-13.79,-27.033,-42.294,-14.597,-25.289,-2720.244,-2713.202,-2607.899,-2726.42,-2724.494,-2605.71,-6.176,-11.292,2.189,,-0.006176,-0.011292,0.002189,,-8.797,7.654,-8.017,7.155,,-1323.107,-281.982,-1323.247,-282.746,,-0.14,-0.764,,-8.538,-20.229,-8.979,-20.069,,-1318.94,-299.488,-1319.35,-299.174,,-0.41,0.314
1849,18.57,-5.04,-17.649,20.041,-5.937,-21.157,-2701.674,-2718.242,-2625.548,-2706.379,-2730.431,-2626.867,-4.705,-12.189,-1.319,,-0.004705,-0.012189,-0.001319,,-8.195,15.567,-8.225,15.311,,-1331.302,-266.415,-1331.472,-267.435,,-0.17,-1.02,,-9.71,41.197,-9.028,41.626,,-1328.65,-258.291,-1328.378,-257.548,,0.272,0.743
1850,-48.697,-47.045,-38.999,-47.075,-45.992,-40.324,-2750.371,-2765.287,-2664.547,-2753.454,-2776.423,-2667.191,-3.083,-11.136,-2.644,,-0.003083,-0.011136,-0.002644,,-8.755,-26.966,-8.811,-26.076,,-1340.057,-293.381,-1340.283,-293.511,,-0.226,-0.13,,-8.401,-28.311,-8.432,-28.46,,-1337.051,-286.602,-1336.81,-286.008,,0.241,0.594
1851,-36.91,-15.79,-2.626,-35.919,-15.535,-1.504,-2787.281,-2781.077,-2667.173,-2789.373,-2791.958,-2668.695,-2.092,-10.881,-1.522,,-0.002092,-0.010881,-0.001522,,-8.673,4.288,-8.91,4.085,,-1348.73,-289.093,-1349.193,-289.426,,-0.463,-0.333,,-8.194,-17.652,-8.109,-18.223,,-1345.245,-304.254,-1344.919,-304.231,,0.326,0.023
1852,19.207,-6.582,-48.924,21.225,-6.9,-49.716,-2768.074,-2787.659,-2716.097,-2768.148,-2798.858,-2718.411,-0.074,-11.199,-2.314,,-7.4E-05,-0.011199,-0.002314,,-9.275,15.784,-8.846,13.473,,-1358.005,-273.309,-1358.039,-275.953,,-0.034,-2.644,,-7.972,39.377,-7.972,40.183,,-1353.217,-264.877,-1352.891,-264.048,,0.326,0.829
1853,-49.472,-47.724,-2.209,-49.279,-43.632,-2.491,-2817.546,-2835.383,-2718.306,-2817.427,-2842.49,-2720.902,0.119,-7.107,-2.596,,0.000119,-0.007107,-0.002596,,-8.838,-25.409,-8.899,-22.825,,-1366.843,-298.718,-1366.938,-298.778,,-0.095,-0.06,,-8.627,-27.751,-9.116,-27.644,,-1361.844,-292.628,-1362.007,-291.692,,-0.163,0.936
1854,-39.991,-17.373,-42.051,-40.823,-16.136,-38.464,-2857.537,-2852.756,-2760.357,-2858.25,-2858.626,-2759.366,-0.713,-5.87,0.991,,-0.000713,-0.00587,0.000991,,-8.18,4.134,-8.058,4.504,,-1375.023,-294.584,-1374.996,-294.274,,0.027,0.31,,-8.643,-17.758,-8.986,-18.919,,-1370.487,-310.386,-1370.993,-310.611,,-0.506,-0.225
1855,17.285,-9.748,-11.716,19.269,-11.341,-14.438,-2840.252,-2862.504,-2772.073,-2838.981,-2869.967,-2773.804,1.271,-7.463,-1.731,,0.001271,-0.007463,-0.001731,,-7.335,11.708,-7.588,9.387,,-1382.358,-282.876,-1382.584,-284.887,,-0.226,-2.011,,-8.759,39.874,-8.395,40.824,,-1379.246,-270.512,-1379.388,-269.787,,-0.142,0.725
1856,-52.182,-45.54,-36.897,-51.669,-42.526,-33.02,-2892.434,-2908.044,-2808.97,-2890.65,-2912.493,-2806.824,1.784,-4.449,2.146,,0.001784,-0.004449,0.002146,,-8.507,-20.64,-8.405,-19.025,,-1390.865,-303.516,-1390.989,-303.912,,-0.124,-0.396,,-8.158,-28.091,-7.99,-28.12,,-1387.404,-298.603,-1387.378,-297.907,,0.026,0.696
1857,-41.919,-21.454,-3.825,-42.603,-19.02,-4.055,-2934.353,-2929.498,-2812.795,-2933.253,-2931.513,-2810.879,1.1,-2.015,1.916,,0.0011,-0.002015,0.001916,,-8.342,3.732,-8.462,4.827,,-1399.207,-299.784,-1399.451,-299.085,,-0.244,0.699,,-8.894,-16.778,-8.612,-16.992,,-1396.298,-315.381,-1395.99,-314.899,,0.308,0.482
1858,12.734,-15.925,-40.36,12.195,-16.942,-37.224,-2921.619,-2945.423,-2853.155,-2921.058,-2948.455,-2848.103,0.561,-3.032,5.052,,0.000561,-0.003032,0.005052,,-9.368,10.653,-8.769,7.888,,-1408.575,-289.131,-1408.22,-291.197,,0.355,-2.066,,-7.82,38.37,-8.187,38.521,,-1404.118,-277.011,-1404.177,-276.378,,-0.059,0.633
1859,-50.84,-47.691,-16.223,-51.151,-45.672,-17.466,-2972.459,-2993.114,-2869.378,-2972.209,-2994.127,-2865.569,0.25,-1.013,3.809,,0.00025,-0.001013,0.003809,,-9.042,-21.505,-9.089,-20.454,,-1417.617,-310.636,-1417.309,-311.651,,0.308,-1.015,,-8.475,-25.559,-8.402,-25.459,,-1412.593,-302.57,-1412.579,-301.837,,0.014,0.733
1860,-46.664,-19.305,-36.8,-46.73,-16.784,-34.486,-3019.123,-3012.419,-2906.178,-3018.939,-3010.911,-2900.055,0.184,1.508,6.123,,0.000184,0.001508,0.006123,,-8.642,7.031,-8.769,9.077,,-1426.259,-303.605,-1426.078,-302.574,,0.181,1.031,,-8.348,-21.005,-8.393,-20.687,,-1420.941,-323.575,-1420.972,-322.524,,-0.031,1.051
1861,17.947,-15.845,-12.472,17.733,-17.068,-11.523,-3001.176,-3028.264,-2918.65,-3001.206,-3027.979,-2911.578,-0.03,0.285,7.072,,-3E-05,0.000285,0.007072,,-7.428,8.228,-8.015,5.794,,-1433.687,-295.377,-1434.093,-296.78,,-0.406,-1.403,,-8.536,43.037,-8.6,42.077,,-1429.477,-280.538,-1429.572,-280.447,,-0.095,0.091
1862,-54.747,-47.493,-51.516,-53.698,-46.492,-49.489,-3055.923,-3075.757,-2970.166,-3054.904,-3074.471,-2961.067,1.019,1.286,9.099,,0.001019,0.001286,0.009099,,-9.06,-22.105,-8.567,-22.844,,-1442.747,-317.482,-1442.66,-319.624,,0.087,-2.142,,-9.009,-29.138,-9.127,-28.883,,-1438.486,-309.676,-1438.699,-309.33,,-0.213,0.346
1863,-43.192,-14.89,-2.545,-39.834,-9.114,-1.179,-3099.115,-3090.647,-2972.711,-3094.738,-3083.585,-2962.246,4.377,7.062,10.465,,0.004377,0.007062,0.010465,,-8.114,7.507,-8.234,11.023,,-1450.861,-309.975,-1450.894,-308.601,,-0.033,1.374,,-9.074,-18.995,-8.633,-18.198,,-1447.56,-328.671,-1447.332,-327.528,,0.228,1.143
1864,19.541,-14.756,-50.657,21.517,-13.442,-46.947,-3079.574,-3105.403,-3023.368,-3073.221,-3097.027,-3009.193,6.353,8.376,14.175,,0.006353,0.008376,0.014175,,-8.797,9.78,-8.433,7.622,,-1459.658,-300.195,-1459.327,-300.979,,0.331,-0.784,,-8.239,42.633,-8.121,41.702,,-1455.799,-286.038,-1455.453,-285.826,,0.346,0.212
1865,-51.862,-50.774,-7.042,-49.92,-50.232,-8.777,-3131.436,-3156.177,-3030.41,-3123.141,-3147.259,-3017.97,8.295,8.918,12.44,,0.008295,0.008918,0.01244,,-8.733,-27.498,-8.543,-28.405,,-1468.391,-327.693,-1467.87,-329.384,,0.521,-1.691,,-8.207,-29.141,-8.052,-28.825,,-1464.006,-315.179,-1463.505,-314.651,,0.501,0.528
1866,-42.256,-11.268,-34.372,-39.144,-6.402,-29.967,-3173.692,-3167.445,-3064.782,-3162.285,-3153.661,-3047.937,11.407,13.784,16.845,,0.011407,0.013784,0.016845,,-8.927,12.976,-9.199,15.983,,-1477.318,-314.717,-1477.069,-313.401,,0.249,1.316,,-7.551,-19.138,-7.875,-18.17,,-1471.557,-334.317,-1471.38,-332.821,,0.177,1.496
1867,21.487,-11.7,-21.185,23.589,-11.95,-18.988,-3152.205,-3179.145,-3085.967,-3138.696,-3165.611,-3066.925,13.509,13.534,19.042,,0.013509,0.013534,0.019042,,-8.555,9.024,-8.145,7.219,,-1485.873,-305.693,-1485.214,-306.182,,0.659,-0.489,,-8.243,42.678,-7.978,42.357,,-1479.8,-291.639,-1479.358,-290.464,,0.442,1.175
1868,-49.739,-47.123,-33.824,-48.641,-48.239,-31.814,-3201.944,-3226.268,-3119.791,-3187.337,-3213.85,-3098.739,14.607,12.418,21.052,,0.014607,0.012418,0.021052,,-8.077,-27.58,-8.327,-28.571,,-1493.95,-333.273,-1493.541,-334.753,,0.409,-1.48,,-8.557,-29.821,-8.624,-30.751,,-1488.357,-321.46,-1487.982,-321.215,,0.375,0.245
1869,-37.676,-6.592,-3.99,-35.011,-3.867,-1.968,-3239.62,-3232.86,-3123.781,-3222.348,-3217.717,-3100.707,17.272,15.143,23.074,,0.017272,0.015143,0.023074,,-7.654,12.746,-7.894,15.529,,-1501.604,-320.527,-1501.435,-319.224,,0.169,1.303,,-8.908,-16.611,-8.969,-15.919,,-1497.265,-338.071,-1496.951,-337.134,,0.314,0.937
1870,14.961,-12.42,-40.048,17.672,-12.326,-37.507,-3224.659,-3245.28,-3163.829,-3204.676,-3230.043,-3138.214,19.983,15.237,25.615,,0.019983,0.015237,0.025615,,-8.837,10.173,-8.419,8.789,,-1510.441,-310.354,-1509.854,-310.435,,0.587,-0.081,,-8.479,37.313,-8.565,38.267,,-1505.744,-300.758,-1505.516,-298.867,,0.228,1.891
1871,-45.81,-50.314,-4.691,-44.913,-48.181,-1.134,-3270.469,-3295.594,-3168.52,-3249.589,-3278.224,-3139.348,20.88,17.37,29.172,,0.02088,0.01737,0.029172,,-8.765,-29.811,-8.136,-30.489,,-1519.206,-340.165,-1517.99,-340.924,,1.216,-0.759,,-8.275,-25.227,-8.314,-26.122,,-1514.019,-325.985,-1513.83,-324.989,,0.189,0.996
1872,-37.933,-7.279,-33.689,-35.71,-4.282,-25.157,-3308.402,-3302.873,-3202.209,-3285.299,-3282.506,-3164.505,23.103,20.367,37.704,,0.023103,0.020367,0.037704,,-8.905,13.015,-9.04,13.398,,-1528.111,-327.15,-1527.03,-327.526,,1.081,-0.376,,-8.536,-18.924,-8.335,-18.778,,-1522.555,-344.909,-1522.165,-343.767,,0.39,1.142
1873,22.612,-7.895,-3.433,25.754,-3.11,1.865,-3285.79,-3310.768,-3205.642,-3259.545,-3285.616,-3162.64,26.245,25.152,43.002,,0.026245,0.025152,0.043002,,-8.274,9.847,-8.302,10.426,,-1536.385,-317.303,-1535.332,-317.1,,1.053,0.203,,-8.021,40.075,-8.251,40.603,,-1530.576,-304.834,-1530.416,-303.164,,0.16,1.67
1874,-44.154,-46.639,-44.726,-41.572,-40.553,-35.901,-3329.944,-3357.407,-3250.368,-3301.117,-3326.169,-3198.541,28.827,31.238,51.827,,0.028827,0.031238,0.051827,,-8.562,-28.131,-8.203,-28.193,,-1544.947,-345.434,-1543.535,-345.293,,1.412,0.141,,-8.278,-26.276,-8.83,-27.185,,-1538.854,-331.11,-1539.246,-330.349,,-0.392,0.761
1875,-37.873,-8.66,-1.606,-31.247,-2.269,4.464,-3367.817,-3366.067,-3251.974,-3332.364,-3328.438,-3194.077,35.453,37.629,57.897,,0.035453,0.037629,0.057897,,-8.146,8.546,-8.128,9.071,,-1553.093,-336.888,-1551.663,-336.222,,1.43,0.666,,-8.811,-20.323,-8.13,-19.013,,-1547.665,-351.433,-1547.376,-349.362,,0.289,2.071
1876,26.322,0.302,-37.582,30.406,4.582,-27.163,-3341.495,-3365.765,-3289.556,-3301.958,-3323.856,-3221.24,39.537,41.909,68.316,,0.039537,0.041909,0.068316,,-8.694,16.43,-8.608,15.359,,-1561.787,-320.458,-1560.271,-320.863,,1.516,-0.405,,-8.192,41.415,-8.292,41.189,,-1555.857,-310.018,-1555.668,-308.173,,0.189,1.845
1877,-42.712,-47.225,-6.465,-37.047,-40.313,1.747,-3384.207,-3412.99,-3296.021,-3339.005,-3364.169,-3219.493,45.202,48.821,76.528,,0.045202,0.048821,0.076528,,-8.219,-31.053,-7.864,-29.725,,-1570.006,-351.511,-1568.135,-350.588,,1.871,0.923,,-8.873,-26.803,-8.303,-26.808,,-1564.73,-336.821,-1563.971,-334.981,,0.759,1.84
1878,-38.168,-10.554,-25.817,-33.355,-3.898,-16.036,-3422.375,-3423.544,-3321.838,-3372.36,-3368.067,-3235.529,50.015,55.477,86.309,,0.050015,0.055477,0.086309,,-8.781,8.617,-8.65,9.356,,-1578.787,-342.894,-1576.785,-341.232,,2.002,1.662,,-8.296,-20.614,-8.695,-20.354,,-1573.026,-357.435,-1572.666,-355.335,,0.36,2.1
1879,21.503,-6.195,-14.863,27.057,-0.637,-7.107,-3400.872,-3429.739,-3336.701,-3345.303,-3368.704,-3242.636,55.569,61.035,94.065,,0.055569,0.061035,0.094065,,-8.402,15.436,-8.16,14.168,,-1587.189,-327.458,-1584.945,-327.064,,2.244,0.394,,-8.664,42.038,-8.576,42.084,,-1581.69,-315.397,-1581.242,-313.251,,0.448,2.146
1880,-51.731,-51.305,-35.602,-45.366,-45.671,-25.797,-3452.603,-3481.044,-3372.303,-3390.669,-3414.375,-3268.433,61.934,66.669,103.87,,0.061934,0.066669,0.10387,,-9.037,-29.112,-9.107,-29.453,,-1596.226,-356.57,-1594.052,-356.517,,2.174,0.053,,-8.511,-29.531,-8.728,-28.625,,-1590.201,-344.928,-1589.97,-341.876,,0.231,3.052
1881,-37.727,-13.075,3.41,-32.277,-3.941,13.528,-3490.33,-3494.119,-3368.893,-3422.946,-3418.316,-3254.905,67.384,75.803,113.988,,0.067384,0.075803,0.113988,,-8.686,7.78,-8.387,9.473,,-1604.912,-348.79,-1602.439,-347.044,,2.473,1.746,,-8.313,-16.91,-8.325,-17.9,,-1598.514,-361.838,-1598.295,-359.776,,0.219,2.062
1882,17.209,-7.215,-45.907,24.536,-1.831,-35.504,-3473.121,-3501.334,-3414.8,-3398.41,-3420.147,-3290.409,74.711,81.187,124.391,,0.074711,0.081187,0.124391,,-8.392,14.55,-8.291,12.489,,-1613.304,-334.24,-1610.73,-334.555,,2.574,-0.315,,-8.71,39.997,-8.401,40.568,,-1607.224,-321.841,-1606.696,-319.208,,0.528,2.633
1883,-51.325,-51.114,-1.863,-43.523,-42.484,3.301,-3524.446,-3552.448,-3416.663,-3441.933,-3462.631,-3287.108,82.513,89.817,129.555,,0.082513,0.089817,0.129555,,-8.788,-28.183,-8.088,-26.931,,-1622.092,-362.423,-1618.818,-361.486,,3.274,0.937,,-8.776,-27.774,-8.266,-27.212,,-1616,-349.615,-1614.962,-346.42,,1.038,3.195
1884,-41.268,-13.06,-37.464,-35.043,-6.873,-25.076,-3565.714,-3565.508,-3454.127,-3476.976,-3469.504,-3312.184,88.738,96.004,141.943,,0.088738,0.096004,0.141943,,-8.49,8.464,-8.193,9.18,,-1630.582,-353.959,-1627.011,-352.306,,3.571,1.653,,-8.46,-17.663,-8.149,-18.548,,-1624.46,-367.278,-1623.111,-364.968,,1.349,2.31
1885,18.802,-8.826,-9.184,27.626,-2.873,-0.797,-3546.912,-3574.334,-3463.311,-3449.35,-3472.377,-3312.981,97.562,101.957,150.33,,0.097562,0.101957,0.15033,,-8.291,11.024,-8.447,10.44,,-1638.873,-342.935,-1635.458,-341.866,,3.415,1.069,,-8.586,40.353,-8.637,41.005,,-1633.046,-326.925,-1631.748,-323.963,,1.298,2.962
1886,-50.551,-45.925,-40.241,-42.261,-36.984,-28.662,-3597.463,-3620.259,-3503.552,-3491.611,-3509.361,-3341.643,105.852,110.898,161.909,,0.105852,0.110898,0.161909,,-8.803,-23.869,-8.156,-23.49,,-1647.676,-366.804,-1643.614,-365.356,,4.062,1.448,,-8.261,-29.696,-8.651,-29.432,,-1641.307,-356.621,-1640.399,-353.395,,0.908,3.226
1887,-37.236,-16.847,-7.861,-26.839,-6.77,0.909,-3634.699,-3637.106,-3511.413,-3518.45,-3516.131,-3340.734,116.249,120.975,170.679,,0.116249,0.120975,0.170679,,-8.985,5.852,-8.649,6.551,,-1656.661,-360.952,-1652.263,-358.805,,4.398,2.147,,-8.608,-16.266,-8.169,-15.321,,-1649.915,-372.887,-1648.568,-368.716,,1.347,4.171
