year,ref_ori,ref_kc200,ref_kc400,co2_ori,co2_kc200,co2_kc400,ref_ori,ref_kc200,ref_kc400,co2_ori,co2_kc200,co2_kc400,CO2_ori,CO2_kc200,CO2_kc400,pgC,CO2_ori,CO2_kc200,CO2_kc400,kc200,ref_12,ref_13,co2_12,co2_13,cum,ref_12,ref_13,co2_12,co2_13,effect,co2_12,co2_13,ori,ref_12,ref_13,co2_12,co2_13,cum,ref_12,ref_13,co2_12,co2_13,effect,co2_12,co2_13
1888,19.302,-8.679,-38.741,26.447,-0.534,-23.559,-3615.397,-3645.785,-3550.154,-3492.003,-3516.665,-3364.293,123.394,129.12,185.861,,0.123394,0.12912,0.185861,,-8.918,13.302,-8.6,12.175,,-1665.579,-347.65,-1660.863,-346.63,,4.716,1.02,,-8.329,39.804,-8.563,38.865,,-1658.244,-333.083,-1657.131,-329.851,,1.113,3.232
1889,-46.813,-42.96,-13.624,-38.511,-34.427,-2.962,-3662.21,-3688.745,-3563.778,-3530.514,-3551.092,-3367.255,131.696,137.653,196.523,,0.131696,0.137653,0.196523,,-8.33,-24.738,-8.854,-23.927,,-1673.909,-372.388,-1669.717,-370.557,,4.192,1.831,,-8.896,-27.091,-8.461,-27.609,,-1667.14,-360.174,-1665.592,-357.46,,1.548,2.714
1890,-40.023,-12.555,-30.317,-30.853,-2.864,-15.259,-3702.233,-3701.3,-3594.095,-3561.367,-3553.956,-3382.514,140.866,147.344,211.581,,0.140866,0.147344,0.211581,,-9.022,7.607,-8.491,8.042,,-1682.931,-364.781,-1678.208,-362.515,,4.723,2.266,,-8.31,-21.147,-8.331,-20.453,,-1675.45,-381.321,-1673.923,-377.913,,1.527,3.408
1891,24.338,-8.998,-9.601,33.463,-0.437,-2.155,-3677.895,-3710.298,-3603.696,-3527.904,-3554.393,-3384.669,149.991,155.905,219.027,,0.149991,0.155905,0.219027,,-8.31,10.751,-8.013,10.176,,-1691.241,-354.03,-1686.221,-352.339,,5.02,1.691,,-8.081,43.95,-8.016,43.721,,-1683.531,-337.371,-1681.939,-334.192,,1.592,3.179
1892,-49.147,-44.673,-40.607,-40.989,-38.146,-31.654,-3727.042,-3754.971,-3644.303,-3568.893,-3592.539,-3416.323,158.149,162.432,227.98,,0.158149,0.162432,0.22798,,-8.326,-24.574,-8.144,-25.485,,-1699.567,-378.604,-1694.365,-377.824,,5.202,0.78,,-8.582,-29.142,-8.676,-28.937,,-1692.113,-366.513,-1690.615,-363.129,,1.498,3.384
1893,-40.471,-11.354,5.376,-32.879,-1.963,11.654,-3767.513,-3766.325,-3638.927,-3601.772,-3594.502,-3404.669,165.741,171.823,234.258,,0.165741,0.171823,0.234258,,-8.079,6.571,-7.967,9.018,,-1707.646,-372.033,-1702.332,-368.806,,5.314,3.227,,-8.608,-21.288,-8.412,-21.074,,-1700.721,-387.801,-1699.027,-384.203,,1.694,3.598
1894,27.357,-3.549,-52.648,33.959,0.859,-42.222,-3740.156,-3769.874,-3691.575,-3567.813,-3593.643,-3446.891,172.343,176.231,244.684,,0.172343,0.176231,0.244684,,-8.231,12.987,-8.316,11.108,,-1715.877,-359.046,-1710.648,-357.698,,5.229,1.348,,-8.383,44.562,-8.58,45.206,,-1709.104,-343.239,-1707.607,-338.997,,1.497,4.242
1895,-45.582,-44.31,-8.121,-39.146,-37.1,-4.463,-3785.738,-3814.184,-3699.696,-3606.959,-3630.743,-3451.354,178.779,183.441,248.342,,0.178779,0.183441,0.248342,,-8.374,-28.073,-8.472,-26.7,,-1724.251,-387.119,-1719.12,-384.398,,5.131,2.721,,-8.724,-28.907,-8.187,-28.363,,-1717.828,-372.146,-1715.794,-367.36,,2.034,4.786
1896,-39.939,-9.313,-30.22,-36.751,-1.328,-15.663,-3825.677,-3823.497,-3729.916,-3643.71,-3632.071,-3467.017,181.967,191.426,262.899,,0.181967,0.191426,0.262899,,-8.902,10.707,-8.554,11.692,,-1733.153,-376.412,-1727.674,-372.706,,5.479,3.706,,-8.365,-21.446,-8.696,-22.68,,-1726.193,-393.592,-1724.49,-390.04,,1.703,3.552
1897,22.369,-10.488,-10.997,26.76,-6.625,-5.571,-3803.308,-3833.985,-3740.913,-3616.95,-3638.696,-3472.588,186.358,195.289,268.325,,0.186358,0.195289,0.268325,,-8.124,11.499,-8.65,9.118,,-1741.277,-364.913,-1736.324,-363.588,,4.953,1.325,,-8.658,44.143,-8.635,44.177,,-1734.851,-349.449,-1733.125,-345.863,,1.726,3.586
1898,-51.975,-51.128,-37.825,-44.176,-40.55,-22.302,-3855.283,-3885.113,-3778.738,-3661.126,-3679.246,-3494.89,194.157,205.867,283.848,,0.194157,0.205867,0.283848,,-8.573,-27.246,-8.664,-25.267,,-1749.85,-392.159,-1744.988,-388.855,,4.862,3.304,,-8.374,-28.492,-8.671,-27.49,,-1743.225,-377.941,-1741.796,-373.353,,1.429,4.588
1899,-42.564,-13.76,-10.425,-32.619,-2.63,2.218,-3897.847,-3898.873,-3789.163,-3693.745,-3681.876,-3492.672,204.102,216.997,296.491,,0.204102,0.216997,0.296491,,-8.162,10.341,-8.434,10.453,,-1758.012,-381.818,-1753.422,-378.402,,4.59,3.416,,-8.328,-19.52,-8.48,-19.647,,-1751.553,-397.461,-1750.276,-393,,1.277,4.461
1900,14.628,-11.778,-41.652,26.22,-2.079,-25.22,-3883.219,-3910.651,-3830.815,-3667.525,-3683.955,-3517.892,215.694,226.696,312.923,,0.215694,0.226696,0.312923,,-8.476,12.255,-8.589,10.084,,-1766.488,-369.563,-1762.011,-368.318,,4.477,1.245,,-8.136,37.594,-8.497,36.978,,-1759.689,-359.867,-1758.773,-356.022,,0.916,3.845
1901,-44.069,-50.357,-6.957,-29.755,-36.435,8.623,-3927.288,-3961.008,-3837.772,-3697.28,-3720.39,-3509.269,230.008,240.618,328.503,,0.230008,0.240618,0.328503,,-8.641,-28.62,-8.378,-26.707,,-1775.129,-398.183,-1770.389,-395.025,,4.74,3.158,,-8.318,-22.669,-8.194,-21.839,,-1768.007,-382.536,-1766.967,-377.861,,1.04,4.675
1902,-41.973,-9.576,-39.882,-27.606,4.447,-20.797,-3969.261,-3970.584,-3877.654,-3724.886,-3715.943,-3530.066,244.375,254.641,347.588,,0.244375,0.254641,0.347588,,-8.682,10.287,-8.395,11.072,,-1783.811,-387.896,-1778.784,-383.953,,5.027,3.943,,-8.964,-21.179,-8.618,-20.005,,-1776.971,-403.715,-1775.585,-397.866,,1.386,5.849
1903,20.754,-7.158,-8.293,32.875,7.021,5.22,-3948.507,-3977.742,-3885.947,-3692.011,-3708.922,-3524.846,256.496,268.82,361.101,,0.256496,0.26882,0.361101,,-8.522,11.585,-8.452,10.768,,-1792.333,-376.311,-1787.236,-373.185,,5.097,3.126,,-8.702,38.609,-8.303,37.074,,-1785.673,-365.106,-1783.888,-360.792,,1.785,4.314
1904,-41.876,-43.895,-42.639,-27.061,-30.094,-22.362,-3990.383,-4021.637,-3928.586,-3719.072,-3739.016,-3547.208,271.311,282.621,381.378,,0.271311,0.282621,0.381378,,-8.522,-26.419,-8.389,-27.089,,-1800.855,-402.73,-1795.625,-400.274,,5.23,2.456,,-8.335,-24.771,-8.696,-23.28,,-1794.008,-389.877,-1792.584,-384.072,,1.424,5.805
1905,-33.951,-9.172,4.373,-22.056,5.667,16.16,-4024.334,-4030.809,-3924.213,-3741.128,-3733.349,-3531.048,283.206,297.46,393.165,,0.283206,0.29746,0.393165,,-8.752,6.468,-8.579,9.028,,-1809.607,-396.262,-1804.204,-391.246,,5.403,5.016,,-8.293,-18.987,-8.532,-19.007,,-1802.301,-408.864,-1801.116,-403.079,,1.185,5.785
1906,22.02,0.177,-36.287,33.173,10.436,-19.938,-4002.314,-4030.632,-3960.5,-3707.955,-3722.913,-3550.986,294.359,307.719,409.514,,0.294359,0.307719,0.409514,,-8.213,15.813,-8.402,15.16,,-1817.82,-380.449,-1812.606,-376.086,,5.214,4.363,,-8.621,38.37,-8.752,37.21,,-1810.922,-370.494,-1809.868,-365.869,,1.054,4.625
1907,-42.273,-45.554,-5.886,-29.432,-34.74,5.256,-4044.587,-4076.186,-3966.386,-3737.387,-3757.653,-3545.73,307.2,318.533,420.656,,0.3072,0.318533,0.420656,,-8.946,-29.519,-8.471,-29.847,,-1826.766,-409.968,-1821.077,-405.933,,5.689,4.035,,-8.536,-26.823,-8.386,-25.254,,-1819.458,-397.317,-1818.254,-391.123,,1.204,6.194
1908,-34.422,-8.037,-21.618,-25.057,1.736,-7.441,-4079.009,-4084.223,-3988.004,-3762.444,-3755.917,-3553.171,316.565,328.306,434.833,,0.316565,0.328306,0.434833,,-8.561,8.192,-8.813,8.936,,-1835.327,-401.776,-1829.89,-396.997,,5.437,4.779,,-8.282,-18.443,-8.648,-18.437,,-1827.74,-415.76,-1826.902,-409.56,,0.838,6.2
1909,22.312,-0.821,-9.348,32.824,7.479,4.62,-4056.697,-4085.044,-3997.352,-3729.62,-3748.438,-3548.551,327.077,336.606,448.801,,0.327077,0.336606,0.448801,,-8.484,16.486,-8.704,15.336,,-1843.811,-385.29,-1838.594,-381.661,,5.217,3.629,,-8.501,40.547,-8.206,40.378,,-1836.241,-375.213,-1835.108,-369.182,,1.133,6.031
1910,-52.556,-50.22,-36.791,-41.179,-38.722,-20.057,-4109.253,-4135.264,-4034.143,-3770.799,-3787.16,-3568.608,338.454,348.104,465.535,,0.338454,0.348104,0.465535,,-8.286,-29.463,-8.403,-28.903,,-1852.097,-414.753,-1846.997,-410.564,,5.1,4.189,,-8.678,-30.304,-9.006,-29.834,,-1844.919,-405.517,-1844.114,-399.016,,0.805,6.501
1911,-38.817,-15.986,0.497,-26.293,-3.662,11.699,-4148.07,-4151.25,-4033.646,-3797.092,-3790.822,-3556.909,350.978,360.428,476.737,,0.350978,0.360428,0.476737,,-8.843,7.12,-8.472,6.443,,-1860.94,-407.633,-1855.469,-404.121,,5.471,3.512,,-8.223,-15.309,-8.421,-15.403,,-1853.142,-420.826,-1852.535,-414.419,,0.607,6.407
1912,14.989,-8.405,-41.964,29.473,7.109,-20.545,-4133.081,-4159.655,-4075.61,-3767.619,-3783.713,-3577.454,365.462,375.942,498.156,,0.365462,0.375942,0.498156,,-8.745,15.565,-8.238,16.009,,-1869.685,-392.068,-1863.707,-388.112,,5.978,3.956,,-9.045,38.902,-8.788,38.681,,-1862.187,-381.924,-1861.323,-375.738,,0.864,6.186
1913,-50.245,-48.658,-1.478,-35.11,-34.366,11.361,-4183.326,-4208.313,-4077.088,-3802.729,-3818.079,-3566.093,380.597,390.234,510.995,,0.380597,0.390234,0.510995,,-8.629,-27.59,-8.631,-26.377,,-1878.314,-419.658,-1872.338,-414.489,,5.976,5.169,,-8.718,-28.5,-8.65,-27.297,,-1870.905,-410.424,-1869.973,-403.035,,0.932,7.389
1914,-38.135,-15.445,-36.806,-27.936,-3.961,-14.17,-4221.461,-4223.758,-4113.894,-3830.665,-3822.04,-3580.263,390.796,401.718,533.631,,0.390796,0.401718,0.533631,,-9.028,5.628,-8.786,5.399,,-1887.342,-414.03,-1881.124,-409.09,,6.218,4.94,,-8.408,-17.816,-8.841,-18.767,,-1879.313,-428.24,-1878.814,-421.802,,0.499,6.438
1915,22.998,-5.254,-8.838,32.905,3.362,8.909,-4198.463,-4229.012,-4122.732,-3797.76,-3818.678,-3571.354,400.703,410.334,551.378,,0.400703,0.410334,0.551378,,-8.624,12.39,-8.884,11.811,,-1895.966,-401.64,-1890.008,-397.279,,5.958,4.361,,-8.816,40.707,-8.603,40.401,,-1888.129,-387.533,-1887.417,-381.401,,0.712,6.132
1916,-41.505,-35.795,-33.306,-31.731,-25.678,-17.52,-4239.968,-4264.807,-4156.038,-3829.491,-3844.356,-3588.874,410.477,420.451,567.164,,0.410477,0.420451,0.567164,,-8.361,-20.86,-8.843,-20.035,,-1904.327,-422.5,-1898.851,-417.314,,5.476,5.186,,-8.527,-28.429,-8.927,-26.788,,-1896.656,-415.962,-1896.344,-408.189,,0.312,7.773
1917,-29.34,-10.361,-0.3,-22.41,0.054,17.558,-4269.308,-4275.168,-4156.338,-3851.901,-3844.302,-3571.316,417.407,430.866,585.022,,0.417407,0.430866,0.585022,,-8.581,2.367,-8.792,3.762,,-1912.908,-420.133,-1907.643,-413.552,,5.265,6.581,,-8.775,-18.038,-8.623,-18.991,,-1905.431,-434,-1904.967,-427.18,,0.464,6.82
1918,28.361,0.005,-34.29,35.03,4.371,-16.584,-4240.947,-4275.163,-4190.628,-3816.871,-3839.931,-3587.9,424.076,435.232,602.728,,0.424076,0.435232,0.602728,,-8.72,13.37,-8.577,9.689,,-1921.628,-406.763,-1916.22,-403.863,,5.408,2.9,,-8.613,40.103,-8.631,39.607,,-1914.044,-393.897,-1913.598,-387.573,,0.446,6.324
1919,-41.1,-35.403,-7.255,-31.802,-25.82,2.153,-4282.047,-4310.566,-4197.883,-3848.673,-3865.751,-3585.747,433.374,444.815,612.136,,0.433374,0.444815,0.612136,,-8.799,-21.838,-8.499,-19.58,,-1930.427,-428.601,-1924.719,-423.443,,5.708,5.158,,-8.855,-27.748,-8.775,-26.553,,-1922.899,-421.645,-1922.373,-414.126,,0.526,7.519
1920,-34.072,-9.643,-25.781,-23.339,1.387,-6.232,-4316.119,-4320.209,-4223.664,-3872.012,-3864.364,-3591.979,444.107,455.845,631.685,,0.444107,0.455845,0.631685,,-8.854,4.816,-8.345,6.631,,-1939.281,-423.785,-1933.064,-416.812,,6.217,6.973,,-8.871,-20.197,-8.815,-19.386,,-1931.77,-441.842,-1931.188,-433.512,,0.582,8.33
1921,28.248,-5.295,-1.423,37.665,2.277,9.461,-4287.871,-4325.504,-4225.087,-3834.347,-3862.087,-3582.518,453.524,463.417,642.569,,0.453524,0.463417,0.642569,,-8.587,9.509,-8.816,6.174,,-1947.868,-414.276,-1941.88,-410.638,,5.988,3.638,,-8.637,42.772,-8.799,40.619,,-1940.407,-399.07,-1939.987,-392.893,,0.42,6.177
1922,-47.061,-38.686,-40.469,-30.373,-23.751,-19.527,-4334.932,-4364.19,-4265.556,-3864.72,-3885.838,-3602.045,470.212,478.352,663.511,,0.470212,0.478352,0.663511,,-8.874,-20.81,-8.841,-20.768,,-1956.742,-435.086,-1950.721,-431.406,,6.021,3.68,,-8.635,-28.948,-8.942,-27.058,,-1949.042,-428.018,-1948.929,-419.951,,0.113,8.067
1923,-39.523,-12.949,3.305,-22.087,8.793,16.739,-4374.455,-4377.139,-4262.251,-3886.807,-3877.045,-3585.306,487.648,500.094,676.945,,0.487648,0.500094,0.676945,,-8.995,6.422,-9.071,10.899,,-1965.737,-428.664,-1959.792,-420.507,,5.945,8.157,,-8.778,-19.476,-8.868,-19.357,,-1957.82,-447.494,-1957.797,-439.308,,0.023,8.186
1924,22.911,-9.231,-42.39,36.669,4.725,-20.181,-4351.544,-4386.37,-4304.641,-3850.138,-3872.32,-3605.487,501.406,514.05,699.154,,0.501406,0.51405,0.699154,,-8.645,9.295,-8.975,6.936,,-1974.382,-419.369,-1968.767,-413.571,,5.615,5.798,,-8.31,42.616,-8.832,39.907,,-1966.13,-404.878,-1966.629,-399.401,,-0.499,5.477
1925,-47.677,-43.45,-3.825,-27.695,-27.911,14.606,-4399.221,-4429.82,-4308.466,-3877.833,-3900.231,-3590.881,521.388,529.589,717.585,,0.521388,0.529589,0.717585,,-7.822,-25.234,-8.694,-27.88,,-1982.204,-444.603,-1977.461,-441.451,,4.743,3.152,,-8.945,-28.252,-8.798,-26.229,,-1975.075,-433.13,-1975.427,-425.63,,-0.352,7.5
1926,-39.52,-6.582,-33.39,-24.367,14.881,-4.746,-4438.741,-4436.402,-4341.856,-3902.2,-3885.35,-3595.627,536.541,551.052,746.229,,0.536541,0.551052,0.746229,,-9.179,12.958,-8.56,17.15,,-1991.383,-431.645,-1986.021,-424.301,,5.362,7.344,,-8.974,-20.211,-9.116,-20.339,,-1984.049,-453.341,-1984.543,-445.969,,-0.494,7.372
1927,24.589,-12.651,-11.576,36.688,3.913,8.8,-4414.152,-4449.053,-4353.432,-3865.512,-3881.437,-3586.827,548.64,567.616,766.605,,0.54864,0.567616,0.766605,,-9.267,6.356,-8.786,6.818,,-2000.65,-425.289,-1994.807,-417.483,,5.843,7.806,,-9.148,43.412,-8.137,41.331,,-1993.197,-409.929,-1992.68,-404.638,,0.517,5.291
1928,-47.345,-44.329,-30.776,-33.69,-33.746,-6.989,-4461.497,-4493.382,-4384.208,-3899.202,-3915.183,-3593.816,562.295,578.199,790.392,,0.562295,0.578199,0.790392,,-8.777,-26.667,-8.626,-29.516,,-2009.427,-451.956,-2003.433,-446.999,,5.994,4.957,,-8.67,-29.227,-9.316,-27.792,,-2001.867,-439.156,-2001.996,-432.43,,-0.129,6.726
1929,-34.194,-1.809,-0.449,-20.996,10.358,16.048,-4495.691,-4495.191,-4384.657,-3920.198,-3904.825,-3577.768,575.493,590.366,806.889,,0.575493,0.590366,0.806889,,-8.55,14.193,-8.82,14.085,,-2017.977,-437.763,-2012.253,-432.914,,5.724,4.849,,-8.713,-18.65,-8.745,-18.123,,-2010.58,-457.806,-2010.741,-450.553,,-0.161,7.253
1930,23.075,-6.448,-37.272,35.673,9.288,-15.061,-4472.616,-4501.639,-4421.929,-3884.525,-3895.537,-3592.829,588.091,606.102,829.1,,0.588091,0.606102,0.8291,,-8.513,9.506,-8.681,12.73,,-2026.49,-428.257,-2020.934,-420.184,,5.556,8.073,,-8.441,38.442,-8.596,39.112,,-2019.021,-419.364,-2019.337,-411.441,,-0.316,7.923
1931,-38.828,-46.34,-3.264,-27.622,-35.104,10.87,-4511.444,-4547.979,-4425.193,-3912.147,-3930.641,-3581.959,599.297,617.338,843.234,,0.599297,0.617338,0.843234,,-8.945,-30.305,-8.864,-32.249,,-2035.435,-458.562,-2029.798,-452.433,,5.637,6.129,,-8.602,-23.939,-8.47,-25.703,,-2027.623,-443.303,-2027.807,-437.144,,-0.184,6.159
1932,-35.432,-1.348,-31.159,-20.705,10.528,-6.16,-4546.876,-4549.327,-4456.352,-3932.852,-3920.113,-3588.119,614.024,629.214,868.233,,0.614024,0.629214,0.868233,,-8.736,14.352,-8.706,12.034,,-2044.171,-444.21,-2038.504,-440.399,,5.667,3.811,,-8.697,-20.265,-9.152,-18.78,,-2036.32,-463.568,-2036.959,-455.924,,-0.639,7.644
1933,23.503,-3.503,3.162,39.659,13.393,13.894,-4523.373,-4552.83,-4453.19,-3893.193,-3906.72,-3574.225,630.18,646.11,878.965,,0.63018,0.64611,0.878965,,-8.667,11.235,-8.905,14.76,,-2052.838,-432.975,-2047.409,-425.639,,5.429,7.336,,-8.999,38.472,-9.213,40.102,,-2045.319,-425.096,-2046.172,-415.822,,-0.853,9.274
1934,-40.069,-46.784,-41.833,-26.484,-28.904,-18.559,-4563.442,-4599.614,-4495.023,-3919.677,-3935.624,-3592.784,643.765,663.99,902.239,,0.643765,0.66399,0.902239,,-8.801,-30.608,-8.668,-28.45,,-2061.639,-463.583,-2056.077,-454.089,,5.562,9.494,,-8.691,-24.543,-8.987,-26.608,,-2054.01,-449.639,-2055.159,-442.43,,-1.149,7.209
1935,-36.224,-7.653,1.519,-19.924,3.074,18.824,-4599.666,-4607.267,-4493.504,-3939.601,-3932.55,-3573.96,660.065,674.717,919.544,,0.660065,0.674717,0.919544,,-8.784,9.134,-8.845,4.799,,-2070.423,-454.449,-2064.922,-449.29,,5.501,5.159,,-9.243,-19.594,-8.732,-19.527,,-2063.253,-469.233,-2063.891,-461.957,,-0.638,7.276
1936,21.71,1.117,-33.663,37.183,14.603,-14.917,-4577.956,-4606.15,-4527.167,-3902.418,-3917.947,-3588.877,675.538,688.203,938.29,,0.675538,0.688203,0.93829,,-8.593,18.529,-8.463,18.116,,-2079.016,-435.92,-2073.385,-431.174,,5.631,4.746,,-8.707,38.758,-8.893,39.679,,-2071.96,-430.475,-2072.784,-422.278,,-0.824,8.197
1937,-42.479,-49.608,-5.018,-28.563,-33.279,8.861,-4620.435,-4655.758,-4532.185,-3930.981,-3951.226,-3580.016,689.454,704.532,952.169,,0.689454,0.704532,0.952169,,-8.776,-33.066,-8.592,-27.988,,-2087.792,-468.986,-2081.977,-459.162,,5.815,9.824,,-8.673,-25.245,-8.603,-25.24,,-2080.633,-455.72,-2081.387,-447.518,,-0.754,8.202
1938,-36.83,-9.885,-26.374,-25.528,-0.394,-1.703,-4657.265,-4665.643,-4558.559,-3956.509,-3951.62,-3581.719,700.756,714.023,976.84,,0.700756,0.714023,0.97684,,-8.659,7.701,-8.714,5.812,,-2096.451,-461.285,-2090.691,-453.35,,5.76,7.935,,-8.585,-19.801,-8.276,-21.515,,-2089.218,-475.521,-2089.663,-469.033,,-0.445,6.488
1939,22.794,0.38,-15.273,34.424,6.441,0.74,-4634.471,-4665.263,-4573.832,-3922.085,-3945.179,-3580.979,712.386,720.084,992.853,,0.712386,0.720084,0.992853,,-8.796,18.933,-8.922,12.83,,-2105.247,-442.352,-2099.613,-440.52,,5.634,1.832,,-8.747,41.298,-9.2,40.4,,-2097.965,-434.223,-2098.863,-428.633,,-0.898,5.59
1940,-48.66,-49.623,-36.348,-33.075,-28.194,-8.657,-4683.131,-4714.886,-4610.18,-3955.16,-3973.373,-3589.636,727.971,741.513,1020.544,,0.727971,0.741513,1.020544,,-8.893,-30.293,-8.764,-21.564,,-2114.14,-472.645,-2108.377,-462.084,,5.763,10.561,,-8.32,-29.947,-9.228,-25.212,,-2106.285,-464.17,-2108.091,-453.845,,-1.806,10.325
1941,-34.614,-12.481,0.62,-29.234,-3.437,17.539,-4717.745,-4727.367,-4609.56,-3984.394,-3976.81,-3572.097,733.351,750.557,1037.463,,0.733351,0.750557,1.037463,,-8.919,4.474,-8.614,1.866,,-2123.059,-468.171,-2116.991,-460.218,,6.068,7.953,,-9.417,-16.471,-8.884,-21.263,,-2115.702,-480.641,-2116.975,-475.108,,-1.273,5.533
1942,24.833,5.2,-44.762,33,8.63,-17.705,-4692.912,-4722.167,-4654.322,-3951.394,-3968.18,-3589.802,741.518,753.987,1064.52,,0.741518,0.753987,1.06452,,-8.517,19.309,-8.764,12.63,,-2131.576,-448.862,-2125.755,-447.588,,5.821,1.274,,-8.803,40.022,-8.692,38.476,,-2124.505,-440.619,-2125.667,-436.632,,-1.162,3.987
1943,-41.737,-43.353,-3.085,-27.301,-25.206,12.067,-4734.649,-4765.52,-4657.407,-3978.695,-3993.386,-3577.735,755.954,772.134,1079.672,,0.755954,0.772134,1.079672,,-8.717,-29.343,-9.157,-20.7,,-2140.293,-478.205,-2134.912,-468.288,,5.381,9.917,,-8.883,-28.111,-9.116,-22.799,,-2133.388,-468.73,-2134.783,-459.431,,-1.395,9.299
1944,-31.619,-7.951,-32.03,-26.013,0.12,-7.258,-4766.268,-4773.471,-4689.437,-4004.708,-3993.266,-3584.993,761.56,780.205,1104.444,,0.76156,0.780205,1.104444,,-8.939,6.154,-8.904,6.007,,-2149.232,-472.051,-2143.816,-462.281,,5.416,9.77,,-8.474,-18.004,-9.121,-19.935,,-2141.862,-486.734,-2143.904,-479.366,,-2.042,7.368
1945,24.889,-0.792,-3.12,31.97,2.534,7.503,-4741.379,-4774.263,-4692.557,-3972.738,-3990.732,-3577.49,768.641,783.531,1115.067,,0.768641,0.783531,1.115067,,-8.786,13.881,-8.695,6.649,,-2158.018,-458.17,-2152.511,-455.632,,5.507,2.538,,-8.722,39.479,-8.666,35.882,,-2150.584,-447.255,-2152.57,-443.484,,-1.986,3.771
1946,-42.545,-38.294,-32.551,-25.095,-20.99,-8.594,-4783.924,-4812.557,-4725.108,-3997.833,-4011.722,-3586.084,786.091,800.835,1139.024,,0.786091,0.800835,1.139024,,-8.892,-22.743,-8.388,-18.842,,-2166.91,-480.913,-2160.899,-474.474,,6.011,6.439,,-8.543,-27.088,-9.06,-22.541,,-2159.127,-474.343,-2161.63,-466.025,,-2.503,8.318
1947,-34.892,-15.326,-3.363,-17.209,6.165,8.077,-4818.816,-4827.883,-4728.471,-4015.042,-4005.557,-3578.007,803.774,822.326,1150.464,,0.803774,0.822326,1.150464,,-8.715,2.064,-8.92,7.22,,-2175.625,-478.849,-2169.819,-467.254,,5.806,11.595,,-9.038,-18.251,-8.554,-17.313,,-2168.165,-492.594,-2170.184,-483.338,,-2.019,9.256
1948,21.415,-5.286,-34.904,34.428,7.789,-10.131,-4797.401,-4833.169,-4763.375,-3980.614,-3997.768,-3588.138,816.787,835.401,1175.237,,0.816787,0.835401,1.175237,,-8.869,14.567,-8.886,8.332,,-2184.494,-464.282,-2178.705,-458.922,,5.789,5.36,,-8.7,38.698,-9.278,35.415,,-2176.865,-453.896,-2179.462,-447.923,,-2.597,5.973
1949,-43.38,-42.93,-5.153,-24.014,-23.627,5.089,-4840.781,-4876.099,-4768.528,-4004.628,-4021.395,-3583.049,836.153,854.704,1185.479,,0.836153,0.854704,1.185479,,-8.688,-22.963,-8.703,-25.212,,-2193.182,-487.245,-2187.408,-484.134,,5.774,3.111,,-9.128,-25.306,-9.082,-24.602,,-2185.993,-479.202,-2188.544,-472.525,,-2.551,6.677
