year,forest,NCE_2011,NCE_CONST,NCE_2011_cum,NCE_CONST_cum,crops,NCE_2011,NCE_CONST,NCE_2011_cum,NCE_CONST_cum,pasture,NCE_2011,NCE_CONST,NCE_2011_cum,NCE_CONST_cum
1701,,-87.716,14.582,-87.716,14.582,,-2.03,-1.91,-2.03,-1.91,,-0.572,0.162,-0.572,0.162
1702,,25.92,13.698,-61.796,28.28,,-3.384,-3.25,-5.414,-5.16,,-1.881,-0.575,-2.453,-0.413
1703,,-3.702,13.287,-65.498,41.567,,-4.078,-3.999,-9.492,-9.159,,0.615,-0.937,-1.838,-1.35
1704,,-82.776,13.226,-148.274,54.793,,-4.462,-4.227,-13.954,-13.386,,1.573,-1.175,-0.265,-2.525
1705,,96.077,13.883,-52.197,68.676,,-5.034,-4.887,-18.988,-18.273,,-0.661,-1.23,-0.926,-3.755
1706,,1.552,14.274,-50.645,82.95,,-5.452,-5.2,-24.44,-23.473,,-5.074,-1.327,-6,-5.082
1707,,-74.838,14.516,-125.483,97.466,,-5.432,-5.313,-29.872,-28.786,,-5.91,-1.373,-11.91,-6.455
1708,,55.662,14.201,-69.821,111.667,,-5.698,-5.619,-35.57,-34.405,,-5.538,-1.444,-17.448,-7.899
1709,,184.581,13.899,114.76,125.566,,-6.072,-5.858,-41.642,-40.263,,-1.706,-1.637,-19.154,-9.536
1710,,4.008,13.952,118.768,139.518,,-6.675,-6.485,-48.317,-46.748,,-4.205,-1.691,-23.359,-11.227
1711,,-266.257,13.832,-147.489,153.35,,-7.01,-6.676,-55.327,-53.424,,-8.62,-1.907,-31.979,-13.134
1712,,96.864,14.073,-50.625,167.423,,-6.542,-6.483,-61.869,-59.907,,-3.88,-1.974,-35.859,-15.108
1713,,-436.992,14.166,-487.617,181.589,,-7.347,-6.93,-69.216,-66.837,,-7.4,-2.096,-43.259,-17.204
1714,,100.103,14.095,-387.514,195.684,,-7.001,-6.919,-76.217,-73.756,,-2.307,-2.087,-45.566,-19.291
1715,,180.774,14.187,-206.74,209.871,,-7.041,-6.898,-83.258,-80.654,,-0.182,-2.068,-45.748,-21.359
1716,,135.243,14.695,-71.497,224.566,,-6.833,-6.826,-90.091,-87.48,,-2.387,-2.063,-48.135,-23.422
1717,,9.87,14.577,-61.627,239.143,,-7.11,-6.948,-97.201,-94.428,,-3.51,-2.087,-51.645,-25.509
1718,,39.604,14.937,-22.023,254.08,,-7.567,-7.465,-104.768,-101.893,,-4.035,-2.036,-55.68,-27.545
1719,,178.716,14.951,156.693,269.031,,-6.951,-7.135,-111.719,-109.028,,-0.938,-2.051,-56.618,-29.596
1720,,71.44,15.149,228.133,284.18,,-7.717,-7.648,-119.436,-116.676,,-4.768,-2.16,-61.386,-31.756
1721,,58.663,15.266,286.796,299.446,,-7.923,-7.996,-127.359,-124.672,,-3.751,-2.26,-65.137,-34.016
1722,,35.276,15.173,322.072,314.619,,-8.257,-7.996,-135.616,-132.668,,-2.772,-2.209,-67.909,-36.225
1723,,14.22,14.79,336.292,329.409,,-8.436,-8.058,-144.052,-140.726,,-4.273,-2.03,-72.182,-38.255
1724,,-67.646,14.373,268.646,343.782,,-8.099,-7.919,-152.151,-148.645,,-0.962,-2.322,-73.144,-40.577
1725,,135.576,14.32,404.222,358.102,,-8.251,-8.166,-160.402,-156.811,,3.454,-2.323,-69.69,-42.9
1726,,-129.111,14.228,275.111,372.33,,-8.15,-8.002,-168.552,-164.813,,-8.217,-2.387,-77.907,-45.287
1727,,-380.598,15.086,-105.487,387.416,,-8.502,-8.373,-177.054,-173.186,,-5.329,-2.223,-83.236,-47.51
1728,,219.982,14.917,114.495,402.333,,-8.049,-8.512,-185.103,-181.698,,-3.567,-2.322,-86.803,-49.832
1729,,42.483,14.892,156.978,417.225,,-8.431,-8.386,-193.534,-190.084,,-0.251,-2.228,-87.054,-52.06
1730,,39.116,15.345,196.094,432.57,,-8.96,-8.809,-202.494,-198.893,,3.505,-2.5,-83.549,-54.56
1731,,73.106,15.156,269.2,447.726,,-8.852,-8.905,-211.346,-207.798,,4.464,-2.34,-79.085,-56.9
1732,,141.58,14.829,410.78,462.555,,-8.963,-9.12,-220.309,-216.918,,-5.803,-2.46,-84.888,-59.36
1733,,7.137,14.288,417.917,476.843,,-9.517,-9.283,-229.826,-226.201,,0.53,-2.643,-84.358,-62.003
1734,,300.098,14.334,718.015,491.177,,-8.915,-9.175,-238.741,-235.376,,-0.062,-2.548,-84.42,-64.551
1735,,228.226,14.562,946.241,505.739,,-9.01,-9.192,-247.751,-244.568,,-2.369,-2.851,-86.789,-67.402
1736,,13.371,14.578,959.612,520.317,,-9.579,-9.309,-257.33,-253.877,,1.664,-2.812,-85.125,-70.214
1737,,25.035,14.678,984.647,534.995,,-9.28,-9.142,-266.61,-263.019,,-5.121,-2.625,-90.246,-72.839
1738,,49.292,14.771,1033.939,549.766,,-9.469,-9.529,-276.079,-272.548,,-4.647,-2.658,-94.893,-75.497
1739,,-50.467,14.978,983.472,564.744,,-9.534,-9.478,-285.613,-282.026,,-6.371,-2.729,-101.264,-78.226
1740,,94.652,14.346,1078.124,579.09,,-10.042,-10.062,-295.655,-292.088,,-6.02,-2.443,-107.284,-80.669
1741,,-28.66,13.401,1049.464,592.491,,-9.838,-10.251,-305.493,-302.339,,-2.716,-2.696,-110,-83.365
1742,,100.829,12.851,1150.293,605.342,,-10.471,-10.53,-315.964,-312.869,,-2.008,-2.41,-112.008,-85.775
1743,,-384.356,12.648,765.937,617.99,,-10.493,-10.195,-326.457,-323.064,,-15.055,-2.371,-127.063,-88.146
1744,,3.37,12.641,769.307,630.631,,-9.86,-10.609,-336.317,-333.673,,-12.646,-2.183,-139.709,-90.329
1745,,-16.235,12.596,753.072,643.227,,-10.749,-10.58,-347.066,-344.253,,-4.551,-2.248,-144.26,-92.577
1746,,115.849,13.062,868.921,656.289,,-11.058,-10.825,-358.124,-355.078,,0.149,-2.217,-144.111,-94.794
1747,,-111.869,13.969,757.052,670.258,,-10.959,-10.819,-369.083,-365.897,,-7.696,-1.844,-151.807,-96.638
1748,,68.22,13.864,825.272,684.122,,-11.019,-11.062,-380.102,-376.959,,-9.082,-2.15,-160.889,-98.788
1749,,119.123,13.602,944.395,697.724,,-10.923,-10.852,-391.025,-387.811,,-0.82,-2.172,-161.709,-100.96
1750,,21.861,13.695,966.256,711.419,,-11.954,-11.94,-402.979,-399.751,,-8.117,-3.275,-169.826,-104.235
1751,,77.104,13.5,1043.36,724.919,,-12.623,-12.175,-415.602,-411.926,,3.061,-4.521,-166.765,-108.756
1752,,14.324,14.149,1057.684,739.068,,-12.321,-12.412,-427.923,-424.338,,0.936,-4.554,-165.829,-113.31
1753,,7.011,14.362,1064.695,753.43,,-11.997,-11.977,-439.92,-436.315,,-13.554,-4.738,-179.383,-118.048
1754,,228.534,15.724,1293.229,769.154,,-13.181,-12.888,-453.101,-449.203,,-2.171,-5.294,-181.554,-123.342
1755,,178.579,16.348,1471.808,785.502,,-12.427,-12.572,-465.528,-461.775,,-3.011,-5.007,-184.565,-128.349
1756,,231.564,16.095,1703.372,801.597,,-12.009,-12.416,-477.537,-474.191,,-3.469,-5.334,-188.034,-133.683
1757,,-11.45,15.975,1691.922,817.572,,-12.403,-12.579,-489.94,-486.77,,-10.861,-5.692,-198.895,-139.375
1758,,24.6,16.026,1716.522,833.598,,-12.838,-12.83,-502.778,-499.6,,-10.743,-5.193,-209.638,-144.568
1759,,195.057,15.999,1911.579,849.597,,-12.873,-12.897,-515.651,-512.497,,1.089,-5.154,-208.549,-149.722
1760,,-203.106,16,1708.473,865.597,,-15.097,-14.862,-530.748,-527.359,,-9.115,-3.854,-217.664,-153.576
1761,,25.954,15.85,1734.427,881.447,,-13.914,-14.214,-544.662,-541.573,,-4.42,-3.661,-222.084,-157.237
1762,,-23.348,16.005,1711.079,897.452,,-14.929,-14.741,-559.591,-556.314,,-2.188,-3.524,-224.272,-160.761
1763,,-19.546,15.837,1691.533,913.289,,-14.883,-15.152,-574.474,-571.466,,-6.878,-3.427,-231.15,-164.188
1764,,-11.549,15.49,1679.984,928.779,,-14.783,-15,-589.257,-586.466,,-7.455,-2.885,-238.605,-167.073
1765,,29.753,15.138,1709.737,943.917,,-15.807,-15.339,-605.064,-601.805,,-2.012,-2.89,-240.617,-169.963
1766,,-135.594,14.697,1574.143,958.614,,-15.633,-15.272,-620.697,-617.077,,-2.059,-2.907,-242.676,-172.87
1767,,103.526,13.62,1677.669,972.234,,-15.715,-15.792,-636.412,-632.869,,-0.78,-2.726,-243.456,-175.596
1768,,-372.57,12.789,1305.099,985.023,,-16.484,-15.617,-652.896,-648.486,,-7.303,-2.785,-250.759,-178.381
1769,,171.802,12.747,1476.901,997.77,,-15.199,-15.859,-668.095,-664.345,,-7.292,-2.668,-258.051,-181.049
1770,,-87.629,13.15,1389.272,1010.92,,-17.588,-17.668,-685.683,-682.013,,-4.901,-2.887,-262.952,-183.936
1771,,115.047,12.776,1504.319,1023.696,,-18.162,-18.072,-703.845,-700.085,,-0.283,-3.264,-263.235,-187.2
1772,,53.396,12.399,1557.715,1036.095,,-17.913,-18.025,-721.758,-718.11,,-13.135,-3.063,-276.37,-190.263
1773,,173.913,12.724,1731.628,1048.819,,-18.233,-18.196,-739.991,-736.306,,-2.058,-3.419,-278.428,-193.682
1774,,202.62,13.113,1934.248,1061.932,,-18.106,-18.66,-758.097,-754.966,,4.499,-3.232,-273.929,-196.914
1775,,-31.694,13.539,1902.554,1075.471,,-18.846,-18.761,-776.943,-773.727,,-6.903,-3.316,-280.832,-200.23
1776,,134.031,13.357,2036.585,1088.828,,-18.843,-19.01,-795.786,-792.737,,2.897,-3.174,-277.935,-203.404
1777,,-328.274,12.922,1708.311,1101.75,,-19.467,-19.223,-815.253,-811.96,,-14.363,-3.614,-292.298,-207.018
1778,,80.794,12.941,1789.105,1114.691,,-19.271,-19.418,-834.524,-831.378,,6.754,-3.366,-285.544,-210.384
1779,,74.93,13.446,1864.035,1128.137,,-19.649,-19.294,-854.173,-850.672,,-4.749,-3.124,-290.293,-213.508
1780,,6.045,14.318,1870.08,1142.455,,-22.869,-23.022,-877.042,-873.694,,-2.983,-3.473,-293.276,-216.981
1781,,26.902,14.428,1896.982,1156.883,,-22.071,-22.548,-899.113,-896.242,,-19.839,-3.506,-313.115,-220.487
1782,,82.986,14.428,1979.968,1171.311,,-23.234,-22.976,-922.347,-919.218,,-3.019,-3.706,-316.134,-224.193
1783,,41.153,14.576,2021.121,1185.887,,-23.541,-23.675,-945.888,-942.893,,-4.175,-3.885,-320.309,-228.078
1784,,-41.963,14.673,1979.158,1200.56,,-24.971,-24.008,-970.859,-966.901,,-1.53,-3.439,-321.839,-231.517
1785,,130.429,13.985,2109.587,1214.545,,-23.95,-24.454,-994.809,-991.355,,1.822,-3.73,-320.017,-235.247
1786,,38.122,13.261,2147.709,1227.806,,-23.848,-24.066,-1018.657,-1015.421,,-4.647,-3.446,-324.664,-238.693
1787,,-184.269,13.74,1963.44,1241.546,,-24.312,-24.333,-1042.969,-1039.754,,-10.158,-3.528,-334.822,-242.221
1788,,27.593,14.483,1991.033,1256.029,,-25.337,-25.248,-1068.306,-1065.002,,-7.748,-3.486,-342.57,-245.707
1789,,50.532,14.634,2041.565,1270.663,,-25.968,-25.318,-1094.274,-1090.32,,-0.06,-3.433,-342.63,-249.14
1790,,48.151,14.546,2089.716,1285.209,,-43.536,-43.229,-1137.81,-1133.549,,4.375,-5.485,-338.255,-254.625
1791,,180.766,15.153,2270.482,1300.362,,-44.042,-44.764,-1181.852,-1178.313,,20.771,-6.252,-317.484,-260.877
1792,,174.096,15.866,2444.578,1316.228,,-46.1,-46.831,-1227.952,-1225.144,,-3.742,-5.836,-321.226,-266.713
1793,,-118.539,16.015,2326.039,1332.243,,-47.766,-48.733,-1275.718,-1273.877,,-20.929,-6.421,-342.155,-273.134
1794,,48.739,15.341,2374.778,1347.584,,-49.054,-49.331,-1324.772,-1323.208,,-9.164,-6.336,-351.319,-279.47
1795,,23.852,14.661,2398.63,1362.245,,-51.245,-51.37,-1376.017,-1374.578,,-5.611,-6.392,-356.93,-285.862
1796,,134.041,14.371,2532.671,1376.616,,-51.364,-52.852,-1427.381,-1427.43,,6.137,-6.161,-350.793,-292.023
1797,,-34.622,13.926,2498.049,1390.542,,-53.114,-54.889,-1480.495,-1482.319,,10.229,-6.491,-340.564,-298.514
1798,,-4.553,13.808,2493.496,1404.35,,-55.653,-54.968,-1536.148,-1537.287,,-11.893,-6.329,-352.457,-304.843
1799,,136.978,14.456,2630.474,1418.806,,-55.562,-55.863,-1591.71,-1593.15,,-21.935,-6.825,-374.392,-311.668
1800,,-47.057,14.377,2583.417,1433.183,,-66.888,-67.131,-1658.598,-1660.281,,-33.748,-7.597,-408.14,-319.265
1801,,61.547,13.777,2644.964,1446.96,,-70.146,-69.703,-1728.744,-1729.984,,-11.446,-8.392,-419.586,-327.657
1802,,85.145,14.253,2730.109,1461.213,,-68.145,-70.598,-1796.889,-1800.582,,-10.326,-8.649,-429.912,-336.306
1803,,-59.2,14.882,2670.909,1476.095,,-71.86,-71.706,-1868.749,-1872.288,,-5.939,-8.546,-435.851,-344.852
1804,,149.951,15.196,2820.86,1491.291,,-68.467,-72.639,-1937.216,-1944.927,,-0.608,-8.324,-436.459,-353.176
1805,,-173.135,15.575,2647.725,1506.866,,-73.362,-73.438,-2010.578,-2018.365,,-2.525,-8.579,-438.984,-361.755
1806,,176.331,15.43,2824.056,1522.296,,-71.454,-73.638,-2082.032,-2092.003,,2.277,-8.603,-436.707,-370.358
1807,,-31.067,14.655,2792.989,1536.951,,-75.052,-75.463,-2157.084,-2167.466,,-26.194,-8.492,-462.901,-378.85
1808,,107.796,14.107,2900.785,1551.058,,-75.589,-77.077,-2232.673,-2244.543,,-22.109,-8.941,-485.01,-387.791
1809,,95.713,13.669,2996.498,1564.727,,-72.887,-75.282,-2305.56,-2319.825,,-4.589,-8.582,-489.599,-396.373
1810,,-70.938,13.51,2925.56,1578.237,,-89.598,-92.942,-2395.158,-2412.767,,-8.652,-11.163,-498.251,-407.536
1811,,-81.49,13.538,2844.07,1591.775,,-96.585,-95.669,-2491.743,-2508.436,,-29.031,-11.723,-527.282,-419.259
1812,,-91.089,13.731,2752.981,1605.506,,-93.659,-95.822,-2585.402,-2604.258,,-23.545,-11.974,-550.827,-431.233
1813,,-50.269,13.422,2702.712,1618.928,,-97.506,-98.352,-2682.908,-2702.61,,-13.977,-12.35,-564.804,-443.583
1814,,90.642,14.193,2793.354,1633.121,,-96.276,-99.169,-2779.184,-2801.779,,4.583,-11.921,-560.221,-455.504
1815,,-153.659,14.514,2639.695,1647.635,,-100.467,-101.013,-2879.651,-2902.792,,-28.811,-12.297,-589.032,-467.801
1816,,158.79,14.453,2798.485,1662.088,,-94.121,-100.823,-2973.772,-3003.615,,7.292,-12.585,-581.74,-480.386
1817,,84.818,14.151,2883.303,1676.239,,-99.405,-103.607,-3073.177,-3107.222,,-12.931,-12.483,-594.671,-492.869
1818,,55.684,13.715,2938.987,1689.954,,-100.735,-103.6,-3173.912,-3210.822,,-17.804,-12.643,-612.475,-505.512
1819,,65.391,13.421,3004.378,1703.375,,-103.032,-104.706,-3276.944,-3315.528,,-17.27,-12.29,-629.745,-517.802
1820,,-102.85,12.96,2901.528,1716.335,,-131.993,-132.356,-3408.937,-3447.884,,-13.383,-16.567,-643.128,-534.369
1821,,-77.205,12.309,2824.323,1728.644,,-135.152,-135.311,-3544.089,-3583.195,,-28.268,-17.204,-671.396,-551.573
1822,,112.503,12.143,2936.826,1740.787,,-131.875,-137.361,-3675.964,-3720.556,,-12.541,-17.047,-683.937,-568.62
1823,,-1.669,12.942,2935.157,1753.729,,-141.031,-141.113,-3816.995,-3861.669,,-6.865,-17.496,-690.802,-586.116
1824,,-11.426,13.289,2923.731,1767.018,,-140.932,-143.374,-3957.927,-4005.043,,3.717,-17.617,-687.085,-603.733
1825,,-97.063,13.294,2826.668,1780.312,,-147.79,-147.262,-4105.717,-4152.305,,-33.465,-17.929,-720.55,-621.662
1826,,-226.177,13.226,2600.491,1793.538,,-149.675,-147.044,-4255.392,-4299.349,,-23.469,-17.774,-744.019,-639.436
1827,,72.226,12.508,2672.717,1806.046,,-148.844,-148.913,-4404.236,-4448.262,,4.792,-17.96,-739.227,-657.396
1828,,-43.71,11.641,2629.007,1817.687,,-152.549,-149.638,-4556.785,-4597.9,,-17.36,-17.934,-756.587,-675.33
1829,,183.977,11.968,2812.984,1829.655,,-150.436,-152.551,-4707.221,-4750.451,,-18.645,-18.284,-775.232,-693.614
1830,,69.376,12.544,2882.36,1842.199,,-190.326,-191.691,-4897.547,-4942.142,,-30.939,-25.97,-806.171,-719.584
1831,,-8.067,13.297,2874.293,1855.496,,-198.858,-193.848,-5096.405,-5135.99,,-26.833,-27.015,-833.004,-746.599
1832,,100.566,14.231,2974.859,1869.727,,-197.107,-198.668,-5293.512,-5334.658,,-42.686,-27.758,-875.69,-774.357
1833,,149.857,14.533,3124.716,1884.26,,-194.012,-200.157,-5487.524,-5534.815,,-34.697,-27.372,-910.387,-801.729
1834,,61.285,14.649,3186.001,1898.909,,-199.228,-203.229,-5686.752,-5738.044,,-20.766,-27.288,-931.153,-829.017
1835,,-43.321,14.829,3142.68,1913.738,,-206.583,-206.31,-5893.335,-5944.354,,-10.825,-28.546,-941.978,-857.563
1836,,78.547,15.001,3221.227,1928.739,,-200.628,-209.698,-6093.963,-6154.052,,-24.011,-28.549,-965.989,-886.112
1837,,116.193,14.818,3337.42,1943.557,,-212.352,-210.528,-6306.315,-6364.58,,-38.619,-29.424,-1004.608,-915.536
1838,,-27.088,14.386,3310.332,1957.943,,-215.437,-215.726,-6521.752,-6580.306,,-38.6,-29.529,-1043.208,-945.065
1839,,71.251,13.976,3381.583,1971.919,,-215.161,-217.369,-6736.913,-6797.675,,-22.463,-29.289,-1065.671,-974.354
1840,,-165.077,13.345,3216.506,1985.264,,-253.742,-250.215,-6990.655,-7047.89,,-69.336,-41.807,-1135.007,-1016.161
1841,,-189.739,13.06,3026.767,1998.324,,-261.073,-253.334,-7251.728,-7301.224,,-78.342,-44.249,-1213.349,-1060.41
1842,,87.839,12.237,3114.606,2010.561,,-257.198,-257.746,-7508.926,-7558.97,,-6.208,-44.894,-1219.557,-1105.304
1843,,27.13,11.575,3141.736,2022.136,,-270.911,-264.042,-7779.837,-7823.012,,-32.569,-46.898,-1252.126,-1152.202
1844,,157.335,11.426,3299.071,2033.562,,-260.526,-267.355,-8040.363,-8090.367,,-64.737,-46.111,-1316.863,-1198.313
1845,,-183.201,11.293,3115.87,2044.855,,-276.822,-268.382,-8317.185,-8358.749,,-78.946,-46.701,-1395.809,-1245.014
1846,,18.436,10.885,3134.306,2055.74,,-265.027,-272.261,-8582.212,-8631.01,,-20.62,-47.089,-1416.429,-1292.103
1847,,140.678,10.452,3274.984,2066.192,,-275.59,-276.623,-8857.802,-8907.633,,-55.869,-46.376,-1472.298,-1338.479
1848,,96.566,10.339,3371.55,2076.531,,-280.453,-278.987,-9138.255,-9186.62,,-27.205,-47.897,-1499.503,-1386.376
1849,,3.487,10.333,3375.037,2086.864,,-292.133,-283.643,-9430.388,-9470.263,,-28.837,-48.347,-1528.34,-1434.723
1850,,-315.993,10.626,3059.044,2097.49,,-334.189,-333.056,-9764.577,-9803.319,,-128.381,-55.477,-1656.721,-1490.2
1851,,-193.804,11.131,2865.24,2108.621,,-339.939,-334.865,-10104.516,-10138.184,,-109.169,-56.091,-1765.89,-1546.291
1852,,-12.925,11.631,2852.315,2120.252,,-325.56,-340.602,-10430.076,-10478.786,,-54.182,-56.575,-1820.072,-1602.866
1853,,158.997,11.834,3011.312,2132.086,,-312.24,-341.435,-10742.316,-10820.221,,-19.894,-58.806,-1839.966,-1661.672
1854,,-400.761,12.245,2610.551,2144.331,,-352.309,-348.343,-11094.625,-11168.564,,-112.991,-58.259,-1952.957,-1719.931
1855,,79.906,11.883,2690.457,2156.214,,-313.849,-352.946,-11408.474,-11521.51,,-59.563,-58.93,-2012.52,-1778.861
1856,,-77.95,9.334,2612.507,2165.548,,-312.879,-352.716,-11721.353,-11874.226,,-111.547,-59.701,-2124.067,-1838.562
1857,,-16.97,10.365,2595.537,2175.913,,-323.981,-356.779,-12045.334,-12231.005,,-76.11,-59.124,-2200.177,-1897.686
1858,,-6.42,9.059,2589.117,2184.972,,-348.308,-367.458,-12393.642,-12598.463,,12.488,-58.246,-2187.689,-1955.932
1859,,-79.346,8.764,2509.771,2193.736,,-349.921,-362.771,-12743.563,-12961.234,,-71.786,-58.575,-2259.475,-2014.507
1860,,-65.095,8.283,2444.676,2202.019,,-243.608,-253.646,-12987.171,-13214.88,,-79.817,-15.114,-2339.292,-2029.621
