year,forest,NCE_2011,NCE_CONST,NCE_2011_cum,NCE_CONST_cum,crops,NCE_2011,NCE_CONST,NCE_2011_cum,NCE_CONST_cum,pasture,NCE_2011,NCE_CONST,NCE_2011_cum,NCE_CONST_cum
1861,,-207.036,7.48,2237.64,2209.499,,-252.612,-241.082,-13239.783,-13455.962,,-63.713,-10.503,-2403.005,-2040.124
1862,,-274.117,7.422,1963.523,2216.921,,-229.884,-233.887,-13469.667,-13689.849,,-65.748,-7.688,-2468.753,-2047.812
1863,,-81.948,6.856,1881.575,2223.777,,-210.574,-224.314,-13680.241,-13914.163,,-50.18,-5.239,-2518.933,-2053.051
1864,,1.152,6.297,1882.727,2230.074,,-172.01,-221.378,-13852.251,-14135.541,,16.335,-3.27,-2502.598,-2056.321
1865,,-72.583,5.597,1810.144,2235.671,,-173.422,-212.875,-14025.673,-14348.416,,20.265,-1.287,-2482.333,-2057.608
1866,,-20.448,4.607,1789.696,2240.278,,-195.342,-207.169,-14221.015,-14555.585,,2.099,0.501,-2480.234,-2057.107
1867,,-183.26,4.072,1606.436,2244.35,,-175.747,-199.808,-14396.762,-14755.393,,-31.946,2.223,-2512.18,-2054.884
1868,,43.808,3.932,1650.244,2248.282,,-166.261,-193.688,-14563.023,-14949.081,,29.573,3.66,-2482.607,-2051.224
1869,,-357.92,3.776,1292.324,2252.058,,-181.081,-191.189,-14744.104,-15140.27,,-16.285,5.285,-2498.892,-2045.939
1870,,11.752,3.383,1304.076,2255.441,,-333.779,-377.017,-15077.883,-15517.287,,-140.015,-123.558,-2638.907,-2169.497
1871,,-68.653,2.763,1235.423,2258.204,,-357.943,-386.233,-15435.826,-15903.52,,-145.299,-138.139,-2784.206,-2307.636
1872,,-282.735,1.92,952.688,2260.124,,-393.878,-403.927,-15829.704,-16307.447,,-194.256,-143.268,-2978.462,-2450.904
1873,,-73.677,1.294,879.011,2261.418,,-373.744,-422.57,-16203.448,-16730.017,,-149.453,-150.281,-3127.915,-2601.185
1874,,23.011,0.133,902.022,2261.551,,-395.121,-439.834,-16598.569,-17169.851,,-142.792,-156.15,-3270.707,-2757.335
1875,,-84.88,-1.253,817.142,2260.298,,-399.948,-451.155,-16998.517,-17621.006,,-151.627,-161.38,-3422.334,-2918.715
1876,,37.74,-2.517,854.882,2257.781,,-399.371,-471.839,-17397.888,-18092.845,,-154.767,-164.487,-3577.101,-3083.202
1877,,82.59,-3.14,937.472,2254.641,,-397.188,-475.951,-17795.076,-18568.796,,-107.39,-168.79,-3684.491,-3251.992
1878,,-75.087,-3.961,862.385,2250.68,,-448.749,-483.601,-18243.825,-19052.397,,-220.157,-174.108,-3904.648,-3426.1
1879,,-39.065,-5.046,823.32,2245.634,,-454.92,-495.14,-18698.745,-19547.537,,-208.374,-178.286,-4113.022,-3604.386
1880,,130.828,-6.134,954.148,2239.5,,-326.294,-380.993,-19025.039,-19928.53,,-3.51,-80.209,-4116.532,-3684.595
1881,,-2.64,-7.835,951.508,2231.665,,-319.279,-371.781,-19344.318,-20300.311,,-125.971,-69.8,-4242.503,-3754.395
1882,,-25.314,-9.916,926.194,2221.749,,-301.178,-365.45,-19645.496,-20665.761,,-67.14,-63.438,-4309.643,-3817.833
1883,,82.212,-12.271,1008.406,2209.478,,-314.16,-355.32,-19959.656,-21021.081,,-34.819,-58.439,-4344.462,-3876.272
1884,,162.7,-14.198,1171.106,2195.28,,-286.003,-356.658,-20245.659,-21377.739,,-11.405,-53.243,-4355.867,-3929.515
1885,,58.808,-15.276,1229.914,2180.004,,-289.394,-340.993,-20535.053,-21718.732,,-30.452,-48.719,-4386.319,-3978.234
1886,,-78.59,-16.089,1151.324,2163.915,,-260.859,-338.114,-20795.912,-22056.846,,-40.678,-44.855,-4426.997,-4023.089
1887,,-110.643,-17.365,1040.681,2146.55,,-281.819,-329.019,-21077.731,-22385.865,,-48.163,-40.841,-4475.16,-4063.93
1888,,-172.654,-18.714,868.027,2127.836,,-300.795,-321.704,-21378.526,-22707.569,,-118.767,-37.194,-4593.927,-4101.124
1889,,-41.798,-20.151,826.229,2107.685,,-259.449,-316.918,-21637.975,-23024.487,,-31.944,-33.289,-4625.871,-4134.413
1890,,-144.364,-21.857,681.865,2085.828,,-290.854,-313.756,-21928.829,-23338.243,,-274.173,-232.61,-4900.044,-4367.023
1891,,-133.466,-23.85,548.399,2061.978,,-321.247,-309.865,-22250.076,-23648.108,,-331.656,-244.271,-5231.7,-4611.294
1892,,104.859,-25.398,653.258,2036.58,,-240.764,-311.363,-22490.84,-23959.471,,-169.118,-260.994,-5400.818,-4872.288
1893,,83.985,-27.265,737.243,2009.315,,-232.186,-306.851,-22723.026,-24266.322,,-213.356,-270.067,-5614.174,-5142.355
1894,,-85.096,-29.031,652.147,1980.284,,-248.74,-303.285,-22971.766,-24569.607,,-362.783,-276.66,-5976.957,-5419.015
1895,,-42.061,-30.734,610.086,1949.55,,-291.401,-302.573,-23263.167,-24872.18,,-367.447,-285.472,-6344.404,-5704.487
1896,,49.453,-33.114,659.539,1916.436,,-265.196,-300.988,-23528.363,-25173.168,,-254.438,-288.188,-6598.842,-5992.675
1897,,-122.096,-35.328,537.443,1881.108,,-285.843,-299.928,-23814.206,-25473.096,,-414.919,-298.054,-7013.761,-6290.729
1898,,66.386,-38.008,603.829,1843.1,,-218.715,-300.828,-24032.921,-25773.924,,-169.209,-303.465,-7182.97,-6594.194
1899,,-2.982,-40.894,600.847,1802.206,,-223.095,-301.226,-24256.016,-26075.15,,-230.543,-303.432,-7413.513,-6897.626
1900,,97.045,-49.265,697.892,1752.941,,-216.971,-263.112,-24472.987,-26338.262,,-70.53,-108.967,-7484.043,-7006.593
1901,,-109.067,-52.084,588.825,1700.857,,-320.805,-260.021,-24793.792,-26598.283,,-234.601,-86.853,-7718.644,-7093.446
1902,,-56.703,-55.133,532.122,1645.724,,-223.983,-252.935,-25017.775,-26851.218,,-70.18,-73.201,-7788.824,-7166.647
1903,,47.392,-58.088,579.514,1587.636,,-252.302,-250.848,-25270.077,-27102.066,,3.366,-61.909,-7785.458,-7228.556
1904,,-54.397,-59.324,525.117,1528.312,,-247.793,-246.808,-25517.87,-27348.874,,-86.322,-51.954,-7871.78,-7280.51
1905,,43.015,-62.327,568.132,1465.985,,-235.288,-243.301,-25753.158,-27592.175,,91.02,-41.661,-7780.76,-7322.171
1906,,-17.359,-64.122,550.773,1401.863,,-241.957,-235.615,-25995.115,-27827.79,,2.54,-35.297,-7778.22,-7357.468
1907,,-33.621,-66.632,517.152,1335.231,,-256.91,-237.238,-26252.025,-28065.028,,-10.101,-26.907,-7788.321,-7384.375
1908,,57.318,-68.724,574.47,1266.507,,-233.325,-234.145,-26485.35,-28299.173,,-23.244,-20.384,-7811.565,-7404.759
1909,,-24.648,-70.84,549.822,1195.667,,-240.448,-230.037,-26725.798,-28529.21,,-88.236,-14.073,-7899.801,-7418.832
1910,,49.807,-75.024,599.629,1120.643,,-178.573,-176.278,-26904.371,-28705.488,,-143.434,-11.316,-8043.235,-7430.148
1911,,-159.713,-76.413,439.916,1044.23,,-202.9,-173.274,-27107.271,-28878.762,,-207.986,-9.972,-8251.221,-7440.12
1912,,54.718,-78.086,494.634,966.144,,-128.933,-167.882,-27236.204,-29046.644,,110.735,-10.737,-8140.486,-7450.857
1913,,-117.521,-79.252,377.113,886.892,,-215.518,-163.68,-27451.722,-29210.324,,-130.702,-10.476,-8271.188,-7461.333
1914,,-138.059,-80.411,239.054,806.481,,-135.436,-158.308,-27587.158,-29368.632,,-61.519,-10.291,-8332.707,-7471.624
1915,,11.497,-82.936,250.551,723.545,,-108.805,-153.183,-27695.963,-29521.815,,308.061,-9.1,-8024.646,-7480.724
1916,,-61.737,-84.309,188.814,639.236,,-196.219,-149.96,-27892.182,-29671.775,,-118.187,-9.254,-8142.833,-7489.978
1917,,-90.862,-86.569,97.952,552.667,,-145.16,-144.901,-28037.342,-29816.676,,-102.36,-7.958,-8245.193,-7497.936
1918,,-122.477,-87.669,-24.525,464.998,,-125.27,-141.137,-28162.612,-29957.813,,-163.569,-6.579,-8408.762,-7504.515
1919,,-29.288,-89.184,-53.813,375.814,,-125.446,-137.978,-28288.058,-30095.791,,74.006,-5.558,-8334.756,-7510.073
1920,,1.505,-90.999,-52.308,284.815,,-128.236,-150.68,-28416.294,-30246.471,,48.81,-28.673,-8285.946,-7538.746
1921,,-102.296,-90.339,-154.604,194.476,,-183.913,-150.05,-28600.207,-30396.521,,-169.093,-32.639,-8455.039,-7571.385
1922,,-63.208,-88.986,-217.812,105.49,,-148.146,-152.61,-28748.353,-30549.131,,-98.383,-33.217,-8553.422,-7604.602
1923,,0.341,-86.441,-217.471,19.049,,-152.185,-150.813,-28900.538,-30699.944,,54.407,-33.694,-8499.015,-7638.296
1924,,-99.766,-85.482,-317.237,-66.433,,-133.827,-149.2,-29034.365,-30849.144,,-14.934,-34.031,-8513.949,-7672.327
1925,,-301.571,-82.34,-618.808,-148.773,,-176.937,-150.793,-29211.302,-30999.937,,-260.536,-32.673,-8774.485,-7705
1926,,-48.936,-80.045,-667.744,-228.818,,-95.688,-152.138,-29306.99,-31152.075,,-18.031,-31.475,-8792.516,-7736.475
1927,,-2.947,-76.328,-670.691,-305.146,,-150.362,-153.011,-29457.352,-31305.086,,151.501,-32.021,-8641.015,-7768.496
1928,,-22.084,-72.414,-692.775,-377.56,,-145.739,-152.023,-29603.091,-31457.109,,25.365,-31.678,-8615.65,-7800.174
1929,,0.264,-68.683,-692.511,-446.243,,-175.727,-151.496,-29778.818,-31608.605,,-63.3,-31.21,-8678.95,-7831.384
1930,,-240.093,-64.261,-932.604,-510.504,,-130.679,-103.893,-29909.497,-31712.498,,-306.633,-65.08,-8985.583,-7896.464
1931,,-139.259,-58.422,-1071.863,-568.926,,-95.065,-99.559,-30004.562,-31812.057,,-251.649,-72.424,-9237.232,-7968.888
1932,,-48.862,-54.097,-1120.725,-623.023,,-78.662,-93.458,-30083.224,-31905.515,,-51.797,-70.462,-9289.029,-8039.35
1933,,-55.368,-49.671,-1176.093,-672.694,,-127.706,-88.776,-30210.93,-31994.291,,-258.527,-73.126,-9547.556,-8112.476
1934,,-42.495,-46.248,-1218.588,-718.942,,-103.635,-83.247,-30314.565,-32077.538,,-308.512,-74.133,-9856.068,-8186.609
1935,,-10.679,-43.55,-1229.267,-762.492,,-58.018,-79.198,-30372.583,-32156.736,,49.408,-70.206,-9806.66,-8256.815
1936,,-125.356,-40.084,-1354.623,-802.576,,-117.184,-74.71,-30489.767,-32231.446,,-311.615,-72.883,-10118.275,-8329.698
1937,,-23.878,-35.859,-1378.501,-838.435,,-58.804,-70.195,-30548.571,-32301.641,,-106.702,-71.196,-10224.977,-8400.894
1938,,44.658,-31.999,-1333.843,-870.434,,-45.245,-65.724,-30593.816,-32367.365,,15.568,-72.296,-10209.409,-8473.19
1939,,-4.033,-28.299,-1337.876,-898.733,,-80.673,-61.162,-30674.489,-32428.527,,-227.473,-71.123,-10436.882,-8544.313
1940,,74.33,-25.383,-1263.546,-924.116,,-76.542,-88.753,-30751.031,-32517.28,,-86.326,-49.839,-10523.208,-8594.152
1941,,36.272,-21.644,-1227.274,-945.76,,-33.792,-89.858,-30784.823,-32607.138,,225.48,-44.963,-10297.728,-8639.115
1942,,116.04,-19.927,-1111.234,-965.687,,-75.906,-90.611,-30860.729,-32697.749,,241.138,-42.762,-10056.59,-8681.877
1943,,-113.771,-17.39,-1225.005,-983.077,,-124.861,-90.859,-30985.59,-32788.608,,-236.264,-41.95,-10292.854,-8723.827
1944,,-45.696,-15.224,-1270.701,-998.301,,-63.808,-92.15,-31049.398,-32880.758,,-92.132,-41.385,-10384.986,-8765.212
1945,,140.51,-13.378,-1130.191,-1011.679,,-93.126,-92.28,-31142.524,-32973.038,,167.565,-40.723,-10217.421,-8805.935
1946,,153.532,-11.232,-976.659,-1022.911,,-88.572,-93.679,-31231.096,-33066.717,,-97.441,-40.767,-10314.862,-8846.702
1947,,-57.217,-8.434,-1033.876,-1031.345,,-106.679,-93.304,-31337.775,-33160.021,,-57.335,-39.592,-10372.197,-8886.294
1948,,-2.345,-6.204,-1036.221,-1037.549,,-81.603,-93.732,-31419.378,-33253.753,,-146.842,-39.611,-10519.039,-8925.905
1949,,39.11,-12.889,-997.111,-1050.438,,-65.603,-94.502,-31484.981,-33348.255,,12.227,-40.506,-10506.812,-8966.411
1950,,81.779,-6.517,-915.332,-1056.955,,-65.908,-68.82,-31550.889,-33417.075,,189.295,11.52,-10317.517,-8954.891
1951,,-99.899,9.821,-1015.231,-1047.134,,-66.88,-65.848,-31617.769,-33482.923,,19.99,17.287,-10297.527,-8937.604
1952,,-146.17,21.561,-1161.401,-1025.573,,-95.995,-62.906,-31713.764,-33545.829,,-272.191,20.343,-10569.718,-8917.261
1953,,-20.467,27.757,-1181.868,-997.816,,-60.606,-59.324,-31774.37,-33605.153,,-168.742,23.264,-10738.46,-8893.997
1954,,-192.673,24.038,-1374.541,-973.778,,-72.793,-56.612,-31847.163,-33661.765,,-187.649,25.243,-10926.109,-8868.754
1955,,97.833,21.56,-1276.708,-952.218,,-6.014,-54.216,-31853.177,-33715.981,,-66.769,27.264,-10992.878,-8841.49
1956,,-21.09,20.575,-1297.798,-931.643,,-67.08,-50.653,-31920.257,-33766.634,,-121.198,28.39,-11114.076,-8813.1
1957,,49.975,22.399,-1247.823,-909.244,,-11.7,-48.32,-31931.957,-33814.954,,246.73,29.55,-10867.346,-8783.55
1958,,140.722,24.014,-1107.101,-885.23,,24.892,-35.331,-31907.065,-33850.285,,296.881,30.094,-10570.465,-8753.456
1959,,49.247,27.767,-1057.854,-857.463,,-74.974,-27.632,-31982.039,-33877.917,,-73.636,30.806,-10644.101,-8722.65
1960,,131.293,32.223,-926.561,-825.24,,-27.328,-45.537,-32009.367,-33923.454,,48.001,32.512,-10596.1,-8690.138
1961,,128.27,36.04,-798.291,-789.2,,-16.085,-43.24,-32025.452,-33966.694,,79.019,31.49,-10517.081,-8658.648
1962,,10.033,36.434,-788.258,-752.766,,17.596,-40.579,-32007.856,-34007.273,,64.304,30.579,-10452.777,-8628.069
1963,,81.956,36.38,-706.302,-716.386,,-56.722,-38.221,-32064.578,-34045.494,,-221.617,29.208,-10674.394,-8598.861
1964,,78.764,34.192,-627.538,-682.194,,10.133,-37.05,-32054.445,-34082.544,,-83.045,27.944,-10757.439,-8570.917
1965,,59.75,32.853,-567.788,-649.341,,22.994,-4.241,-32031.451,-34086.785,,254.498,26.831,-10502.941,-8544.086
1966,,51.977,31.065,-515.811,-618.276,,-54.585,-6.72,-32086.036,-34093.505,,-104.665,25.927,-10607.606,-8518.159
1967,,130.219,31.702,-385.592,-586.574,,13.043,-17.174,-32072.993,-34110.679,,149.81,24.857,-10457.796,-8493.302
1968,,50.52,28.909,-335.072,-557.665,,-3.061,-17.213,-32076.054,-34127.892,,136.333,24.333,-10321.463,-8468.969
1969,,23.12,28.497,-311.952,-529.168,,24.087,-14.821,-32051.967,-34142.713,,94.315,23.532,-10227.148,-8445.437
1970,,13.999,26.261,-297.953,-502.907,,-47.4,-1.64,-32099.367,-34144.353,,12.264,23.276,-10214.884,-8422.161
1971,,63.793,25.67,-234.16,-477.237,,3.057,-4.57,-32096.31,-34148.923,,-24.184,22.641,-10239.068,-8399.52
1972,,-5.481,25.317,-239.641,-451.92,,98.186,-18.835,-31998.124,-34167.758,,106.222,22.125,-10132.846,-8377.395
1973,,76.245,24.21,-163.396,-427.71,,-112.737,15.283,-32110.861,-34152.475,,218.254,21.624,-9914.592,-8355.771
1974,,148.394,23.135,-15.002,-404.575,,-13.613,-21.681,-32124.474,-34174.156,,30.876,20.817,-9883.716,-8334.954
1975,,69.071,26.304,54.069,-378.271,,11.627,-20.538,-32112.847,-34194.694,,91.405,20.21,-9792.311,-8314.744
1976,,100.871,22.553,154.94,-355.718,,-110.431,-4.47,-32223.278,-34199.164,,-138.942,19.164,-9931.253,-8295.58
1977,,-94.753,20.373,60.187,-335.345,,31.738,44.335,-32191.54,-34154.829,,-171.098,18.248,-10102.351,-8277.332
1978,,-14.996,14.045,45.191,-321.3,,157.698,-22.381,-32033.842,-34177.21,,89.426,17.77,-10012.925,-8259.562
1979,,92.259,10.493,137.45,-310.807,,-13.964,16.878,-32047.806,-34160.332,,161.944,16.93,-9850.981,-8242.632
1980,,-174.279,8.95,-36.829,-301.857,,-196.788,2.679,-32244.594,-34157.653,,-260.972,14.339,-10111.953,-8228.293
1981,,55.455,8.18,18.626,-293.677,,187.649,12.475,-32056.945,-34145.178,,126.875,13.451,-9985.078,-8214.842
1982,,60.969,6.694,79.595,-286.983,,68.52,6.258,-31988.425,-34138.92,,220.063,12.749,-9765.015,-8202.093
1983,,-85.043,2.14,-5.448,-284.843,,-216.174,9.704,-32204.599,-34129.216,,-48.584,12.002,-9813.599,-8190.091
1984,,42.181,-3.69,36.733,-288.533,,69.239,0.541,-32135.36,-34128.675,,-39.672,11.311,-9853.271,-8178.78
1985,,86.398,-4.163,123.131,-292.696,,54.687,14.507,-32080.673,-34114.168,,6.273,10.65,-9846.998,-8168.13
1986,,-57.952,-10.527,65.179,-303.223,,21.625,-2.363,-32059.048,-34116.531,,113.978,10.533,-9733.02,-8157.597
1987,,-71.433,-12.645,-6.254,-315.868,,-54.24,-0.569,-32113.288,-34117.1,,-51.831,10.052,-9784.851,-8147.545
1988,,-48.332,-12.162,-54.586,-328.03,,-127.726,-9.005,-32241.014,-34126.105,,-411.585,9.654,-10196.436,-8137.891
1989,,187.781,-13.146,133.195,-341.176,,167.981,14.72,-32073.033,-34111.385,,131.883,9.286,-10064.553,-8128.605
1990,,-104.848,-15.269,28.347,-356.445,,-62.874,-61.591,-32135.907,-34172.976,,27.365,9.753,-10037.188,-8118.852
1991,,88.616,-14.336,116.963,-370.781,,-161.225,-32.16,-32297.132,-34205.136,,-53.587,9.721,-10090.775,-8109.131
1992,,130.487,-13.913,247.45,-384.694,,211.817,-70.282,-32085.315,-34275.418,,333.189,10.41,-9757.586,-8098.721
1993,,-86.433,-12.226,161.017,-396.92,,-129.532,-45.112,-32214.847,-34320.53,,254.828,11.3,-9502.758,-8087.421
1994,,133.527,-13.334,294.544,-410.254,,-124.259,-79.676,-32339.106,-34400.206,,-96.378,11.669,-9599.136,-8075.752
1995,,30.145,-11.78,324.689,-422.034,,-73.271,-42.299,-32412.377,-34442.505,,167.363,12.652,-9431.773,-8063.1
1996,,56.85,-10.221,381.539,-432.255,,-39.073,-77.492,-32451.45,-34519.997,,50.365,13.529,-9381.408,-8049.571
1997,,73.986,-10.407,455.525,-442.662,,-49.205,-48.299,-32500.655,-34568.296,,199.262,14.416,-9182.146,-8035.155
1998,,-113.692,-10.171,341.833,-452.833,,-119.723,-87.758,-32620.378,-34656.054,,-40.148,15.235,-9222.294,-8019.92
1999,,5.694,-8.447,347.527,-461.28,,-56.91,-53.998,-32677.288,-34710.052,,42.452,16.03,-9179.842,-8003.89
2000,,6.87,-9.133,354.397,-470.413,,-46.162,-51.453,-32723.45,-34761.505,,-128.559,5.877,-9308.401,-7998.013
2001,,76.576,-5.821,430.973,-476.234,,-31.203,-10.026,-32754.653,-34771.531,,35.029,15.509,-9273.372,-7982.504
2002,,-54.755,-4.402,376.218,-480.636,,-165.303,-48.912,-32919.956,-34820.443,,-167.445,-6.092,-9440.817,-7988.596
2003,,91.149,-3.588,467.367,-484.224,,121.714,7.416,-32798.242,-34813.027,,20.714,5.304,-9420.103,-7983.292
2004,,106.055,-2.916,573.422,-487.14,,-6.182,-39.649,-32804.424,-34852.676,,192.974,-2.354,-9227.129,-7985.646
2005,,-31.934,-2.814,541.488,-489.954,,-114.317,2.806,-32918.741,-34849.87,,-129.544,5.713,-9356.673,-7979.933
2006,,-20.689,-2.041,520.799,-491.995,,-101.295,-90.796,-33020.036,-34940.666,,-319.783,-40.603,-9676.456,-8020.536
2007,,21.478,6.528,542.277,-485.467,,34.809,-73.802,-32985.227,-35014.468,,-8.066,-1.996,-9684.522,-8022.532
2008,,127.973,15.002,670.25,-470.465,,-67.531,-35.435,-33052.758,-35049.903,,13.202,12.294,-9671.32,-8010.238
2009,,100.952,17.435,771.202,-453.03,,39.592,-3.131,-33013.166,-35053.034,,238.159,16.323,-9433.161,-7993.915
2010,,-53.457,16.061,717.745,-436.969,,-107.942,-33.042,-33121.108,-35086.076,,73.836,15.196,-9359.325,-7978.719
2011,,-22.497,17.751,695.248,-419.218,,-161.593,-128.663,-33282.701,-35214.739,,-72.19,1.238,-9431.515,-7977.481