year,ref_kn1003,ref_kn2004,ref_kn2005,ndep_kn2003,ndep_kn2004,ndep_kn2005,ref_kn2003_cum,ref_kn2004_cum,ref_kn2005_cum,ndep_kn2003_cum,ndep_kn2004,ndep_kn2005_cum,kn2003_effect,kn2004_effect,kn2005_effect,kn2003_effect,kn2004_effect,kn2005_effect
1805,-53.119,-54.932,-59.161,-64.586,-55.689,-59.645,-1641.13,-1650.043,-2051.024,-2799.803,-1651.389,-2054.663,-1158.673,-1.346,-3.639,-1.158673,-0.001346,-0.003639
1806,-42.844,-43.89,-46.929,-50.109,-43.703,-44.898,-1683.974,-1693.933,-2097.953,-2849.912,-1695.092,-2099.561,-1165.938,-1.159,-1.608,-1.165938,-0.001159,-0.001608
1807,19.471,19.825,17.991,13.61,18.563,18.578,-1664.503,-1674.108,-2079.962,-2836.302,-1676.529,-2080.983,-1171.799,-2.421,-1.021,-1.171799,-0.002421,-0.001021
1808,-53.702,-53.058,-55.673,-60.373,-54.239,-55.363,-1718.205,-1727.166,-2135.635,-2896.675,-1730.768,-2136.346,-1178.47,-3.602,-0.711,-1.17847,-0.003602,-0.000711
1809,-40.024,-40.718,-43.083,-46.209,-38.762,-41.912,-1758.229,-1767.884,-2178.718,-2942.884,-1769.53,-2178.258,-1184.655,-1.646,0.46,-1.184655,-0.001646,0.00046
1810,16.83,16.903,14.042,10.244,17.823,13.764,-1741.399,-1750.981,-2164.676,-2932.64,-1751.707,-2164.494,-1191.241,-0.726,0.182,-1.191241,-0.000726,0.000182
1811,-43.382,-43.511,-45.691,-51.51,-43.309,-46.969,-1784.781,-1794.492,-2210.367,-2984.15,-1795.016,-2211.463,-1199.369,-0.524,-1.096,-1.199369,-0.000524,-0.001096
1812,-41.3,-41.813,-43.794,-49.71,-41.044,-44.001,-1826.081,-1836.305,-2254.161,-3033.86,-1836.06,-2255.464,-1207.779,0.245,-1.303,-1.207779,0.000245,-0.001303
1813,19.573,19.503,18.032,10.145,19.031,17.11,-1806.508,-1816.802,-2236.129,-3023.715,-1817.029,-2238.354,-1217.207,-0.227,-2.225,-1.217207,-0.000227,-0.002225
1814,-46.063,-45.684,-46.576,-54.274,-45.245,-45.819,-1852.571,-1862.486,-2282.705,-3077.989,-1862.274,-2284.173,-1225.418,0.212,-1.468,-1.225418,0.000212,-0.001468
1815,-42.824,-42.232,-42.488,-48.941,-40.628,-41.111,-1895.395,-1904.718,-2325.193,-3126.93,-1902.902,-2325.284,-1231.535,1.816,-0.091,-1.231535,0.001816,-9.1E-05
1816,14.73,17.493,14.392,6.922,15.005,12.66,-1880.665,-1887.225,-2310.801,-3120.008,-1887.897,-2312.624,-1239.343,-0.672,-1.823,-1.239343,-0.000672,-0.001823
1817,-48.617,-46.891,-51.179,-53.952,-45.134,-49.319,-1929.282,-1934.116,-2361.98,-3173.96,-1933.031,-2361.943,-1244.678,1.085,0.037,-1.244678,0.001085,3.7E-05
1818,-42.261,-42.145,-48.189,-50.569,-40.599,-46.258,-1971.543,-1976.261,-2410.169,-3224.529,-1973.63,-2408.201,-1252.986,2.631,1.968,-1.252986,0.002631,0.001968
1819,17.961,17.636,12.015,5.991,16.495,10.842,-1953.582,-1958.625,-2398.154,-3218.538,-1957.135,-2397.359,-1264.956,1.49,0.795,-1.264956,0.00149,0.000795
1820,-49.883,-50.943,-56.102,-58.864,-49.931,-55.241,-2003.465,-2009.568,-2454.256,-3277.402,-2007.066,-2452.6,-1273.937,2.502,1.656,-1.273937,0.002502,0.001656
1821,-37.597,-40.005,-42.569,-44.681,-38.827,-41.314,-2041.062,-2049.573,-2496.825,-3322.083,-2045.893,-2493.914,-1281.021,3.68,2.911,-1.281021,0.00368,0.002911
1822,11.044,9.779,8.841,5.418,8.585,8.053,-2030.018,-2039.794,-2487.984,-3316.665,-2037.308,-2485.861,-1286.647,2.486,2.123,-1.286647,0.002486,0.002123
1823,-54.913,-55.39,-55.161,-59.632,-56.551,-56.245,-2084.931,-2095.184,-2543.145,-3376.297,-2093.859,-2542.106,-1291.366,1.325,1.039,-1.291366,0.001325,0.001039
1824,-40.76,-40.6,-38.92,-44.878,-41.433,-40.593,-2125.691,-2135.784,-2582.065,-3421.175,-2135.292,-2582.699,-1295.484,0.492,-0.634,-1.295484,0.000492,-0.000634
1825,12.759,13.658,15.253,8.426,13.064,14.465,-2112.932,-2122.126,-2566.812,-3412.749,-2122.228,-2568.234,-1299.817,-0.102,-1.422,-1.299817,-0.000102,-0.001422
1826,-54.263,-53.552,-52.947,-61.349,-56.338,-54.489,-2167.195,-2175.678,-2619.759,-3474.098,-2178.566,-2622.723,-1306.903,-2.888,-2.964,-1.306903,-0.002888,-0.002964
1827,-38.588,-38.872,-38.884,-44.841,-36.947,-36.582,-2205.783,-2214.55,-2658.643,-3518.939,-2215.513,-2659.305,-1313.156,-0.963,-0.662,-1.313156,-0.000963,-0.000662
1828,19.672,18.822,17.16,5.24,14.954,13.779,-2186.111,-2195.728,-2641.483,-3513.699,-2200.559,-2645.526,-1327.588,-4.831,-4.043,-1.327588,-0.004831,-0.004043
1829,-49.968,-49.561,-52.881,-59.62,-48.505,-51.973,-2236.079,-2245.289,-2694.364,-3573.319,-2249.064,-2697.499,-1337.24,-3.775,-3.135,-1.33724,-0.003775,-0.003135
1830,-42.051,-42.315,-46.702,-51.452,-39.937,-44.929,-2278.13,-2287.604,-2741.066,-3624.771,-2289.001,-2742.428,-1346.641,-1.397,-1.362,-1.346641,-0.001397,-0.001362
1831,22.055,21.842,15.876,9.318,21.14,14.48,-2256.075,-2265.762,-2725.19,-3615.453,-2267.861,-2727.948,-1359.378,-2.099,-2.758,-1.359378,-0.002099,-0.002758
1832,-53.353,-53.312,-59.551,-63.228,-51.617,-59.312,-2309.428,-2319.074,-2784.741,-3678.681,-2319.478,-2787.26,-1369.253,-0.404,-2.519,-1.369253,-0.000404,-0.002519
1833,-40.808,-40.065,-46.045,-47.184,-38.331,-44.861,-2350.236,-2359.139,-2830.786,-3725.865,-2357.809,-2832.121,-1375.629,1.33,-1.335,-1.375629,0.00133,-0.001335
1834,17.815,17.773,14.527,12.31,18.345,13.872,-2332.421,-2341.366,-2816.259,-3713.555,-2339.464,-2818.249,-1381.134,1.902,-1.99,-1.381134,0.001902,-0.00199
1835,-56.388,-56.095,-57.391,-58.23,-54.625,-56.738,-2388.809,-2397.461,-2873.65,-3771.785,-2394.089,-2874.987,-1382.976,3.372,-1.337,-1.382976,0.003372,-0.001337
1836,-47.794,-46.674,-47.222,-46.843,-43.487,-46.4,-2436.603,-2444.135,-2920.872,-3818.628,-2437.576,-2921.387,-1382.025,6.559,-0.515,-1.382025,0.006559,-0.000515
1837,17.406,17.765,18.226,17.055,19.947,18.768,-2419.197,-2426.37,-2902.646,-3801.573,-2417.629,-2902.619,-1382.376,8.741,0.027,-1.382376,0.008741,2.7E-05
1838,-53.896,-54.042,-53.705,-58.253,-54.648,-54.736,-2473.093,-2480.412,-2956.351,-3859.826,-2472.277,-2957.355,-1386.733,8.135,-1.004,-1.386733,0.008135,-0.001004
1839,-40.695,-41.273,-41.433,-45.028,-40.157,-38.979,-2513.788,-2521.685,-2997.784,-3904.854,-2512.434,-2996.334,-1391.066,9.251,1.45,-1.391066,0.009251,0.00145
1840,17.728,17.749,15.842,8.143,14.255,15.188,-2496.06,-2503.936,-2981.942,-3896.711,-2498.179,-2981.146,-1400.651,5.757,0.796,-1.400651,0.005757,0.000796
1841,-45.632,-46.538,-48.448,-55.934,-47.909,-48.37,-2541.692,-2550.474,-3030.39,-3952.645,-2546.088,-3029.516,-1410.953,4.386,0.874,-1.410953,0.004386,0.000874
1842,-40.096,-40.128,-43.543,-48.623,-40.545,-42.485,-2581.788,-2590.602,-3073.933,-4001.268,-2586.633,-3072.001,-1419.48,3.969,1.932,-1.41948,0.003969,0.001932
1843,22.129,21.479,18.853,11.404,19.457,17.976,-2559.659,-2569.123,-3055.08,-3989.864,-2567.176,-3054.025,-1430.205,1.947,1.055,-1.430205,0.001947,0.001055
1844,-46.655,-46.264,-48.184,-54.9,-46.877,-47.899,-2606.314,-2615.387,-3103.264,-4044.764,-2614.053,-3101.924,-1438.45,1.334,1.34,-1.43845,0.001334,0.00134
1845,-41.455,-40.451,-42.14,-46.84,-39.278,-40.498,-2647.769,-2655.838,-3145.404,-4091.604,-2653.331,-3142.422,-1443.835,2.507,2.982,-1.443835,0.002507,0.002982
1846,21.181,21.675,20.505,13.048,19.413,17.383,-2626.588,-2634.163,-3124.899,-4078.556,-2633.918,-3125.039,-1451.968,0.245,-0.14,-1.451968,0.000245,-0.00014
1847,-46.257,-45.023,-47.252,-50.723,-44.458,-47.293,-2672.845,-2679.186,-3172.151,-4129.279,-2678.376,-3172.332,-1456.434,0.81,-0.181,-1.456434,0.00081,-0.000181
1848,-42.212,-41.058,-43.936,-46.507,-41.944,-44.382,-2715.057,-2720.244,-3216.087,-4175.786,-2720.32,-3216.714,-1460.729,-0.076,-0.627,-1.460729,-7.6E-05,-0.000627
1849,18.58,18.57,16.555,13.079,17.555,14.681,-2696.477,-2701.674,-3199.532,-4162.707,-2702.765,-3202.033,-1466.23,-1.091,-2.501,-1.46623,-0.001091,-0.002501
1850,-48.672,-48.697,-51.771,-54.62,-47.773,-52.361,-2745.149,-2750.371,-3251.303,-4217.327,-2750.538,-3254.394,-1472.178,-0.167,-3.091,-1.472178,-0.000167,-0.003091
1851,-37.01,-36.91,-40,-43.099,-35.671,-40.092,-2782.159,-2787.281,-3291.303,-4260.426,-2786.209,-3294.486,-1478.267,1.072,-3.183,-1.478267,0.001072,-0.003183
1852,19.738,19.207,15.612,11.359,18.5,14.677,-2762.421,-2768.074,-3275.691,-4249.067,-2767.709,-3279.809,-1486.646,0.365,-4.118,-1.486646,0.000365,-0.004118
1853,-48.288,-49.472,-53.052,-55.24,-49.331,-51.038,-2810.709,-2817.546,-3328.743,-4304.307,-2817.04,-3330.847,-1493.598,0.506,-2.104,-1.493598,0.000506,-0.002104
1854,-39.855,-39.991,-43.881,-46.297,-40.22,-42.019,-2850.564,-2857.537,-3372.624,-4350.604,-2857.26,-3372.866,-1500.04,0.277,-0.242,-1.50004,0.000277,-0.000242
1855,17.878,17.285,15.133,10.406,16.077,15.422,-2832.686,-2840.252,-3357.491,-4340.198,-2841.183,-3357.444,-1507.512,-0.931,0.047,-1.507512,-0.000931,4.7E-05
1856,-50.64,-52.182,-53.939,-59.312,-52.307,-53.158,-2883.326,-2892.434,-3411.43,-4399.51,-2893.49,-3410.602,-1516.184,-1.056,0.828,-1.516184,-0.001056,0.000828
1857,-40.541,-41.919,-42.76,-46.529,-38.926,-39.307,-2923.867,-2934.353,-3454.19,-4446.039,-2932.416,-3449.909,-1522.172,1.937,4.281,-1.522172,0.001937,0.004281
1858,12.891,12.734,11.672,4.667,11.86,10.897,-2910.976,-2921.619,-3442.518,-4441.372,-2920.556,-3439.012,-1530.396,1.063,3.506,-1.530396,0.001063,0.003506
1859,-49.719,-50.84,-50.225,-55.983,-51.054,-50.892,-2960.695,-2972.459,-3492.743,-4497.355,-2971.61,-3489.904,-1536.66,0.849,2.839,-1.53666,0.000849,0.002839
1860,-46.311,-46.664,-46.763,-49.791,-45.371,-46.945,-3007.006,-3019.123,-3539.506,-4547.146,-3016.981,-3536.849,-1540.14,2.142,2.657,-1.54014,0.002142,0.002657
1861,16.481,17.947,15.779,11.832,16.378,14.284,-2990.525,-3001.176,-3523.727,-4535.314,-3000.603,-3522.565,-1544.789,0.573,1.162,-1.544789,0.000573,0.001162
1862,-56.219,-54.747,-55.72,-56.74,-52.395,-55.127,-3046.744,-3055.923,-3579.447,-4592.054,-3052.998,-3577.692,-1545.31,2.925,1.755,-1.54531,0.002925,0.001755
1863,-44.429,-43.192,-43.439,-43.378,-38.281,-41.453,-3091.173,-3099.115,-3622.886,-4635.432,-3091.279,-3619.145,-1544.259,7.836,3.741,-1.544259,0.007836,0.003741
1864,18.472,19.541,19.739,15.668,22.644,19.101,-3072.701,-3079.574,-3603.147,-4619.764,-3068.635,-3600.044,-1547.063,10.939,3.103,-1.547063,0.010939,0.003103
1865,-52.427,-51.862,-54.267,-54.954,-47.412,-50.049,-3125.128,-3131.436,-3657.414,-4674.718,-3116.047,-3650.093,-1549.59,15.389,7.321,-1.54959,0.015389,0.007321
1866,-41.98,-42.256,-45.02,-45.794,-36.287,-39.114,-3167.108,-3173.692,-3702.434,-4720.512,-3152.334,-3689.207,-1553.404,21.358,13.227,-1.553404,0.021358,0.013227
1867,22.443,21.487,17.756,16.052,27.347,23.542,-3144.665,-3152.205,-3684.678,-4704.46,-3124.987,-3665.665,-1559.795,27.218,19.013,-1.559795,0.027218,0.019013
1868,-49.45,-49.739,-54.564,-56.289,-44.243,-49.065,-3194.115,-3201.944,-3739.242,-4760.749,-3169.23,-3714.73,-1566.634,32.714,24.512,-1.566634,0.032714,0.024512
1869,-38.736,-37.676,-42.135,-38.725,-28.049,-32.176,-3232.851,-3239.62,-3781.377,-4799.474,-3197.279,-3746.906,-1566.623,42.341,34.471,-1.566623,0.042341,0.034471
1870,14.377,14.961,11.427,15.848,23.838,21.531,-3218.474,-3224.659,-3769.95,-4783.626,-3173.441,-3725.375,-1565.152,51.218,44.575,-1.565152,0.051218,0.044575
1871,-46.38,-45.81,-48.507,-43.107,-37.116,-39.395,-3264.854,-3270.469,-3818.457,-4826.733,-3210.557,-3764.77,-1561.879,59.912,53.687,-1.561879,0.059912,0.053687
1872,-38.937,-37.933,-40.144,-32.333,-27.985,-29.939,-3303.791,-3308.402,-3858.601,-4859.066,-3238.542,-3794.709,-1555.275,69.86,63.892,-1.555275,0.06986,0.063892
1873,21.368,22.612,19.716,25.677,29.688,29.357,-3282.423,-3285.79,-3838.885,-4833.389,-3208.854,-3765.352,-1550.966,76.936,73.533,-1.550966,0.076936,0.073533
1874,-45.907,-44.154,-45.883,-39.603,-34.915,-33.967,-3328.33,-3329.944,-3884.768,-4872.992,-3243.769,-3799.319,-1544.662,86.175,85.449,-1.544662,0.086175,0.085449
1875,-37.621,-37.873,-37.948,-29.581,-23.808,-22.092,-3365.951,-3367.817,-3922.716,-4902.573,-3267.577,-3821.411,-1536.622,100.24,101.305,-1.536622,0.10024,0.101305
1876,26.211,26.322,25.845,29.305,38.153,37.708,-3339.74,-3341.495,-3896.871,-4873.268,-3229.424,-3783.703,-1533.528,112.071,113.168,-1.533528,0.112071,0.113168
1877,-42.987,-42.712,-43.359,-38.994,-27.392,-29.885,-3382.727,-3384.207,-3940.23,-4912.262,-3256.816,-3813.588,-1529.535,127.391,126.642,-1.529535,0.127391,0.126642
1878,-39.2,-38.168,-40.931,-34.987,-21.339,-24.639,-3421.927,-3422.375,-3981.161,-4947.249,-3278.155,-3838.227,-1525.322,144.22,142.934,-1.525322,0.14422,0.142934
1879,21.591,21.503,19.48,26.128,39.242,36.018,-3400.336,-3400.872,-3961.681,-4921.121,-3238.913,-3802.209,-1520.785,161.959,159.472,-1.520785,0.161959,0.159472
1880,-49.406,-51.731,-53.205,-44.438,-33.226,-38.371,-3449.742,-3452.603,-4014.886,-4965.559,-3272.139,-3840.58,-1515.817,180.464,174.306,-1.515817,0.180464,0.174306
1881,-35.125,-37.727,-39.481,-27.67,-17.83,-23.433,-3484.867,-3490.33,-4054.367,-4993.229,-3289.969,-3864.013,-1508.362,200.361,190.354,-1.508362,0.200361,0.190354
1882,18.111,17.209,14.514,26.645,34.513,29.282,-3466.756,-3473.121,-4039.853,-4966.584,-3255.456,-3834.731,-1499.828,217.665,205.122,-1.499828,0.217665,0.205122
1883,-51.169,-51.325,-52.802,-38.688,-32.341,-34.972,-3517.925,-3524.446,-4092.655,-5005.272,-3287.797,-3869.703,-1487.347,236.649,222.952,-1.487347,0.236649,0.222952
1884,-41.483,-41.268,-41.651,-25.347,-18.949,-20.037,-3559.408,-3565.714,-4134.306,-5030.619,-3306.746,-3889.74,-1471.211,258.968,244.566,-1.471211,0.258968,0.244566
1885,18.433,18.802,19.545,33.849,40.863,40.765,-3540.975,-3546.912,-4114.761,-4996.77,-3265.883,-3848.975,-1455.795,281.029,265.786,-1.455795,0.281029,0.265786
1886,-51.864,-50.551,-50.515,-38.413,-29.837,-31.158,-3592.839,-3597.463,-4165.276,-5035.183,-3295.72,-3880.133,-1442.344,301.743,285.143,-1.442344,0.301743,0.285143
1887,-38.218,-37.236,-38.526,-18.694,-9.632,-12.537,-3631.057,-3634.699,-4203.802,-5053.877,-3305.352,-3892.67,-1422.82,329.347,311.132,-1.42282,0.329347,0.311132
1888,19.267,19.302,18.021,32.523,41.875,38.807,-3611.79,-3615.397,-4185.781,-5021.354,-3263.477,-3853.863,-1409.564,351.92,331.918,-1.409564,0.35192,0.331918
1889,-46.102,-46.813,-47.677,-30.952,-20.945,-22.567,-3657.892,-3662.21,-4233.458,-5052.306,-3284.422,-3876.43,-1394.414,377.788,357.028,-1.394414,0.377788,0.357028
1890,-39.323,-40.023,-43.936,-25.058,-13.892,-14.598,-3697.215,-3702.233,-4277.394,-5077.364,-3298.314,-3891.028,-1380.149,403.919,386.366,-1.380149,0.403919,0.386366
1891,24.327,24.338,19.39,36.658,47.577,46.091,-3672.888,-3677.895,-4258.004,-5040.706,-3250.737,-3844.937,-1367.818,427.158,413.067,-1.367818,0.427158,0.413067
1892,-50.681,-49.147,-54.859,-34.398,-23.34,-26.641,-3723.569,-3727.042,-4312.863,-5075.104,-3274.077,-3871.578,-1351.535,452.965,441.285,-1.351535,0.452965,0.441285
1893,-42.268,-40.471,-44.87,-23.63,-13.321,-15.899,-3765.837,-3767.513,-4357.733,-5098.734,-3287.398,-3887.477,-1332.897,480.115,470.256,-1.332897,0.480115,0.470256
1894,25.788,27.357,23.353,40.293,50.919,48.473,-3740.049,-3740.156,-4334.38,-5058.441,-3236.479,-3839.004,-1318.392,503.677,495.376,-1.318392,0.503677,0.495376
1895,-47.57,-45.582,-48.652,-30.645,-19.418,-23.089,-3787.619,-3785.738,-4383.032,-5089.086,-3255.897,-3862.093,-1301.467,529.841,520.939,-1.301467,0.529841,0.520939
1896,-40.07,-39.939,-41.263,-24.185,-13.05,-17.785,-3827.689,-3825.677,-4424.295,-5113.271,-3268.947,-3879.878,-1285.582,556.73,544.417,-1.285582,0.55673,0.544417
1897,25.043,22.369,23.669,42.359,53.055,48.502,-3802.646,-3803.308,-4400.626,-5070.912,-3215.892,-3831.376,-1268.266,587.416,569.25,-1.268266,0.587416,0.56925
1898,-48.718,-51.975,-49.06,-28.465,-19.952,-22.507,-3851.364,-3855.283,-4449.686,-5099.377,-3235.844,-3853.883,-1248.013,619.439,595.803,-1.248013,0.619439,0.595803
1899,-40.196,-42.564,-39.605,-18.255,-11.276,-13.164,-3891.56,-3897.847,-4489.291,-5117.632,-3247.12,-3867.047,-1226.072,650.727,622.244,-1.226072,0.650727,0.622244
1900,14.451,14.628,15.52,37.472,44.962,42.23,-3877.109,-3883.219,-4473.771,-5080.16,-3202.158,-3824.817,-1203.051,681.061,648.954,-1.203051,0.681061,0.648954
1901,-46.601,-44.069,-45.803,-22.761,-13.198,-16.593,-3923.71,-3927.288,-4519.574,-5102.921,-3215.356,-3841.41,-1179.211,711.932,678.164,-1.179211,0.711932,0.678164
1902,-43.854,-41.973,-43.274,-18.375,-8.682,-12.337,-3967.564,-3969.261,-4562.848,-5121.296,-3224.038,-3853.747,-1153.732,745.223,709.101,-1.153732,0.745223,0.709101
1903,18.865,20.754,18.911,39.913,49.461,47.911,-3948.699,-3948.507,-4543.937,-5081.383,-3174.577,-3805.836,-1132.684,773.93,738.101,-1.132684,0.77393,0.738101
1904,-44.19,-41.876,-45.653,-22.494,-12.157,-12.678,-3992.889,-3990.383,-4589.59,-5103.877,-3186.734,-3818.514,-1110.988,803.649,771.076,-1.110988,0.803649,0.771076
1905,-37.354,-33.951,-40.601,-12.312,-1.04,-0.712,-4030.243,-4024.334,-4630.191,-5116.189,-3187.774,-3819.226,-1085.946,836.56,810.965,-1.085946,0.83656,0.810965
1906,19.54,22.02,15.24,41.872,54.145,54.635,-4010.703,-4002.314,-4614.951,-5074.317,-3133.629,-3764.591,-1063.614,868.685,850.36,-1.063614,0.868685,0.85036
