year,NEP:LCLUC_2011,NCE: LCLUC_2011,NEP:LCLUC_const,NCE: LCLUC_const,cum_nep,cum_nce,cum_nep_const,cum_nce_const,,forest,NEP_2011,NEP_CONST,NEP_2011_cum,NEP_CONST_cum,crops,NEP_2011,NEP_CONST,NEP_2011_cum,NEP_CONST_cum,pasture,NEP_2011,NEP_CONST,NEP_2011_cum,NEP_CONST_cum
1916,232.78,-508.721,432.739,-272.631,12721.259,-36492.953,16371.137,-36465.387,,,86.763,66.548,3193.735,3716.219,,172.837,182.031,4410.012,4779.709,,81.62,187.394,5223.975,7227.804
1917,176.621,-470.795,450.55,-258.567,12897.88,-36963.748,16821.687,-36723.954,,,62.894,69.583,3256.629,3785.802,,163.197,184.313,4573.209,4964.022,,58.361,189.442,5282.336,7417.246
1918,116.207,-512.565,474.851,-237.875,13014.087,-37476.313,17296.538,-36961.829,,,35.41,72.691,3292.039,3858.493,,178.97,186.582,4752.179,5150.604,,-21.711,191.496,5260.625,7608.742
1919,715.849,44.043,457.529,-260.78,13729.936,-37432.27,17754.067,-37222.609,,,133.448,75.917,3425.487,3934.41,,199.836,188.667,4952.015,5339.271,,232.34,193.853,5492.965,7802.595
1920,691.622,-38.114,466.032,-292.307,14421.558,-37470.384,18220.099,-37514.916,,,169.155,79.065,3594.642,4013.475,,205.507,188.221,5157.522,5527.492,,250.894,192.7,5743.859,7995.295
1921,232.947,-530.159,488.808,-275.21,14654.505,-38000.543,18708.907,-37790.126,,,68.157,82.044,3662.799,4095.519,,185.329,188.883,5342.851,5716.375,,27.897,191.886,5771.756,8187.181
1922,403.375,-333.62,467.595,-303.764,15057.88,-38334.163,19176.502,-38093.89,,,110.204,86.192,3773.003,4181.711,,208.402,189.315,5551.253,5905.69,,82.518,193.118,5854.274,8380.299
1923,675.564,-73.277,483.674,-291.897,15733.444,-38407.44,19660.176,-38385.787,,,176.26,90.703,3949.263,4272.414,,204.482,190.308,5755.735,6095.998,,244.045,195.172,6098.319,8575.471
1924,468.267,-304.008,510.589,-270.499,16201.711,-38711.448,20170.765,-38656.286,,,79.339,95.344,4028.602,4367.758,,222.233,191.154,5977.968,6287.152,,195.788,197.763,6294.107,8773.234
1925,-113.402,-857.919,496.115,-290.83,16088.309,-39569.367,20666.88,-38947.116,,,-120.713,99.85,3907.889,4467.608,,180.856,192.06,6158.824,6479.212,,-81.245,200.929,6212.862,8974.163
1926,565.677,-147.259,510.211,-284.246,16653.986,-39716.626,21177.091,-39231.362,,,134.563,104.978,4042.452,4572.586,,227.826,193.187,6386.65,6672.399,,161.278,204.254,6374.14,9178.417
1927,844.934,35.84,539.557,-261.308,17498.92,-39680.786,21716.648,-39492.67,,,181.883,109.788,4224.335,4682.374,,222.417,194.235,6609.067,6866.634,,376.614,207.313,6750.754,9385.73
1928,648.064,-176.862,525.033,-279.382,18146.984,-39857.648,22241.681,-39772.052,,,163.929,114.693,4388.264,4797.067,,225.663,195.23,6834.73,7061.864,,266.702,210.489,7017.456,9596.219
1929,550.948,-263.546,539.741,-268.368,18697.932,-40121.194,22781.422,-40040.42,,,187.199,119.26,4575.463,4916.327,,196.77,196.13,7031.5,7257.994,,165.708,213.56,7183.164,9809.779
1930,29.168,-716.855,563.694,-234.905,18727.1,-40838.049,23345.116,-40275.325,,,-53.047,123.545,4522.416,5039.872,,176.797,201.843,7208.297,7459.837,,-80.77,212.635,7102.394,10022.414
1931,170.754,-545.504,554.882,-247.996,18897.854,-41383.553,23899.998,-40523.321,,,47.234,128.259,4569.65,5168.131,,205.642,204.576,7413.939,7664.413,,-47.981,212.6,7054.413,10235.014
1932,631.107,-116.794,566.736,-232.913,19528.961,-41500.347,24466.734,-40756.234,,,137.343,132.249,4706.993,5300.38,,239.393,206.769,7653.332,7871.182,,166.537,215.603,7220.95,10450.617
1933,235.233,-499.513,590.756,-210.459,19764.194,-41999.86,25057.49,-40966.693,,,130.03,135.739,4837.023,5436.119,,176.736,208.247,7830.068,8079.429,,-38.675,219.002,7182.275,10669.619
1934,140.074,-543.458,582.749,-219.104,19904.268,-42543.318,25640.239,-41185.797,,,142.492,138.755,4979.515,5574.874,,177.011,209.67,8007.079,8289.099,,-115.36,223.422,7066.915,10893.041
1935,744.65,37.311,595.724,-204.668,20648.918,-42506.007,26235.963,-41390.465,,,174.386,141.705,5153.901,5716.579,,210.729,210.543,8217.808,8499.642,,278.497,229.117,7345.412,11122.158
1936,116.679,-611.457,615.216,-188.048,20765.597,-43117.464,26851.179,-41578.513,,,58.571,143.898,5212.472,5860.477,,169.524,211.355,8387.332,8710.997,,-78.387,234.45,7267.025,11356.608
1937,491.447,-197.237,611.247,-189.498,21257.044,-43314.701,27462.426,-41768.011,,,158.743,146.394,5371.215,6006.871,,199.909,211.78,8587.241,8922.777,,116.67,239.754,7383.695,11596.362
1938,794.143,39.828,623.008,-179.603,22051.187,-43274.873,28085.434,-41947.614,,,225.503,148.533,5596.718,6155.404,,238.313,213.215,8825.554,9135.992,,281.797,245.636,7665.492,11841.998
1939,391.943,-356.323,643.539,-158.515,22443.13,-43631.196,28728.973,-42106.129,,,175.545,150.386,5772.263,6305.79,,209.648,215.039,9035.202,9351.031,,27.55,251.186,7693.042,12093.184
1940,630.095,-98.443,638.979,-176.73,23073.225,-43729.639,29367.952,-42282.859,,,252.621,152.094,6024.884,6457.884,,223.866,214.653,9259.068,9565.684,,139.45,259.464,7832.492,12352.648
1941,1184.506,378.31,654.431,-163.173,24257.731,-43351.329,30022.383,-42446.032,,,212.789,153.745,6237.673,6611.629,,298.385,215.756,9557.453,9781.44,,499.339,266.563,8331.831,12619.211
1942,1213.966,322.439,668.764,-153.835,25471.697,-43028.89,30691.147,-42599.867,,,292.335,155.448,6530.008,6767.077,,286.577,217.35,9844.03,9998.79,,570.225,271.486,8902.056,12890.697
1943,293.716,-550.945,666.866,-159.867,25765.413,-43579.835,31358.013,-42759.734,,,61.559,156.954,6591.567,6924.031,,221.971,219.249,10066.001,10218.039,,62.759,275.579,8964.815,13166.276
1944,590.883,-208.363,675.857,-156.067,26356.296,-43788.198,32033.87,-42915.801,,,128.677,158.117,6720.244,7082.148,,266.026,221.462,10332.027,10439.501,,179.294,278.625,9144.109,13444.901
1945,1064.967,224.69,687.95,-145.987,27421.263,-43563.508,32721.82,-43061.788,,,313.752,158.855,7033.996,7241.003,,252.364,223.686,10584.391,10663.187,,465.931,280.474,9610.04,13725.375
1946,792.231,-45.978,683.096,-154.963,28213.494,-43609.486,33404.916,-43216.751,,,325.599,159.563,7359.595,7400.566,,253.998,226.074,10838.389,10889.261,,202.925,282.257,9812.965,14007.632
1947,563.992,-250.405,693.029,-146.046,28777.486,-43859.891,34097.945,-43362.797,,,113.191,160.51,7472.786,7561.076,,227.18,228.735,11065.569,11117.996,,229.784,284.269,10042.749,14291.901
1948,554.515,-253.793,701.706,-140.302,29332.001,-44113.684,34799.651,-43503.099,,,166.868,161.443,7639.654,7722.519,,259.676,231.323,11325.245,11349.319,,128.115,285.672,10170.864,14577.573
1949,833.477,8.821,701.833,-152.083,30165.478,-44104.863,35501.484,-43655.182,,,212.075,162.145,7851.729,7884.664,,290.679,234.201,11615.924,11583.52,,287.064,287.606,10457.928,14865.179
1950,1000.45,214.152,721.735,-66.784,31165.928,-43890.711,36223.219,-43721.966,,,255.915,168.02,8107.644,8052.684,,273.172,238.331,11889.096,11821.851,,441.134,295.582,10899.062,15160.761
1951,586.233,-200.877,742.12,-36.076,31752.161,-44091.588,36965.339,-43758.042,,,65.108,174.878,8172.752,8227.562,,264.345,241.074,12153.441,12062.925,,290.088,301.184,11189.15,15461.945
1952,186.067,-549.978,746.621,-24.602,31938.228,-44641.566,37711.96,-43782.644,,,12.29,180.701,8185.042,8408.263,,227.106,243.644,12380.547,12306.569,,-38.104,303.922,11151.046,15765.867
1953,414.909,-260.091,757.991,-8.682,32353.137,-44901.657,38469.951,-43791.326,,,134.947,184.046,8319.989,8592.309,,241.6,245.837,12622.147,12552.406,,27.77,306.136,11178.816,16072.003
1954,179.832,-492.058,763.041,-5.481,32532.969,-45393.715,39232.992,-43796.807,,,-33.555,182.909,8286.434,8775.218,,240.476,247.961,12862.623,12800.367,,-9.772,307.321,11169.044,16379.324
1955,702.353,17.051,758.444,-7.854,33235.322,-45376.664,39991.436,-43804.661,,,256.71,180.063,8543.144,8955.281,,316.592,249.802,13179.215,13050.169,,115.513,308.196,11284.557,16687.52
1956,431.922,-249.415,759.931,-2.557,33667.244,-45626.079,40751.367,-43807.218,,,136.542,177.867,8679.686,9133.148,,260.495,251.81,13439.71,13301.979,,53.474,308.42,11338.031,16995.94
1957,1032.189,319.505,765.002,7.35,34699.433,-45306.574,41516.369,-43799.868,,,204.803,176.974,8884.489,9310.122,,313.981,253.588,13753.691,13555.567,,457.602,308.179,11795.633,17304.119
1958,1320.892,519.584,773.769,16.889,36020.325,-44786.99,42290.138,-43782.979,,,293.535,176.473,9178.024,9486.595,,382.566,269.207,14136.257,13824.774,,566.274,307.342,12361.907,17611.461
1959,704.014,-98.836,796.183,34.55,36724.339,-44885.826,43086.321,-43748.429,,,198.271,176.063,9376.295,9662.658,,311.807,287.899,14448.064,14112.673,,172.099,306.247,12534.006,17917.708
1960,911.852,171.735,813.399,25.734,37636.191,-44714.091,43899.72,-43722.695,,,276.691,176.652,9652.986,9839.31,,324.411,304.433,14772.475,14417.106,,269.527,303.311,12803.533,18221.019
1961,1003.789,231.372,828.877,29.692,38639.98,-44482.719,44728.597,-43693.003,,,270.676,177.298,9923.662,10016.608,,368.299,323.901,15140.774,14741.007,,303.644,300.349,13107.177,18521.368
1962,945.136,122.918,849.612,35.479,39585.116,-44359.801,45578.209,-43657.524,,,152.168,177.117,10075.83,10193.725,,447.155,343.926,15587.929,15084.933,,293.6,297.452,13400.777,18818.82
1963,606.13,-227.957,873.76,42.52,40191.246,-44587.758,46451.969,-43615.004,,,223.796,176.647,10299.626,10370.372,,407.674,365.767,15995.603,15450.7,,-15.216,293.973,13385.561,19112.793
1964,811.507,8.481,885.842,36.233,41002.753,-44579.277,47337.811,-43578.771,,,221.572,175.313,10521.198,10545.685,,468.58,386.694,16464.183,15837.394,,97.319,290.539,13482.88,19403.332
1965,1266.907,385.026,948.201,72.63,42269.66,-44194.251,48286.012,-43506.141,,,203.074,174.247,10724.272,10719.932,,524.198,447.304,16988.381,16284.698,,470.39,287.264,13953.27,19690.596
1966,806.681,-88.546,988.166,70.732,43076.341,-44282.797,49274.178,-43435.409,,,195.99,173.235,10920.262,10893.167,,461.325,488.143,17449.706,16772.841,,109.103,284.105,14062.373,19974.701
1967,1189.104,317.463,1002.2,56.214,44265.445,-43965.334,50276.378,-43379.195,,,273.849,173.423,11194.111,11066.59,,513.391,508.969,17963.097,17281.81,,356.083,280.925,14418.456,20255.626
1968,1199.65,252.428,1018.548,53.716,45465.095,-43712.906,51294.926,-43325.479,,,196.487,173.14,11390.598,11239.73,,543.29,527.111,18506.387,17808.921,,369.482,278.258,14787.938,20533.884
1969,1146.099,163.748,1040.976,59.38,46611.194,-43549.158,52335.902,-43266.099,,,169.697,173.099,11560.295,11412.829,,604.298,548.433,19110.685,18357.354,,328.304,275.145,15116.242,20809.029
1970,987.689,9.457,1046.501,63.316,47598.883,-43539.701,53382.403,-43202.783,,,162.806,173.274,11723.101,11586.103,,536.62,561.083,19647.305,18918.437,,236.021,274.492,15352.263,21083.521
1971,974.584,53.762,1053.075,61.784,48573.467,-43485.939,54435.478,-43140.999,,,214.219,174.125,11937.32,11760.228,,547.888,565.253,20195.193,19483.69,,179.917,273.563,15532.18,21357.084
1972,1197.378,204.922,1036.452,47.501,49770.845,-43281.017,55471.93,-43093.498,,,146.173,175.022,12083.493,11935.25,,701.002,547.364,20896.195,20031.054,,322.326,272.662,15854.506,21629.746
1973,1316.228,260.915,1064.426,75.251,51087.073,-43020.102,56536.356,-43018.247,,,229.687,175.641,12313.18,12110.891,,524.652,580.363,21420.847,20611.417,,460.715,271.677,16315.221,21901.423
1974,1164.062,217.596,1037.897,36.359,52251.135,-42802.506,57574.253,-42981.888,,,303.448,176.27,12616.628,12287.161,,517.047,554.071,21937.894,21165.488,,269.228,270.473,16584.449,22171.896
1975,1171.237,227.465,1022.591,44.21,53422.372,-42575.041,58596.844,-42937.678,,,222.035,177.34,12838.663,12464.501,,544.94,535.426,22482.834,21700.914,,327,269.124,16911.449,22441.02
1976,763.448,-149.085,1022.298,49.149,54185.82,-42724.126,59619.142,-42888.529,,,257.9,177.571,13096.563,12642.072,,417.551,542.476,22900.385,22243.39,,66.405,267.624,16977.854,22708.644
1977,566.051,-271.95,1094.878,96.853,54751.871,-42996.076,60714.02,-42791.676,,,64.383,177.261,13160.946,12819.333,,505.025,614.48,23405.41,22857.87,,11.864,266.014,16989.718,22974.658
1978,1207.164,269.396,1054.833,24.606,55959.035,-42726.68,61768.853,-42767.07,,,149.744,176.529,13310.69,12995.862,,702.791,574.733,24108.201,23432.603,,294.396,264.827,17284.114,23239.485
1979,1408.787,308.645,1071.776,54.813,57367.822,-42418.035,62840.629,-42712.257,,,260.293,176.039,13570.983,13171.901,,652.596,597.892,24760.797,24030.495,,404.002,263.344,17688.116,23502.829
1980,333.235,-625.74,1065.63,36.374,57701.057,-43043.775,63906.259,-42675.883,,,-4.943,176.03,13566.04,13347.931,,371.449,592.313,25132.246,24622.808,,-63.951,262.078,17624.165,23764.907
1981,1277.285,386.24,1072.249,46.71,58978.342,-42657.535,64978.508,-42629.173,,,225.636,176.188,13791.676,13524.119,,685.382,597.081,25817.628,25219.889,,325.426,261.276,17949.591,24026.183
1982,1470.887,384.666,1066.334,32.34,60449.229,-42272.869,66044.842,-42596.833,,,233.501,177.113,14025.177,13701.232,,713.07,597.007,26530.698,25816.896,,464.457,260.363,18414.048,24286.546
1983,722.231,-330.701,1068.929,32.743,61171.46,-42603.57,67113.771,-42564.09,,,92.32,177.287,14117.497,13878.519,,392.428,597.43,26923.126,26414.326,,192.926,259.42,18606.974,24545.966
1984,966.274,65.728,1061.281,17.434,62137.734,-42537.842,68175.052,-42546.656,,,225.306,177.334,14342.803,14055.853,,540.396,589.72,27463.522,27004.046,,180.81,258.617,18787.784,24804.583
1985,1189.991,179.413,1068.692,25.731,63327.725,-42358.429,69243.744,-42520.925,,,271.193,178.482,14613.996,14234.335,,633.17,600.482,28096.692,27604.528,,227.116,257.994,19014.9,25062.577
1986,1155.112,113.623,1059.402,2.876,64482.837,-42244.806,70303.146,-42518.049,,,133.87,179.116,14747.866,14413.451,,609.751,589.825,28706.443,28194.353,,348.421,257.65,19363.321,25320.227
1987,920.532,-134.516,1053.953,4.56,65403.369,-42379.322,71357.099,-42513.489,,,123.618,180.167,14871.484,14593.618,,539.206,580.815,29245.649,28775.168,,187.037,257.121,19550.358,25577.348
1988,250.04,-633.224,1036.403,-9.344,65653.409,-43012.546,72393.502,-42522.833,,,147.949,181.785,15019.433,14775.403,,385.157,567.465,29630.806,29342.633,,-265.208,256.721,19285.15,25834.069
1989,1380.957,511.353,1061.128,15.606,67034.366,-42501.193,73454.63,-42507.227,,,386.3,183.371,15405.733,14958.774,,646.265,588.36,30277.071,29930.993,,296.793,256.208,19581.943,26090.277
1990,889.713,-183.837,1025.591,-66.643,67924.079,-42685.03,74480.221,-42573.87,,,97.374,184.771,15503.107,15143.545,,565.571,551.495,30842.642,30482.488,,237.55,255.587,19819.493,26345.864
1991,897.309,-111.17,1039.139,-38.841,68821.388,-42796.2,75519.36,-42612.711,,,291.363,186.217,15794.47,15329.762,,414.695,567.178,31257.337,31049.666,,143.875,254.899,19963.368,26600.763
1992,1800.005,774.593,1008.396,-73.347,70621.393,-42021.607,76527.756,-42686.058,,,334.178,187.665,16128.648,15517.427,,767.951,532.227,32025.288,31581.893,,566.521,254.727,20529.889,26855.49
1993,1336.768,109.057,1029.916,-40.361,71958.161,-41912.55,77557.672,-42726.419,,,117.755,189.307,16246.403,15706.734,,594.889,546.158,32620.177,32128.051,,519.607,254.915,21049.496,27110.405
1994,985.554,-114.45,996.988,-77.724,72943.715,-42027,78554.66,-42804.143,,,339.388,190.333,16585.791,15897.067,,488.686,514.021,33108.863,32642.072,,150.606,254.813,21200.102,27365.218
1995,1249.141,189.386,1034.328,-31.85,74192.856,-41837.614,79588.988,-42835.993,,,236.171,191.67,16821.962,16088.737,,503.319,543.974,33612.182,33186.046,,411.009,255.062,21611.111,27620.28
1996,1092.226,44.563,1015.371,-60.962,75285.082,-41793.051,80604.359,-42896.955,,,262.601,193.133,17084.563,16281.87,,532.864,518.991,34145.046,33705.037,,286.169,255.583,21897.28,27875.863
1997,1391.816,283.59,1040.865,-31.503,76676.898,-41509.461,81645.224,-42928.458,,,281.133,194.457,17365.696,16476.327,,550.59,543.551,34695.636,34248.588,,466.624,255.834,22363.904,28131.697
1998,847.891,-265.838,1013.449,-67.317,77524.789,-41775.299,82658.673,-42995.775,,,94.556,195.789,17460.252,16672.116,,502.838,511.142,35198.474,34759.73,,207.894,256.182,22571.798,28387.879
1999,1123.288,41.477,1044.829,-26.509,78648.077,-41733.822,83703.502,-43022.284,,,213.9,197.597,17674.152,16869.713,,539.094,535.704,35737.568,35295.434,,285.313,256.458,22857.111,28644.337
2000,825.786,-217.089,1023.528,-33.441,79473.863,-41950.911,84727.03,-43055.725,,,216.245,198.564,17890.397,17068.277,,534.889,516.173,36272.457,35811.607,,92.819,256.054,22949.93,28900.391
2001,1170.195,144.028,1053.319,21.348,80644.058,-41806.883,85780.349,-43034.377,,,284.729,200.714,18175.126,17268.991,,534.681,539.364,36807.138,36350.971,,252.922,257.062,23202.852,29157.453
2002,543.051,-401.74,1012.343,-34.78,81187.109,-42208.623,86792.692,-43069.157,,,152.936,201.832,18328.062,17470.823,,328.613,498.907,37135.751,36849.878,,43.81,254.654,23246.662,29412.107
2003,1141.015,273.333,1044.555,25.745,82328.124,-41935.29,87837.247,-43043.412,,,299.533,204.212,18627.595,17675.035,,535.704,532.544,37671.455,37382.422,,231.565,254.753,23478.227,29666.86
2004,1432.265,392.174,1008.49,-23.386,83760.389,-41543.116,88845.737,-43066.798,,,314.951,204.64,18942.546,17879.675,,543.761,493.405,38215.216,37875.827,,440.981,255.354,23919.208,29922.214
2005,793.792,-206.443,1034.813,28.446,84554.181,-41749.559,89880.55,-43038.352,,,180.115,208.087,19122.661,18087.762,,396.286,509.021,38611.502,38384.848,,110.26,257.503,24029.468,30179.717
2006,506.976,-470.338,1003.326,-106.2,85061.157,-42219.897,90883.876,-43144.552,,,190.887,208.651,19313.548,18296.413,,401.634,480.518,39013.136,38865.366,,-88.396,255.208,23941.072,30434.925
2007,1168.714,142.458,1046.326,-33.112,86229.871,-42077.439,91930.202,-43177.664,,,229.871,214.19,19543.419,18510.603,,607.596,505.692,39620.732,39371.058,,206.358,259.408,24147.43,30694.333
2008,1084.864,90.975,1037.008,29.017,87314.735,-41986.464,92967.21,-43148.647,,,329.931,216.228,19873.35,18726.831,,491.39,486.017,40112.122,39857.075,,214.03,265.21,24361.46,30959.543
2009,1362.664,391.075,1036.679,51.573,88677.399,-41595.389,94003.889,-43097.074,,,299.875,215.482,20173.225,18942.313,,536.94,492.466,40649.062,40349.541,,474.563,268.498,24836.023,31228.041
2010,975.068,-29.683,1007.996,25.328,89652.467,-41625.072,95011.885,-43071.746,,,144.697,213.448,20317.922,19155.761,,394.707,464.192,41043.769,40813.733,,344.364,269.851,25180.387,31497.892
2011,786.602,-256.567,1038.729,-68.961,90439.069,-41881.639,96050.614,-43140.707,,,178.683,218.8,20496.605,19374.561,,389.31,479.999,41433.079,41293.732,,189.067,269.144,25369.454,31767.036