year,nce,vegc,solc,dvegc,dsolc,nce_calc
1701,-33.052,65059.706,48379.396,,,
1702,123.356,65220.847,48321.422,161.141,-57.974,103.167
1703,147.035,65318.184,48350.302,97.337,28.88,126.217
1704,25.848,65389.184,48284.467,71,-65.835,5.165
1705,304.114,65666.79,48290.116,277.606,5.649,283.255
1706,-16.231,65475.005,48446.296,-191.785,156.18,-35.605
1707,-414.951,65218.489,48267.148,-256.516,-179.148,-435.664
1708,-38.863,65274.192,48153.867,55.703,-113.281,-57.578
1709,245.4,65639.417,48014.966,365.225,-138.901,226.324
1710,-227.425,65572.074,47835.257,-67.343,-179.709,-247.052
1711,-739.516,64999.157,47648.247,-572.917,-187.01,-759.927
1712,370.967,65503.498,47495.953,504.341,-152.294,352.047
1713,-871.718,64828.389,47279.725,-675.109,-216.228,-891.337
1714,197.318,65106.668,47179.629,278.279,-100.096,178.183
1715,451.923,65605.557,47113.914,498.889,-65.715,433.174
1716,280.466,65766.612,47213.658,161.055,99.744,260.799
1717,-108.214,65629.168,47223.932,-137.444,10.274,-127.17
1718,99.285,65694.929,47238.373,65.761,14.441,80.202
1719,245.933,65866.693,47294.51,171.764,56.137,227.901
1720,-18.234,65811.536,47312.955,-55.157,18.445,-36.712
1721,-64.121,65749.903,47291.883,-61.633,-21.072,-82.705
1722,-25.794,65801.555,47195.389,51.652,-96.494,-44.842
1723,33.232,65950.737,47060.381,149.182,-135.008,14.174
1724,96.416,65904.113,47184.994,-46.624,124.613,77.989
1725,280.132,66212.442,47137.778,308.329,-47.216,261.113
1726,-430.08,65695.918,47205.623,-516.524,67.845,-448.679
1727,-479.533,65223.756,47179.605,-472.162,-26.018,-498.18
1728,292.954,65609.804,47067.876,386.048,-111.729,274.319
1729,247.932,65783.205,47124.338,173.401,56.462,229.863
1730,283.998,66000.956,47172.158,217.751,47.82,265.571
1731,342.857,66199.454,47297.229,198.498,125.071,323.569
1732,144.17,66188.855,47432.177,-10.599,134.948,124.349
1733,253.078,66335.489,47519.898,146.634,87.721,234.355
1734,475.806,66614.006,47698.365,278.517,178.467,456.984
1735,81.661,66542.785,47832.563,-71.221,134.198,62.977
1736,216.805,66675.16,47897.23,132.375,64.667,197.042
1737,-74.658,66503.421,47975.511,-171.739,78.281,-93.458
1738,-0.301,66412.117,48048.037,-91.304,72.526,-18.778
1739,8.082,66438.247,48010.591,26.13,-37.446,-11.316
1740,-114.658,66276.697,48038.722,-161.55,28.131,-133.419
1741,-65.026,66184.117,48046.925,-92.58,8.203,-84.377
1742,112.22,66426.875,47896.9,242.758,-150.025,92.733
1743,-927.168,65603.523,47774.147,-823.352,-122.753,-946.105
1744,-294.915,65487.265,47576.671,-116.258,-197.476,-313.734
1745,-127.179,65679.275,47238.425,192.01,-338.246,-146.236
1746,305.982,66217.041,46986.958,537.766,-251.467,286.299
1747,-403.653,65875.257,46905.943,-341.784,-81.015,-422.799
1748,-182.067,65805.35,46774.894,-69.907,-131.049,-200.956
1749,246.449,66147.429,46660.751,342.079,-114.143,227.936
1750,-174.538,65997.883,46614.839,-149.546,-45.912,-195.458
1751,358.619,66452.582,46498.064,454.699,-116.775,337.924
1752,226.012,66493.341,46662.926,40.759,164.862,205.621
1753,-170.699,66383.661,46581.14,-109.68,-81.786,-191.466
1754,484.274,66712.979,46715.482,329.318,134.342,463.66
1755,308.362,66747.694,46970.519,34.715,255.037,289.752
1756,365.082,66964.836,47098.344,217.142,127.825,344.967
1757,-227.181,66744.112,47071.272,-220.724,-27.072,-247.796
1758,-49.471,66600.34,47146.658,-143.772,75.386,-68.386
1759,350.396,66905.735,47173.347,305.395,26.689,332.084
1760,-402.772,66362.238,47295.271,-543.497,121.924,-421.573
1761,-0.656,66431.91,47206.1,69.672,-89.171,-19.499
1762,-41.994,66421.629,47155.441,-10.281,-50.659,-60.94
1763,-74.29,66344.812,47138.613,-76.817,-16.828,-93.645
1764,-122.538,66274.546,47065.418,-70.266,-73.195,-143.461
1765,133.648,66544.28,46909.286,269.734,-156.132,113.602
1766,-145.088,66345.525,46944.036,-198.755,34.75,-164.005
1767,206.017,66560.02,46916.39,214.495,-27.646,186.849
1768,-676.775,65920.466,46860.394,-639.554,-55.996,-695.55
1769,103.85,66123.835,46740.98,203.369,-119.414,83.955
1770,-248.35,65927.276,46669.487,-196.559,-71.493,-268.052
1771,470.242,66404.455,46641.927,477.179,-27.56,449.619
1772,-146.378,66133.756,46744.38,-270.699,102.453,-168.246
1773,250.419,66304.144,46805.219,170.388,60.839,231.227
1774,388.554,66585.223,46892.298,281.079,87.079,368.158
1775,-156.227,66284.482,47017.323,-300.741,125.025,-175.716
1776,302.789,66597.21,46987.414,312.728,-29.909,282.819
1777,-652.946,65829.561,47082.552,-767.649,95.138,-672.511
1778,307.946,66266.353,46933.523,436.792,-149.029,287.763
1779,30.048,66207.862,47003.682,-58.491,70.159,11.668
1780,-30.772,66152.351,47006.992,-55.511,3.31,-52.201
1781,-340.871,65872.029,46924.916,-280.322,-82.076,-362.398
1782,101.576,66099.829,46778.554,227.8,-146.362,81.438
1783,-79.128,66055.664,46722.61,-44.165,-55.944,-100.109
1784,-86.059,65986.632,46685.232,-69.032,-37.378,-106.41
1785,401.439,66280.101,46772.481,293.469,87.249,380.718
1786,63.943,66354.463,46741.014,74.362,-31.467,42.895
1787,-406.82,65912.966,46755.56,-441.497,14.546,-426.951
1788,62.439,66042.114,46668.937,129.148,-86.623,42.525
1789,28.732,66126.614,46592.667,84.5,-76.27,8.23
1790,105.446,66152.578,46642.259,25.964,49.592,75.556
1791,668.282,66664.14,46768.804,511.562,126.545,638.107
1792,157.133,66573.637,46986.75,-90.503,217.946,127.443
1793,-461.102,65963.144,47106.788,-610.493,120.038,-490.455
1794,16.364,66014.82,47043.483,51.676,-63.305,-11.629
1795,1.947,66116.513,46916.738,101.693,-126.745,-25.052
1796,370.951,66260.487,47117.956,143.974,201.218,345.192
1797,81.218,66181.582,47252.631,-78.905,134.675,55.77
1798,-130.943,66054.396,47224.468,-127.186,-28.163,-155.349
1799,60.965,66039.25,47276.168,-15.146,51.7,36.554
1800,-621.829,65541.691,47120.475,-497.559,-155.693,-653.252
1801,57.482,65782.089,46907.416,240.398,-213.059,27.339
1802,-85.578,65754.664,46818.326,-27.425,-89.09,-116.515
1803,-195.548,65539.676,46810.882,-214.988,-7.444,-222.432
1804,242.733,65754.061,46810.061,214.385,-0.821,213.564
1805,-261.664,65415.484,46860.671,-338.577,50.61,-287.967
1806,340.883,65690.18,46899.825,274.696,39.154,313.85
1807,-406.181,65402.962,46754.292,-287.218,-145.533,-432.751
1808,15.639,65371.95,46775.587,-31.012,21.295,-9.717
1809,-15.058,65075.08,47037.124,-296.87,261.537,-35.333
1810,-368.118,64662.708,47046.434,-412.372,9.31,-403.062
1811,-282.79,64601.062,46791.099,-61.646,-255.335,-316.981
1812,-117.248,64622.061,46617.642,20.999,-173.457,-152.458
1813,-188.644,64350.2,46668.685,-271.861,51.043,-220.818
1814,318.014,64754.807,46550.426,404.607,-118.259,286.348
1815,-487.407,64161.002,46626.37,-593.805,75.944,-517.861
1816,521.74,64344.514,46936.003,183.512,309.633,493.145
1817,-157.654,63919.031,47175.522,-425.483,239.519,-185.964
1818,-61.676,63763.416,47243.05,-155.615,67.528,-88.087
1819,-167.39,63718.21,47095.355,-45.206,-147.695,-192.901
1820,-164.563,63531.412,47075.92,-186.798,-19.435,-206.233
1821,-471.346,63138.287,46956.577,-393.125,-119.343,-512.468
1822,101.101,63262.506,46888.379,124.219,-68.198,56.021
1823,-32.472,63220.674,46859.135,-41.832,-29.244,-71.076
1824,101.727,63248.496,46892.703,27.822,33.568,61.39
1825,-548.843,62607.683,46945.821,-640.813,53.118,-587.695
1826,-428.919,62353.507,46736.417,-254.176,-209.404,-463.58
1827,299.678,62668.162,46689.109,314.655,-47.308,267.347
1828,-299.312,62473.684,46552.264,-194.478,-136.845,-331.323
1829,40.465,62497.631,46536.977,23.947,-15.287,8.66
1830,-198.037,62326.459,46451.014,-171.172,-85.963,-257.135
1831,-239.368,62159.359,46327.718,-167.1,-123.296,-290.396
1832,-273.213,61736.366,46425.691,-422.993,97.973,-325.02
1833,-35.85,61705.462,46369.272,-30.904,-56.419,-87.323
1834,-63.938,61591.686,46373.024,-113.776,3.752,-110.024
1835,-136.968,61257.71,46529.19,-333.976,156.166,-177.81
1836,-133.126,61053.281,46551.58,-204.429,22.39,-182.039
1837,-102.412,60917.32,46546.981,-135.961,-4.599,-140.56
1838,-311.5,60615.534,46498.525,-301.786,-48.456,-350.242
1839,-85.376,60592.169,46397.432,-23.365,-101.093,-124.458
1840,-795.893,59909.912,46222.937,-682.257,-174.495,-856.752
1841,-680.562,59448.053,45944.211,-461.859,-278.726,-740.585
1842,434.192,60023.599,45742.14,575.546,-202.071,373.475
1843,-344.977,59653.865,45712.815,-369.734,-29.325,-399.059
1844,-321.879,59233.855,45747.36,-420.01,34.545,-385.465
1845,-935.496,58401.734,45601.11,-832.121,-146.25,-978.371
1846,36.422,58590.434,45394.971,188.7,-206.139,-17.439
1847,-323.694,58248.528,45362.716,-341.906,-32.255,-374.161
1848,-28.945,58155.712,45382.925,-92.816,20.209,-72.607
1849,-275.678,57990.913,45233.002,-164.799,-149.923,-314.722
1850,-1151.068,56823.146,45176.254,-1167.767,-56.748,-1224.515
1851,-911.023,56170.164,44860.479,-652.982,-315.775,-968.757
1852,-383.279,56043.387,44552.815,-126.777,-307.664,-434.441
1853,246.926,56180.706,44584.783,137.319,31.968,169.287
1854,-1287.807,54883.154,44552.2,-1297.552,-32.583,-1330.135
1855,-315.063,54811.909,44252.201,-71.245,-299.999,-371.244
1856,-818.913,54048.18,44133.089,-763.729,-119.112,-882.841
1857,-459.807,53785.231,43867.68,-262.949,-265.409,-528.358
1858,87.714,53873.482,43809.057,88.251,-58.623,29.628
1859,-455.215,53346.554,43843.208,-526.928,34.151,-492.777
1860,-586.988,52926.053,43691.103,-420.501,-152.105,-572.606
1861,-747.6,52457.003,43445.917,-469.05,-245.186,-714.236
1862,-1035.274,51809.708,43070.706,-647.295,-375.211,-1022.506
1863,-742.753,51504.258,42651.052,-305.45,-419.654,-725.104
1864,38.319,51732.514,42478.945,228.256,-172.107,56.149
1865,-168.687,51744.207,42273.978,11.693,-204.967,-193.274
1866,-319.98,51540.976,42152.21,-203.231,-121.768,-324.999
1867,-655.906,51050.501,41968.597,-490.475,-183.613,-674.088
1868,149.377,51266.823,41882.87,216.322,-85.727,130.595
1869,-634.987,50593.729,41880.914,-673.094,-1.956,-675.05
1870,-614.816,49975.098,41689.811,-618.631,-191.103,-809.734
1871,-518.708,49395.767,41560.261,-579.331,-129.55,-708.881
1872,-1056.87,48423.703,41319.016,-972.064,-241.245,-1213.309
1873,-609.141,47884.909,41087.294,-538.794,-231.722,-770.516
1874,-494.798,47347.245,40973.858,-537.664,-113.436,-651.1
1875,-526.583,46824.505,40825.187,-522.74,-148.671,-671.411
1876,-666.651,46232.399,40636.865,-592.106,-188.322,-780.428
1877,-263.168,45941.494,40562.983,-290.905,-73.882,-364.787
1878,-840.104,45125.878,40422.451,-815.616,-140.532,-956.148
1879,-813.602,44454.549,40192.6,-671.329,-229.851,-901.18
1880,-4.087,44579.723,40097.31,125.174,-95.29,29.884
1881,-442.421,44065.861,40171.514,-513.862,74.204,-439.658
1882,-361.977,43774.566,40085.236,-291.295,-86.278,-377.573
1883,-94.756,43681.783,40081.082,-92.783,-4.154,-96.937
1884,-67.209,43452.746,40213.683,-229.037,132.601,-96.436
1885,-216.402,43198.241,40242.824,-254.505,29.141,-225.364
1886,-385.953,42716.155,40295.148,-482.086,52.324,-429.762
1887,-391.773,42481.464,40068.374,-234.691,-226.774,-461.465
1888,-772.624,41842.573,39884.904,-638.891,-183.47,-822.361
1889,-219.492,41713.249,39702.076,-129.324,-182.828,-312.152
1890,-714.462,40895.764,39607.341,-817.485,-94.735,-912.22
1891,-968.736,40122.422,39268.8,-773.342,-338.541,-1111.883
1892,-98.608,39992.538,39173.712,-129.884,-95.088,-224.972
1893,-380.221,39489.693,39132.153,-502.845,-41.559,-544.404
1894,-908.159,38614.364,38910.739,-875.329,-221.414,-1096.743
1895,-777.304,37983.94,38646.024,-630.424,-264.715,-895.139
1896,-334.923,37729.104,38422.588,-254.836,-223.436,-478.272
1897,-1045.38,36796.042,38193.849,-933.062,-228.739,-1161.801
1898,-117.882,36622.849,38140.573,-173.193,-53.276,-226.469
1899,-345.291,36155.746,38126.762,-467.103,-13.811,-480.914
1900,-226.385,36005.738,37962.474,-150.008,-164.288,-314.296
1901,-818.982,35416.25,37719.855,-589.488,-242.619,-832.107
1902,-358.497,35189.301,37512.73,-226.949,-207.125,-434.074
1903,-178.094,35024.413,37440.405,-164.888,-72.325,-237.213
1904,-477.663,34570.184,37346.754,-454.229,-93.651,-547.88
1905,1.287,34634.821,37207.889,64.637,-138.865,-74.228
1906,-209.093,34446.076,37097.634,-188.745,-110.255,-299
1907,-318.916,33996.061,37132.123,-450.015,34.489,-415.526
1908,-131.852,33827.357,37047.21,-168.704,-84.913,-253.617
1909,-434.4,33382.388,36932.83,-444.969,-114.38,-559.349
1910,-347.596,33072.231,36770.787,-310.157,-162.043,-472.2
1911,-687.517,32550.63,36503.759,-521.601,-267.028,-788.629
1912,136.577,32716.791,36331.151,166.161,-172.608,-6.447
1913,-592.794,32172.392,36190.203,-544.399,-140.948,-685.347
1914,-289.282,31859.943,36058.937,-312.449,-131.266,-443.715
1915,455.009,32241.398,35981.282,381.455,-77.655,303.8
1916,-508.721,31630.878,35980.583,-610.52,-0.699,-611.219
1917,-470.795,31042.71,35973.875,-588.168,-6.708,-594.876
1918,-512.565,30607.656,35736.045,-435.054,-237.83,-672.884
1919,44.043,30718.284,35532.671,110.628,-203.374,-92.746
1920,-38.114,30508.949,35516.046,-209.335,-16.625,-225.96
1921,-530.159,29999.072,35341.205,-509.877,-174.841,-684.718
1922,-333.62,29688.837,35153.412,-310.235,-187.793,-498.028
1923,-73.277,29557.496,35061.77,-131.341,-91.642,-222.983
1924,-304.008,29082.249,35072.131,-475.247,10.361,-464.886
1925,-857.919,28310.252,34882.415,-771.997,-189.716,-961.713
1926,-147.259,28247.018,34623.609,-63.234,-258.806,-322.04
1927,35.84,28272.507,34503.909,25.489,-119.7,-94.211
1928,-176.862,28036.407,34430.24,-236.1,-73.669,-309.769
1929,-263.546,27688.6,34413.599,-347.807,-16.641,-364.448
1930,-716.855,26965.666,34315.13,-722.934,-98.469,-821.403
1931,-545.504,26651.697,33959.806,-313.969,-355.324,-669.293
1932,-116.794,26574.814,33822.495,-76.883,-137.311,-214.194
1933,-499.513,26274.09,33548.013,-300.724,-274.482,-575.206
1934,-543.458,25928.477,33254.587,-345.613,-293.426,-639.039
1935,37.311,26023.889,33091.05,95.412,-163.537,-68.125
1936,-611.457,25504.111,32933.707,-519.778,-157.343,-677.121
1937,-197.237,25404.233,32741.372,-99.878,-192.335,-292.213
1938,39.828,25499.757,32585.366,95.524,-156.006,-60.482
1939,-356.323,25175.251,32487.563,-324.506,-97.803,-422.309
1940,-98.443,25085.813,32397.764,-89.438,-89.799,-179.237
1941,378.31,25343.538,32412.819,257.725,15.055,272.78
1942,322.439,25451.08,32556.287,107.542,143.468,251.01
1943,-550.945,24756.233,32640.101,-694.847,83.814,-611.033
1944,-208.363,24472.859,32619.334,-283.374,-20.767,-304.141
1945,224.69,24678.063,32585.188,205.204,-34.146,171.058
1946,-45.978,24553.736,32598.249,-124.327,13.061,-111.266
1947,-250.405,24242.526,32595.184,-311.21,-3.065,-314.275
1948,-253.793,23983.091,32539.762,-259.435,-55.422,-314.857
1949,8.821,23999.97,32457.546,16.879,-82.216,-65.337
1950,214.152,24102.59,32551.019,102.62,93.473,196.093
1951,-200.877,23882.713,32584.675,-219.877,33.656,-186.221
1952,-549.978,23431.249,32529.443,-451.464,-55.232,-506.696
1953,-260.091,23403.043,32304.478,-28.206,-224.965,-253.171
1954,-492.058,23082.453,32135.068,-320.59,-169.41,-490
1955,17.051,23250.619,31951.972,168.166,-183.096,-14.93
1956,-249.415,23152.294,31801.382,-98.325,-150.59,-248.915
1957,319.505,23506.01,31752.254,353.716,-49.128,304.588
1958,519.584,23880.868,31846.901,374.858,94.647,469.505
1959,-98.836,23741.996,31931.505,-138.872,84.604,-54.268
1960,171.735,23777.797,32036.467,35.801,104.962,140.763
1961,231.372,23916.321,32108.09,138.524,71.623,210.147
1962,122.918,23826.793,32284.966,-89.528,176.876,87.348
1963,-227.957,23625.857,32262.876,-200.936,-22.09,-223.026
1964,8.481,23655.454,32211.837,29.597,-51.039,-21.442
1965,385.026,23908.364,32311.934,252.91,100.097,353.007
1966,-88.546,23756.387,32383.53,-151.977,71.596,-80.381
1967,317.463,23981.318,32438.296,224.931,54.766,279.697
1968,252.428,24035.937,32604.069,54.619,165.773,220.392
1969,163.748,24031.54,32730.729,-4.397,126.66,122.263
1970,9.457,24011.387,32785.611,-20.153,54.882,34.729
1971,53.762,24046.991,32774.696,35.604,-10.915,24.689
1972,204.922,23994.356,32954.039,-52.635,179.343,126.708
1973,260.915,24326.825,32972.961,332.469,18.922,351.391
1974,217.596,24342.8,33167.824,15.975,194.863,210.838
1975,227.465,24437.407,33273.586,94.607,105.762,200.369
1976,-149.085,24227.527,33411.375,-209.88,137.789,-72.091
1977,-271.95,23985.834,33323.711,-241.693,-87.664,-329.357
1978,269.396,24155.341,33261.991,169.507,-61.72,107.787
1979,308.645,24411.938,33316.306,256.597,54.315,310.912
1980,-625.74,23899.376,33303.016,-512.562,-13.29,-525.852
1981,386.24,24147.725,33280.252,248.349,-22.764,225.585
1982,384.666,24384.354,33371.028,236.629,90.776,327.405
1983,-330.701,24165.197,33382.746,-219.157,11.718,-207.439
1984,65.728,24156.53,33328.923,-8.667,-53.823,-62.49
1985,179.413,24178.454,33425.818,21.924,96.895,118.819
1986,113.623,24232.009,33429.698,53.555,3.88,57.435
1987,-134.516,23983.404,33520.121,-248.605,90.423,-158.182
1988,-633.224,23493.178,33396.617,-490.226,-123.504,-613.73
1989,511.353,23962.22,33264.318,469.042,-132.299,336.743
1990,-183.837,23772.421,33223.064,-189.799,-41.254,-231.053
1991,-111.17,23796.437,33111.129,24.016,-111.935,-87.919
1992,774.593,24108.963,33308.957,312.526,197.828,510.354
1993,109.057,24040.378,33532.46,-68.585,223.503,154.918
1994,-114.45,23950.212,33494.522,-90.166,-37.938,-128.104
1995,189.386,24020.322,33562.404,70.11,67.882,137.992
1996,44.563,23972.205,33596.892,-48.117,34.488,-13.629
1997,283.59,24011.442,33779.112,39.237,182.22,221.457
1998,-265.838,23748.935,33748.052,-262.507,-31.06,-293.567
1999,41.477,23635.715,33842.284,-113.22,94.232,-18.988
2000,-217.089,23398.07,33824.754,-237.645,-17.53,-255.175
2001,144.028,23602.292,33765.732,204.222,-59.022,145.2
2002,-401.74,23329.421,33731.01,-272.871,-34.722,-307.593
2003,273.333,23539.809,33636.64,210.388,-94.37,116.018
2004,392.174,23859.286,33682.664,319.477,46.024,365.501
2005,-206.443,23679.025,33697.586,-180.261,14.922,-165.339
2006,-470.338,23239.088,33570.498,-439.937,-127.088,-567.025
2007,142.458,23222.803,33562.591,-16.285,-7.907,-24.192
2008,90.975,23382.546,33552.705,159.743,-9.886,149.857
2009,391.075,23727.509,33608.687,344.963,55.982,400.945
2010,-29.683,23741.407,33646.627,13.898,37.94,51.838
2011,-256.567,23432.889,33591.839,-308.518,-54.788,-363.306