year,LCLUC_2011,LCLUC_NOTIMBER,LCLUC_CONST,LC2011,LC1700,LC1700_CLIMATE,LC1700_CO2,LC1700_O3,LC1700_NDEP,LC1700_REF,Climate,CO2,O3,Ndep,LCLUC,Conversion Effect,Timber Effect,Growth Enhancements,LULCC_2011,LULCC_NOTIMBER,LULCC_CONST,LC2011,LC1700,delvegc,delvegc_cum,nce_LCLUC_2011_cum
1779,66353.02,66352.805,66506.631,43283.425,66695.37,66694.954,66887.497,66886.057,66886.738,66886.344,-0.19139,0.001153,-0.000287,0.000394,-0.379713,-0.342565,0.000215,-0.153611,66.35302,66.352805,66.506631,43.283425,66.69537,154.577,1263.043,-210.75
1780,66379.814,66379.623,66492.829,43284.87,66716.502,66716.016,66879.684,66879.436,66880.718,66878.963,-0.162947,0.000721,0.000473,0.001755,-0.386134,-0.336879,0.000191,-0.113015,66.379814,66.379623,66.492829,43.28487,66.716502,26.794,1289.837,-239.421
1781,66166.982,66166.821,66479.304,43063.016,66582.246,66581.617,66872.101,66872.144,66872.933,66872.116,-0.290499,-1.5E-05,2.8E-05,0.000817,-0.392812,-0.415425,0.000161,-0.312322,66.166982,66.166821,66.479304,43.063016,66.582246,-212.832,1077.005,-508.743
1782,66147.31,66147.142,66435.396,43035.906,66611.337,66610.538,66837.493,66838.882,66838.185,66838.188,-0.22765,-0.000695,0.000694,-3E-06,-0.402792,-0.464195,0.000168,-0.288086,66.14731,66.147142,66.435396,43.035906,66.611337,-19.672,1057.333,-377.608
1783,66204.341,66204.201,66420.613,43181.224,66671.087,66670.153,66832.003,66833.245,66832.673,66832.674,-0.162521,-0.000671,0.000571,-1E-06,-0.412061,-0.466886,0.00014,-0.216272,66.204341,66.204201,66.420613,43.181224,66.671087,57.031,1114.364,-464.662
1784,66117.654,66117.541,66405.491,43192.736,66574.583,66573.783,66824.633,66825.961,66825.694,66826.191,-0.252408,-0.001558,-0.00023,-0.000497,-0.4207,-0.457042,0.000113,-0.287837,66.117654,66.117541,66.405491,43.192736,66.574583,-86.687,1027.677,-568.662
1785,66260.592,66260.456,66364.609,43279.383,66721.219,66720.462,66792.655,66793.778,66793.182,66793.525,-0.073063,-0.00087,0.000253,-0.000343,-0.428916,-0.460763,0.000136,-0.104017,66.260592,66.260456,66.364609,43.279383,66.721219,142.938,1170.615,-218.437
1786,66476.399,66476.265,66349.387,43406.311,66906.884,66905.995,66791.19,66792.095,66790.853,66790.651,0.115344,0.000539,0.001444,0.000202,-0.441264,-0.430619,0.000134,0.127012,66.476399,66.476265,66.349387,43.406311,66.906884,215.807,1386.422,-243.181
1787,66224.626,66224.382,66332.614,43099.191,66702.254,66701.564,66786.221,66784.989,66785.691,66785.105,-0.083541,0.001116,-0.000116,0.000586,-0.452491,-0.477872,0.000244,-0.107988,66.224626,66.224382,66.332614,43.099191,66.702254,-251.773,1134.649,-629.807
1788,66154.486,66154.604,66290.524,43048.125,66665.881,66665.257,66753.586,66752.949,66753.89,66752.324,-0.087067,0.001262,0.000625,0.001566,-0.4618,-0.511277,-0.000118,-0.136038,66.154486,66.154604,66.290524,43.048125,66.665881,-70.14,1064.509,-530.752
1789,66205.435,66205.574,66277.92,43144.23,66744.941,66744.377,66754.219,66752.946,66753.006,66752.814,-0.008437,0.001405,0.000132,0.000192,-0.474894,-0.539367,-0.000139,-0.072485,66.205435,66.205574,66.27792,43.14423,66.744941,50.949,1115.458,-485.677
1790,66258.472,66258.425,66229.156,43336.531,66834.73,66834.359,66749.191,66747.234,66748.827,66749.145,0.085214,4.6E-05,-0.001911,-0.000318,-0.519989,-0.576305,4.7E-05,0.029316,66.258472,66.258425,66.229156,43.336531,66.83473,53.037,1168.495,-368.257
1791,66464.334,66464.12,66157.084,43598.711,67014.474,67014.193,66714.582,66713.628,66715.548,66716.355,0.297838,-0.001773,-0.002727,-0.000807,-0.559271,-0.550354,0.000214,0.30725,66.464334,66.46412,66.157084,43.598711,67.014474,205.862,1374.357,169.591
1792,66647.523,66647.389,66115.963,43715.159,67239.921,67239.933,66712.36,66712.52,66713.554,66715.629,0.524304,-0.003269,-0.003109,-0.002075,-0.599666,-0.592532,0.000134,0.53156,66.647523,66.647389,66.115963,43.715159,67.239921,183.189,1557.546,333.217
1793,66273.699,66273.64,66066.973,43368.723,66962.071,66962.358,66706.528,66705.082,66707.42,66709.642,0.252716,-0.003114,-0.00456,-0.002222,-0.642669,-0.688431,5.9E-05,0.206726,66.273699,66.27364,66.066973,43.368723,66.962071,-373.824,1183.722,-112.284
1794,66064.329,66064.104,65994.707,43212.26,66790.036,66790.232,66670.35,66670.385,66673.107,66673.712,0.11652,-0.003362,-0.003327,-0.000605,-0.679005,-0.725932,0.000225,0.069622,66.064329,66.064104,65.994707,43.21226,66.790036,-209.37,974.352,-71.782
1795,66101.752,66101.441,65952.275,43336.16,66860.278,66860.351,66669.251,66669.833,66672.307,66672.114,0.188237,-0.002863,-0.002281,0.000193,-0.719839,-0.758837,0.000311,0.149477,66.101752,66.101441,65.952275,43.33616,66.860278,37.423,1011.775,-68.156
1796,66310.55,66310.323,65900.944,43522.024,67076.58,67077.044,66662.24,66662.13,66663.612,66663.718,0.413326,-0.001478,-0.001588,-0.000106,-0.762774,-0.766257,0.000227,0.409606,66.31055,66.310323,65.900944,43.522024,67.07658,208.798,1220.573,237.134
1797,66281.216,66281.009,65826.118,43576.347,67047.917,67047.858,66626.409,66626.957,66629.564,66627.486,0.420372,-0.001077,-0.000529,0.002078,-0.801368,-0.766908,0.000207,0.455098,66.281216,66.281009,65.826118,43.576347,67.047917,-29.334,1191.239,207.32
1798,66143.559,66143.378,65784.591,43568.154,66925.801,66925.717,66620.997,66623.284,66624.468,66622.264,0.303453,-0.001267,0.00102,0.002204,-0.837673,-0.782423,0.000181,0.358968,66.143559,66.143378,65.784591,43.568154,66.925801,-137.657,1053.582,1.671
1799,66139.56,66139.395,65736.569,43443.274,67026.613,67026.67,66614.66,66616.642,66615.477,66615.529,0.411141,-0.000869,0.001113,-5.2E-05,-0.87896,-0.887218,0.000165,0.402991,66.13956,66.139395,65.736569,43.443274,67.026613,-3.999,1049.583,141.103
1800,65880.194,65880.181,65642.509,43150.303,66915.366,66915.423,66577.382,66580.491,66578.642,66577.571,0.337852,-0.000189,0.00292,0.001071,-0.935062,-1.035185,1.3E-05,0.237685,65.880194,65.880181,65.642509,43.150303,66.915366,-259.366,790.217,-374.422
1801,65784.581,65784.673,65580.478,43161.912,66904.532,66904.461,66573.546,66576.022,66574.337,66572.742,0.331719,0.000804,0.00328,0.001595,-0.992264,-1.119859,-9.2E-05,0.204103,65.784581,65.784673,65.580478,43.161912,66.904532,-95.613,694.604,-234.412
1802,65845.919,65846.127,65514.673,43350.078,67046.723,67046.52,66563.542,66565.591,66562.482,66561.693,0.484827,0.001849,0.003898,0.000789,-1.04702,-1.200596,-0.000208,0.331246,65.845919,65.846127,65.514673,43.350078,67.046723,61.338,755.942,-230.927
1803,65682.61,65682.787,65418.509,43357.267,66951.855,66951.964,66525.837,66527.892,66524.813,66523.246,0.428718,0.002591,0.004646,0.001567,-1.104737,-1.269068,-0.000177,0.264101,65.68261,65.682787,65.418509,43.357267,66.951855,-163.309,592.633,-381.329
1804,65739.332,65739.524,65355.008,43544.596,67073.876,67074.29,66521.543,66523.063,66520.5,66518.983,0.555307,0.00256,0.00408,0.001517,-1.163975,-1.334352,-0.000192,0.384324,65.739332,65.739524,65.355008,43.544596,67.073876,56.722,649.355,-92.206
1805,65697.728,65698.004,65290.535,43558.646,67073.147,67073.261,66512.876,66513.186,66510.494,66510.155,0.563106,0.002721,0.003031,0.000339,-1.21962,-1.375143,-0.000276,0.407193,65.697728,65.698004,65.290535,43.558646,67.073147,-41.604,607.751,-363.985
1806,65608.774,65609.052,65197.713,43537.204,67051.172,67051.153,66470.768,66471.513,66468.417,66468.72,0.582433,0.002048,0.002793,-0.000303,-1.271007,-1.44212,-0.000278,0.411061,65.608774,65.609052,65.197713,43.537204,67.051172,-88.954,518.797,-8.72
1807,65575.307,65575.566,65134.616,43568.139,67081.112,67081.324,66465.723,66465.109,66463.095,66464.417,0.616907,0.001306,0.000692,-0.001322,-1.329801,-1.505546,-0.000259,0.440691,65.575307,65.575566,65.134616,43.568139,67.081112,-33.467,485.33,-391.51
1808,65442.451,65442.757,65065.892,43393.25,67004.422,67004.387,66456.686,66455.488,66454.003,66455.87,0.548517,0.000816,-0.000382,-0.001867,-1.389978,-1.561665,-0.000306,0.376559,65.442451,65.442757,65.065892,43.39325,67.004422,-132.856,352.474,-363.686
1809,65264.93,65265.23,64976.113,43302.376,66834.56,66834.315,66417.794,66418.022,66416.038,66417.265,0.41705,0.000529,0.000757,-0.001227,-1.441152,-1.56933,-0.0003,0.288817,65.26493,65.26523,64.976113,43.302376,66.83456,-177.521,174.953,-423.644
1810,64930.797,64931.072,64883.163,43254.296,66492.564,66492.187,66412.07,66412.369,66410.976,66411.337,0.08085,0.000733,0.001032,-0.000361,-1.528174,-1.561492,-0.000275,0.047634,64.930797,64.931072,64.883163,43.254296,66.492564,-334.133,-159.18,-876.769
1811,64684.043,64684.33,64786.98,43029.081,66290.804,66290.508,66407.025,66406.791,66406.463,66406.455,-0.115947,0.00057,0.000336,8E-06,-1.619475,-1.606474,-0.000287,-0.102937,64.684043,64.68433,64.78698,43.029081,66.290804,-246.754,-405.934,-1142.39
1812,64761.702,64761.967,64667.582,42860.412,66437.398,66436.874,66370.904,66371.681,66370.743,66370.347,0.066527,0.000557,0.001334,0.000396,-1.702765,-1.675431,-0.000265,0.09412,64.761702,64.761967,64.667582,42.860412,66.437398,77.659,-328.275,-1244.53
1813,64538.661,64538.808,64574.464,42763.389,66344.475,66343.898,66366.775,66366.919,66366.304,66365.677,-0.021779,0.001098,0.001242,0.000627,-1.791213,-1.805667,-0.000147,-0.035803,64.538661,64.538808,64.574464,42.763389,66.344475,-223.041,-551.316,-1366.127
1814,64709.836,64709.837,64478.843,43090.972,66594.405,66594.357,66359.763,66358.632,66360.052,66359.378,0.234979,0.000385,-0.000746,0.000674,-1.880535,-1.884568,-1E-06,0.230993,64.709836,64.709837,64.478843,43.090972,66.594405,171.175,-380.141,-1030.215
1815,64502.379,64502.307,64358.464,42982.355,66492.592,66492.407,66323.207,66322.955,66325.064,66323.909,0.168498,-0.000702,-0.000954,0.001155,-1.965445,-1.990285,7.2E-05,0.143915,64.502379,64.502307,64.358464,42.982355,66.492592,-207.457,-587.598,-1484.661
1816,64301.895,64301.785,64268.187,42886.504,66370.191,66370.027,66315.428,66316.262,66317.404,66316.87,0.053157,-0.001442,-0.000608,0.000534,-2.048683,-2.068406,0.00011,0.033708,64.301895,64.301785,64.268187,42.886504,66.370191,-200.484,-788.082,-974.448
1817,64153.502,64153.39,64174.081,42836.393,66302.662,66302.878,66308.249,66308.152,66310.667,66310.317,-0.007439,-0.002068,-0.002165,0.00035,-2.136236,-2.149272,0.000112,-0.020579,64.153502,64.15339,64.174081,42.836393,66.302662,-148.393,-936.475,-1103.304
1818,63872.078,63871.955,64053.731,42626.235,66098.319,66098.224,66270.007,66271.205,66274.944,66272.769,-0.174545,-0.002762,-0.001564,0.002175,-2.219038,-2.226364,0.000123,-0.181653,63.872078,63.871955,64.053731,42.626235,66.098319,-281.424,-1217.899,-1202.311
1819,63764.851,63764.699,63963.661,42632.119,66002.422,66002.235,66264.247,66265.743,66269.628,66267.383,-0.265148,-0.003136,-0.00164,0.002245,-2.303722,-2.237723,0.000152,-0.19881,63.764851,63.764699,63.963661,42.632119,66.002422,-107.227,-1325.126,-1447.456
1820,63703.054,63702.906,63821.957,42665.021,65983.794,65984.125,66253.415,66254.716,66259.877,66257.308,-0.273183,-0.003893,-0.002592,0.002569,-2.435351,-2.280888,0.000148,-0.118903,63.703054,63.702906,63.821957,42.665021,65.983794,-61.797,-1386.923,-1677.838
1821,63314.354,63314.242,63652.961,42412.543,65703.225,65703.719,66216.585,66217.577,66223.982,66220.302,-0.516583,-0.003717,-0.002725,0.00368,-2.567341,-2.388983,0.000112,-0.338607,63.314354,63.314242,63.652961,42.412543,65.703225,-388.7,-1775.623,-2093.249
1822,63236.46,63236.37,63514.416,42442.323,65742.079,65742.238,66207.968,66208.501,66213.97,66210.503,-0.468265,-0.002535,-0.002002,0.003467,-2.696087,-2.505709,9E-05,-0.277956,63.23646,63.23637,63.514416,42.442323,65.742079,-77.894,-1853.517,-1959.388
1823,63328.215,63328.122,63371.256,42686.982,65913.043,65913.186,66195.252,66195.632,66199.323,66196.88,-0.283694,-0.001628,-0.001248,0.002443,-2.825624,-2.584921,9.3E-05,-0.043041,63.328215,63.328122,63.371256,42.686982,65.913043,91.755,-1761.762,-2010.521
1824,63315.578,63315.496,63201.113,42815.861,65953.382,65953.519,66154.431,66155.562,66157.566,66155.755,-0.202236,-0.001324,-0.000193,0.001811,-2.954642,-2.637886,8.2E-05,0.114465,63.315578,63.315496,63.201113,42.815861,65.953382,-12.637,-1774.399,-1977.968
1825,62965.487,62965.475,63058.628,42636.317,65757.998,65758.243,66150.015,66150.2,66151.205,66150.283,-0.39204,-0.000268,-8.3E-05,0.000922,-3.091655,-2.792523,1.2E-05,-0.093141,62.965487,62.965475,63.058628,42.636317,65.757998,-350.091,-2124.49,-2473.913
1826,62496.3,62496.381,62915.774,42273.656,65466.304,65466.264,66138.206,66138.354,66136.332,66137.471,-0.671207,0.000735,0.000883,-0.001139,-3.221697,-2.969923,-8.1E-05,-0.419474,62.4963,62.496381,62.915774,42.273656,65.466304,-469.187,-2593.677,-2763.734
1827,62586.828,62586.939,62750.85,42455.547,65697.742,65697.357,66101.049,66101.828,66098.683,66100.223,-0.402866,0.000826,0.001605,-0.00154,-3.349373,-3.110803,-0.000111,-0.164022,62.586828,62.586939,62.75085,42.455547,65.697742,90.528,-2503.149,-2401.735
1828,62597.093,62597.259,62615.298,42580.135,65857.233,65857.148,66096.455,66096.751,66093.12,66095.217,-0.238069,0.001238,0.001534,-0.002097,-3.479919,-3.259974,-0.000166,-0.018205,62.597093,62.597259,62.615298,42.580135,65.857233,10.265,-2492.884,-2608.025
1829,62503.18,62503.381,62474.337,42625.105,65948.033,65947.76,66089.568,66088.788,66084.336,66087.616,-0.139856,0.001952,0.001172,-0.00328,-3.613279,-3.444652,-0.000201,0.028843,62.50318,62.503381,62.474337,42.625105,65.948033,-93.913,-2586.797,-2452.152
1830,62362.207,62362.395,62236.859,42718.133,66043.801,66043.734,66050.266,66051.421,66046.275,66047.881,-0.004147,0.002385,0.00354,-0.001606,-3.811022,-3.681406,-0.000188,0.125348,62.362207,62.362395,62.236859,42.718133,66.043801,-140.973,-2727.77,-2534.885
1831,62240.989,62241.169,62031.216,42791.957,66123.245,66123.399,66045.529,66046.491,66042.199,66043.022,0.080377,0.002507,0.003469,-0.000823,-4.011806,-3.882076,-0.00018,0.209773,62.240989,62.241169,62.031216,42.791957,66.123245,-121.218,-2848.988,-2661.366
1832,61922.036,61922.244,61821.181,42679.487,66023.119,66023.368,66035.609,66036.264,66032.815,66033.091,-0.009723,0.002518,0.003173,-0.000276,-4.21191,-4.100875,-0.000208,0.100855,61.922036,61.922244,61.821181,42.679487,66.023119,-318.953,-3167.941,-2777.15
1833,61811.559,61811.76,61590.996,42733.969,66137.556,66137.878,65996.048,65997.982,65994.969,65993.648,0.14423,0.0024,0.004334,0.001321,-4.402652,-4.325796,-0.000201,0.220563,61.811559,61.81176,61.590996,42.733969,66.137556,-110.477,-3278.418,-2682.886
1834,61656.889,61657.074,61390.331,42757.289,66175.217,66176,65988.834,65990.718,65989.111,65986.597,0.189403,0.002237,0.004121,0.002514,-4.596266,-4.518143,-0.000185,0.266558,61.656889,61.657074,61.390331,42.757289,66.175217,-154.67,-3433.088,-2694.339
1835,61389.768,61390.001,61183.482,42714.136,66054.424,66055.437,65976.981,65977.837,65978.582,65975.542,0.079895,0.001439,0.002295,0.00304,-4.79206,-4.664423,-0.000233,0.206286,61.389768,61.390001,61.183482,42.714136,66.054424,-267.121,-3700.209,-2763.392
1836,61164.386,61164.525,60952.967,42770.439,65989.644,65990.324,65931.975,65933.972,65936.268,65930.49,0.059834,0.001485,0.003482,0.005778,-4.977523,-4.825119,-0.000139,0.211419,61.164386,61.164525,60.952967,42.770439,65.989644,-225.382,-3925.591,-2843.343
1837,61029.99,61030.057,60757.29,42803.47,66039.845,66040.555,65923.967,65925.633,65930.506,65922.19,0.118365,0.001777,0.003443,0.008316,-5.1649,-5.009788,-6.7E-05,0.2727,61.02999,61.030057,60.75729,42.80347,66.039845,-134.396,-4059.987,-2887.932
1838,60785.513,60785.581,60548.952,42635.106,66016.307,66017.232,65911.694,65912.756,65919.741,65910.754,0.106478,0.00094,0.002002,0.008987,-5.361802,-5.230726,-6.8E-05,0.236561,60.785513,60.785581,60.548952,42.635106,66.016307,-244.477,-4304.464,-3163.578
1839,60649.817,60649.919,60317.52,42591.729,66029.637,66030.678,65871.122,65872.201,65879.246,65870.426,0.160252,0.000696,0.001775,0.00882,-5.552906,-5.379718,-0.000102,0.332297,60.649817,60.649919,60.31752,42.591729,66.029637,-135.696,-4440.16,-3194.861
1840,60177.101,60177.164,60049.065,42379.483,65820.956,65821.635,65863.425,65864.225,65869.946,65862.558,-0.040923,0.000867,0.001667,0.007388,-5.813493,-5.643792,-6.3E-05,0.128036,60.177101,60.177164,60.049065,42.379483,65.820956,-472.716,-4912.876,-3836.618
1841,59658.949,59658.992,59775.692,42088.091,65548.462,65548.933,65856.019,65854.284,65860.042,65855.126,-0.306193,0.000893,-0.000842,0.004916,-6.079434,-5.88947,-4.3E-05,-0.116743,59.658949,59.658992,59.775692,42.088091,65.548462,-518.152,-5431.028,-4312.318
1842,59748.992,59749.013,59474.056,42322.147,65943.786,65944.26,65817.666,65816.32,65821.542,65817.684,0.126576,-1.8E-05,-0.001364,0.003858,-6.343628,-6.194773,-2.1E-05,0.274936,59.748992,59.749013,59.474056,42.322147,65.943786,90.043,-5340.985,-3688.047
1843,59799.012,59799.008,59197.365,42679.673,66319.788,66319.939,65813.012,65811.95,65816.284,65813.674,0.506265,-0.000662,-0.001724,0.00261,-6.616309,-6.52078,4E-06,0.601647,59.799012,59.799008,59.197365,42.679673,66.319788,50.02,-5290.965,-3877.732
1844,59389.795,59389.798,58920.509,42625.3,66204.726,66204.755,65805.525,65805.013,65808.406,65806.704,0.398051,-0.001179,-0.001691,0.001702,-6.886195,-6.814928,-3E-06,0.469286,59.389795,59.389798,58.920509,42.6253,66.204726,-409.217,-5700.182,-4012.441
1845,58805.915,58805.893,58620.19,42366.368,65904.18,65904.162,65768.001,65768.755,65771.925,65770.014,0.134148,-0.002013,-0.001259,0.001911,-7.149824,-7.098287,2.2E-05,0.185725,58.805915,58.805893,58.62019,42.366368,65.90418,-583.88,-6284.062,-4808.454
1846,58469.701,58469.625,58347.787,42385.649,65799.317,65798.861,65761.739,65763.973,65765.456,65764.137,0.034724,-0.002398,-0.000164,0.001319,-7.41635,-7.329692,7.6E-05,0.121914,58.469701,58.469625,58.347787,42.385649,65.799317,-336.214,-6620.276,-4626.309
1847,58406.113,58406.008,58075.954,42615.486,65996.137,65995.573,65755.367,65758.239,65759.511,65759.029,0.236544,-0.003662,-0.00079,0.000482,-7.683075,-7.590129,0.000105,0.330159,58.406113,58.406008,58.075954,42.615486,65.996137,-63.588,-6683.864,-4795.509
1848,58190.51,58190.391,57774.362,42652.117,66048.831,66048.461,65715.006,65719.27,65720.547,65720.046,0.328415,-0.00504,-0.000776,0.000501,-7.945684,-7.85844,0.000119,0.416148,58.19051,58.190391,57.774362,42.652117,66.048831,-215.603,-6899.467,-4722.745
1849,58009.414,58009.287,57498.26,42736.019,66095.146,66094.368,65709.076,65712.427,65712.993,65713.321,0.381047,-0.004245,-0.000894,-0.000328,-8.215061,-8.085859,0.000127,0.511154,58.009414,58.009287,57.49826,42.736019,66.095146,-181.096,-7080.563,-4949.854
1850,57421.73,57421.616,57138.414,42397.185,65886.135,65885.866,65701.364,65703.53,65703.679,65704.047,0.181819,-0.002683,-0.000517,-0.000368,-8.565633,-8.464519,0.000114,0.283316,57.42173,57.421616,57.138414,42.397185,65.886135,-587.684,-7668.247,-5838.766
1851,56525.468,56525.399,56760.061,41747.689,65396.162,65396.387,65666.587,65668.17,65668.907,65668.555,-0.272168,-0.001968,-0.000385,0.000352,-8.908494,-8.870763,6.9E-05,-0.234593,56.525468,56.525399,56.760061,41.747689,65.396162,-896.262,-8564.509,-6455.763
1852,56210.345,56210.314,56409.846,41872.191,65440.236,65440.23,65662.391,65663.164,65663.929,65663.512,-0.223282,-0.001121,-0.000348,0.000417,-9.253666,-9.229922,3.1E-05,-0.199501,56.210345,56.210314,56.409846,41.872191,65.440236,-315.123,-8879.632,-6554.437
1853,56201.922,56201.843,56062.393,42300.429,65839.94,65840.228,65654.724,65654.108,65655.116,65655.19,0.185038,-0.000466,-0.001082,-7.4E-05,-9.592797,-9.638097,7.9E-05,0.139529,56.201922,56.201843,56.062393,42.300429,65.83994,-8.423,-8888.055,-6031.14
1854,55535.763,55535.521,55686.19,42007.135,65556.808,65557.532,65614.842,65614.728,65615.616,65615.39,-0.057858,-0.000548,-0.000662,0.000226,-9.9292,-10.021287,0.000242,-0.150427,55.535763,55.535521,55.68619,42.007135,65.556808,-666.159,-9554.214,-7079.161
1855,54899.7,54901.248,55334.697,41810.391,65284.789,65285.38,65609.602,65607.816,65609.226,65609.098,-0.323718,0.000504,-0.001282,0.000128,-10.274401,-10.383541,-0.001548,-0.434997,54.8997,54.901248,55.334697,41.810391,65.284789,-636.063,-10190.277,-7156.906
1856,54467.249,54482.054,54972.684,41702.478,65220.81,65221.305,65599.277,65595.599,65597.418,65597.381,-0.376076,0.001896,-0.001782,3.7E-05,-10.624697,-10.738756,-0.014805,-0.505435,54.467249,54.482054,54.972684,41.702478,65.22081,-432.451,-10622.728,-7713.381
