year,LCLUC_2011,LCLUC_NOTIMBER,LCLUC_CONST,LC2011,LC1700,LC1700_CLIMATE,LC1700_CO2,LC1700_O3,LC1700_NDEP,LC1700_REF,Climate,CO2,O3,Ndep,LCLUC,Conversion Effect,Timber Effect,Growth Enhancements,LULCC_2011,LULCC_NOTIMBER,LULCC_CONST,LC2011,LC1700,delvegc,delvegc_cum,nce_LCLUC_2011_cum
1857,53973.414,53992.811,54598.557,41547.266,65084.21,65084.842,65559.163,65556.776,65558.932,65557.614,-0.472772,0.001549,-0.000838,0.001318,-10.959057,-11.091399,-0.019397,-0.625143,53.973414,53.992811,54.598557,41.547266,65.08421,-493.835,-11116.563,-7956.733
1858,53943.967,53972.031,54234.633,41946.218,65357.381,65357.798,65549.062,65548.27,65550.536,65548.104,-0.190306,0.000958,0.000166,0.002432,-11.313471,-11.38535,-0.028064,-0.290666,53.943967,53.972031,54.234633,41.946218,65.357381,-29.447,-11146.01,-7706.684
1859,53674.528,53713.347,53876.12,42008.063,65431.793,65432.237,65537.027,65536.354,65538.042,65536.681,-0.104444,0.000346,-0.000327,0.001361,-11.660561,-11.718446,-0.038819,-0.201592,53.674528,53.713347,53.87612,42.008063,65.431793,-269.439,-11415.449,-8029.629
1860,53310.948,53360.412,53724.931,41638.209,65248.373,65249.007,65494.039,65495.293,65496.141,65494.199,-0.245192,-0.00016,0.001094,0.001942,-11.769268,-11.887961,-0.049464,-0.413983,53.310948,53.360412,53.724931,41.638209,65.248373,-363.58,-11779.029,-8492.059
1861,52912.398,52974.08,53608.503,41404.126,65001.767,65001.627,65484.917,65486.369,65487.617,65485.608,-0.483981,-0.000691,0.000761,0.002009,-11.877105,-12.027687,-0.061682,-0.696105,52.912398,52.97408,53.608503,41.404126,65.001767,-398.55,-12177.579,-9118.208
1862,52275.635,52350.96,53483.972,41050.031,64455.057,64452.628,65472.735,65472.72,65475.65,65472.932,-1.020304,-0.000197,-0.000212,0.002718,-11.98896,-12.104097,-0.075325,-1.208337,52.275635,52.35096,53.483972,41.050031,64.455057,-636.763,-12814.342,-9991.652
1863,51800.15,51890.073,53334.954,40887.369,64041.103,64036.121,65433.653,65431.878,65437.079,65431.346,-1.395225,0.002307,0.000532,0.005733,-12.096392,-12.15103,-0.089923,-1.534804,51.80015,51.890073,53.334954,40.887369,64.041103,-475.485,-13289.827,-10598.098
1864,51807.152,51912.685,53207.674,41067.969,64187.511,64178.581,65429.642,65426.045,65433.169,65424.665,-1.246084,0.004977,0.00138,0.008504,-12.216991,-12.274826,-0.105533,-1.400522,51.807152,51.912685,53.207674,41.067969,64.187511,7.002,-13282.825,-10455.404
1865,51887.25,52009.974,53079.554,41328.364,64435.93,64422.34,65423.878,65417.97,65427.952,65417.573,-0.995233,0.006305,0.000397,0.010379,-12.338019,-12.425956,-0.122724,-1.192304,51.88725,52.009974,53.079554,41.328364,64.43593,80.098,-13202.727,-10509.742
1866,51808.332,51950.222,52922.379,41440.043,64495.586,64477.247,65385.525,65378.218,65390.494,65376.967,-0.89972,0.008558,0.001251,0.013527,-12.454588,-12.545364,-0.14189,-1.114047,51.808332,51.950222,52.922379,41.440043,64.495586,-78.918,-13281.645,-10737.73
1867,51432.367,51594.337,52798.161,41217.652,64246.652,64223.563,65382.901,65373.161,65388.615,65371.689,-1.148126,0.011212,0.001472,0.016926,-12.573528,-12.652315,-0.16197,-1.365794,51.432367,51.594337,52.798161,41.217652,64.246652,-375.965,-13657.61,-11317.032
1868,51379.783,51563.537,52667.105,41272.176,64337.523,64307.798,65374.546,65362.658,65382.186,65362.336,-1.054538,0.01221,0.000322,0.01985,-12.695231,-12.773986,-0.183754,-1.287322,51.379783,51.563537,52.667105,41.272176,64.337523,-52.584,-13710.194,-11116.866
1869,51118.111,51325.339,52505.061,41125.224,64174.663,64139.991,65338.779,65324.902,65348.828,65325.116,-1.185125,0.013663,-0.000214,0.023712,-12.820055,-12.849324,-0.207228,-1.38695,51.118111,51.325339,52.505061,41.125224,64.174663,-261.672,-13971.866,-11650.722
1870,50198.598,50430.324,51903.592,40869.737,63838.115,63797.251,65333.653,65317.419,65346.892,65317.901,-1.52065,0.015752,-0.000482,0.028991,-13.414309,-13.407791,-0.231726,-1.704994,50.198598,50.430324,51.903592,40.869737,63.838115,-919.513,-14891.379,-11917.414
1871,49641.935,49899.254,51308.583,40849.417,63857.444,63807.385,65327.24,65307.724,65343.029,65309.916,-1.502531,0.017324,-0.002192,0.033113,-14.001333,-13.95819,-0.257319,-1.666648,49.641935,49.899254,51.308583,40.849417,63.857444,-556.663,-15448.042,-12080.632
1872,48823.023,49108.892,50690.104,40564.337,63582.018,63522.614,65291.454,65271.158,65310.995,65273.305,-1.750691,0.018149,-0.002147,0.03769,-14.583201,-14.473126,-0.285869,-1.867081,48.823023,49.108892,50.690104,40.564337,63.582018,-818.912,-16266.954,-12782.643
1873,48100.946,48416.174,50094.454,40430.625,63421.758,63350.9,65291.504,65268.458,65312.143,65271.075,-1.920175,0.020429,-0.002617,0.041068,-15.176621,-15.005584,-0.315228,-1.993508,48.100946,48.416174,50.094454,40.430625,63.421758,-722.077,-16989.031,-13055.165
1874,47582.285,47928.895,49490.188,40565.83,63429.532,63346.46,65287.428,65261.901,65309.149,65265.008,-1.918548,0.02242,-0.003107,0.044141,-15.77482,-15.500637,-0.34661,-1.907903,47.582285,47.928895,49.490188,40.56583,63.429532,-518.661,-17507.692,-13229.277
1875,47031.579,47412.194,48863.385,40621.833,63485.613,63389.851,65256.514,65227.289,65279.948,65230.082,-1.840231,0.026432,-0.002793,0.049866,-16.366697,-16.073419,-0.380615,-1.831806,47.031579,47.412194,48.863385,40.621833,63.485613,-550.706,-18058.398,-13435.167
1876,46422.145,46837.21,48251.223,40636.994,63451.591,63340.268,65257.367,65225.113,65283.808,65227.007,-1.886739,0.03036,-0.001894,0.056801,-16.975784,-16.614381,-0.415065,-1.829078,46.422145,46.83721,48.251223,40.636994,63.451591,-609.434,-18667.832,-13787.292
1877,46047.203,46499.836,47650.978,40907.1,63631.19,63501.673,65258.436,65222.476,65288.876,65224.655,-1.722982,0.033781,-0.002179,0.064221,-17.573677,-17.131354,-0.452633,-1.603775,46.047203,46.499836,47.650978,40.9071,63.63119,-374.942,-19042.774,-13804.389
1878,45458.853,45951.293,47028.073,40849.073,63596.477,63451.938,65225.501,65187.67,65262.245,65188.35,-1.736412,0.037151,-0.00068,0.073895,-18.160277,-17.645184,-0.49244,-1.56922,45.458853,45.951293,47.028073,40.849073,63.596477,-588.35,-19631.124,-14343.155
1879,44708.661,45242.531,46425.8,40623.179,63406.994,63246.29,65225.04,65183.59,65268.401,65183.837,-1.937547,0.041203,-0.000247,0.084564,-18.758037,-18.164463,-0.53387,-1.717139,44.708661,45.242531,46.4258,40.623179,63.406994,-750.192,-20381.316,-14845.798
1880,44618.05,45199.178,46137.962,40841.86,63620.305,63438.54,65219.792,65174.186,65269.032,65174.443,-1.735903,0.045349,-0.000257,0.094589,-19.036481,-18.421127,-0.581128,-1.519912,44.61805,45.199178,46.137962,40.84186,63.620305,-90.611,-20471.927,-14764.788
1881,44389.787,45019.07,45829.215,40819.326,63662.844,63462.191,65187.037,65136.714,65242.52,65137.043,-1.674852,0.049994,-0.000329,0.105477,-19.307828,-18.643774,-0.629283,-1.439428,44.389787,45.01907,45.829215,40.819326,63.662844,-228.263,-20700.19,-15060.298
1882,44006.231,44687.345,45534.989,40692.002,63572.803,63351.853,65185.56,65130.976,65246.513,65131.001,-1.779148,0.054559,-2.5E-05,0.115512,-19.596012,-18.885458,-0.681114,-1.528758,44.006231,44.687345,45.534989,40.692002,63.572803,-383.556,-21083.746,-15311.2
1883,43845.193,44580.792,45237.054,40834.257,63690.594,63446.278,65181.394,65121.019,65246.339,65121.11,-1.674832,0.060284,-9.1E-05,0.125229,-19.884056,-19.109802,-0.735599,-1.391861,43.845193,44.580792,45.237054,40.834257,63.690594,-161.038,-21244.784,-15323.738
1884,43689.017,44482.476,44899.329,41005.478,63894.431,63625.916,65144.89,65080.419,65217.616,65079.998,-1.454082,0.064892,0.000421,0.137618,-20.180669,-19.411955,-0.793459,-1.210312,43.689017,44.482476,44.899329,41.005478,63.894431,-156.176,-21400.96,-15258.154
1885,43453.655,44308.899,44596.965,41128.872,63920.784,63630.879,65144.138,65074.226,65224.957,65074.561,-1.443682,0.069577,-0.000335,0.150396,-20.477596,-19.611885,-0.855244,-1.14331,43.453655,44.308899,44.596965,41.128872,63.920784,-235.362,-21636.322,-15371.893
1886,43042.295,43961.939,44278.684,41009.55,63815.857,63507.448,65140.71,65063.812,65226.882,65064.929,-1.557481,0.075781,-0.001117,0.161953,-20.786245,-19.853918,-0.919644,-1.236389,43.042295,43.961939,44.278684,41.00955,63.815857,-411.36,-22047.682,-15660.92
1887,42663.367,43648.8,43944.327,40902.894,63709.341,63382.35,65110.756,65026.369,65203.702,65027.66,-1.64531,0.083096,-0.001291,0.176042,-21.083333,-20.060541,-0.985433,-1.28096,42.663367,43.6488,43.944327,40.902894,63.709341,-378.928,-22426.61,-15929.518
1888,42248.977,43303.302,43633.864,40739.994,63610.796,63264.388,65111.814,65021.226,65212.194,65022.166,-1.757778,0.089648,-0.00094,0.190028,-21.388302,-20.307494,-1.054325,-1.384887,42.248977,43.303302,43.633864,40.739994,63.610796,-414.39,-22841,-16530.498
1889,41825.059,42953.715,43310.581,40588.842,63488.48,63120.025,65110.293,65013.603,65217.847,65014.895,-1.89487,0.095398,-0.001292,0.202952,-21.704314,-20.534765,-1.128656,-1.485522,41.825059,42.953715,43.310581,40.588842,63.48848,-423.918,-23264.918,-16575.956
1890,41247.579,42450.084,42678.278,40552.267,63521.916,63128.468,65078.003,64977.99,65193.865,64977.054,-1.848586,0.100949,0.000936,0.216811,-22.298776,-21.071832,-1.202505,-1.430699,41.247579,42.450084,42.678278,40.552267,63.521916,-577.48,-23842.398,-16983.875
1891,40444.06,41723.488,42086.69,40298.148,63309.002,62893.011,65081.743,64976.581,65203.577,64974.137,-2.081126,0.107606,0.002444,0.22944,-22.887447,-21.585514,-1.279428,-1.64263,40.44406,41.723488,42.08669,40.298148,63.309002,-803.519,-24645.917,-17636.913
1892,40021.665,41381.621,41478.934,40534.249,63535.414,63090.216,65080.517,64969.825,65209.54,64967.264,-1.877048,0.113253,0.002561,0.242276,-23.48833,-22.153793,-1.359956,-1.457269,40.021665,41.381621,41.478934,40.534249,63.535414,-422.395,-25068.312,-17451.157
1893,39665.25,41109.25,40859.456,40898.753,63765.224,63294.55,65047.963,64932.891,65186.599,64929.679,-1.635129,0.118284,0.003212,0.25692,-24.070223,-22.655974,-1.444,-1.194206,39.66525,41.10925,40.859456,40.898753,63.765224,-356.415,-25424.727,-17563.917
1894,38960.66,40490.3,40267.736,40777.799,63596.988,63108.905,65049.281,64928.721,65196.917,64926.521,-1.817616,0.12276,0.0022,0.270396,-24.658785,-23.106688,-1.52964,-1.307076,38.96066,40.4903,40.267736,40.777799,63.596988,-704.59,-26129.317,-18208.507
1895,38236.612,39855.589,39670.998,40486.634,63440.291,62933.458,65051.52,64924.177,65207.65,64924.614,-1.991156,0.126906,-0.000437,0.283036,-25.253616,-23.584702,-1.618977,-1.434386,38.236612,39.855589,39.670998,40.486634,63.440291,-724.048,-26853.365,-18724.617
1896,37850.681,39562.898,39058.038,40575.739,63700.158,63164.766,65015.676,64884.363,65183.675,64886.363,-1.721597,0.129313,-0.002,0.297312,-25.828325,-24.13726,-1.712217,-1.207357,37.850681,39.562898,39.058038,40.575739,63.700158,-385.931,-27239.296,-18785.1
1897,37113.167,38920.305,38461.09,40402.588,63507.887,62953.531,65012.629,64877.442,65195.883,64882.249,-1.928718,0.13038,-0.004807,0.313634,-26.421159,-24.587582,-1.807138,-1.347923,37.113167,38.920305,38.46109,40.402588,63.507887,-737.514,-27976.81,-19537.583
1898,36629.584,38535.686,37854.327,40578.426,63555.378,62975.762,65007.668,64867.007,65205.06,64873.505,-1.897743,0.134163,-0.006498,0.331555,-27.019178,-25.019692,-1.906102,-1.224743,36.629584,38.535686,37.854327,40.578426,63.555378,-483.583,-28460.393,-19386.476
1899,36304.332,38315.421,37232.096,40849.525,63846.188,63230.886,64974.565,64827.684,65183.286,64833.788,-1.602902,0.140777,-0.006104,0.349498,-27.601692,-25.530767,-2.011089,-0.927764,36.304332,38.315421,37.232096,40.849525,63.846188,-325.252,-28785.645,-19485.793
1900,36127.547,38284.356,36936.802,41034.439,63930.387,63283.304,64973.22,64818.966,65192.11,64824.391,-1.541087,0.148829,-0.005425,0.367719,-27.887589,-25.646031,-2.156809,-0.809255,36.127547,38.284356,36.936802,41.034439,63.930387,-176.785,-28962.43,-19618.589
1901,35646.596,37948.709,36636.818,40837.945,63775.09,63109.358,64975.896,64808.803,65202.648,64817.017,-1.707659,0.158879,-0.008214,0.385631,-28.180199,-25.826381,-2.302113,-0.990222,35.646596,37.948709,36.636818,40.837945,63.77509,-480.951,-29443.381,-20328.698
1902,35246.148,37698.266,36315.735,40687.698,63645.647,62958.425,64949.313,64771.137,65183.478,64779.617,-1.821192,0.169696,-0.00848,0.403861,-28.463882,-25.947381,-2.452118,-1.069587,35.246148,37.698266,36.315735,40.687698,63.645647,-400.448,-29843.829,-20583.46
1903,35136.49,37745.132,36003.183,40925.197,63889.75,63168.026,64954.43,64765.806,65195.734,64775.016,-1.60699,0.179414,-0.00921,0.420718,-28.771833,-26.144618,-2.608642,-0.866693,35.13649,37.745132,36.003183,40.925197,63.88975,-109.658,-29953.487,-20664.047
1904,34759.095,37525.323,35685.969,40883.079,63741.486,62995.734,64959.508,64759.16,65205.422,64769.944,-1.77421,0.189564,-0.010784,0.435478,-29.083975,-26.216163,-2.766228,-0.926874,34.759095,37.525323,35.685969,40.883079,63.741486,-377.395,-30330.882,-21054.209
1905,34631.077,37563.642,35346.753,41065.254,63909.933,63126.483,64938.53,64727.119,65191.53,64738.738,-1.612255,0.199792,-0.011619,0.452792,-29.391985,-26.346291,-2.932565,-0.715676,34.631077,37.563642,35.346753,41.065254,63.909933,-128.018,-30458.9,-21001.825
1906,34506.327,37603.843,35025.58,41243.065,64144.031,63322.618,64943.488,64725.236,65207.278,64736.024,-1.413406,0.207464,-0.010788,0.471254,-29.710444,-26.540188,-3.097516,-0.519253,34.506327,37.603843,35.02558,41.243065,64.144031,-124.75,-30583.65,-21137.977
1907,34168.117,37437.426,34690.059,41208.922,64088.484,63234.69,64948.898,64721.766,65222.648,64731.983,-1.497293,0.216915,-0.010217,0.490665,-30.041924,-26.651058,-3.269309,-0.521942,34.168117,37.437426,34.690059,41.208922,64.088484,-338.21,-30921.86,-21375.523
1908,33944.68,37391.351,34336.473,41280.099,64206.257,63313.296,64923.651,64690.213,65209.48,64698.908,-1.385612,0.224743,-0.008695,0.510572,-30.362435,-26.814906,-3.446671,-0.391793,33.94468,37.391351,34.336473,41.280099,64.206257,-223.437,-31145.297,-21422.475
1909,33555.23,37184.858,33995.144,41178.082,64196.607,63273.444,64930.124,64688.941,65228.58,64697.278,-1.423834,0.232846,-0.008337,0.531302,-30.702134,-27.011749,-3.629628,-0.439914,33.55523,37.184858,33.995144,41.178082,64.196607,-389.45,-31534.747,-21781.068
1910,33270.844,37098.131,33710.783,41152.156,64270.349,63308.036,64928.175,64678.955,65242.259,64687.228,-1.379192,0.240947,-0.008273,0.555031,-30.976445,-27.172218,-3.827287,-0.439939,33.270844,37.098131,33.710783,41.152156,64.270349,-284.386,-31819.133,-22086.559
1911,32770.027,36796.721,33414.973,40865.873,64027.755,63035.079,64898.851,64641.095,65228.462,64648.131,-1.613052,0.25072,-0.007036,0.580331,-31.233158,-27.231034,-4.026694,-0.644946,32.770027,36.796721,33.414973,40.865873,64.027755,-500.817,-32319.95,-22675.123
1912,32645.733,36875.748,33131.608,41029.973,64265.467,63228.837,64901.403,64635.414,65248.693,64640.667,-1.41183,0.260736,-0.005253,0.608026,-31.509059,-27.389719,-4.230015,-0.485875,32.645733,36.875748,33.131608,41.029973,64.265467,-124.294,-32444.244,-22471.541
1913,32397.451,36830.905,32843.309,41075.976,64300.174,63227.304,64902.841,64626.295,65267.136,64630.683,-1.403379,0.272158,-0.004388,0.636453,-31.787374,-27.469269,-4.433454,-0.445858,32.397451,36.830905,32.843309,41.075976,64.300174,-248.282,-32692.526,-22971.856
1914,32017.125,36656.473,32542.422,40914.465,64187.672,63082.036,64872.645,64589.593,65254.51,64592.235,-1.510199,0.28041,-0.002642,0.662275,-32.049813,-27.531199,-4.639348,-0.525297,32.017125,36.656473,32.542422,40.914465,64.187672,-380.326,-33072.852,-23179.222
1915,32068.224,36923.33,32251.297,41285.822,64680.82,63524.507,64876.982,64586.35,65275.456,64589.462,-1.064955,0.28752,-0.003112,0.685994,-32.338165,-27.75749,-4.855106,-0.183073,32.068224,36.92333,32.251297,41.285822,64.68082,51.099,-33021.753,-22701.048
1916,31894.748,36961.944,31955.618,41501.895,64856.709,63660.523,64879.088,64580.136,65291.836,64585.415,-0.924892,0.293673,-0.005279,0.706421,-32.629797,-27.894765,-5.067196,-0.06087,31.894748,36.961944,31.955618,41.501895,64.856709,-173.476,-33195.229,-23110.678
1917,31270.136,36553.332,31648.007,41164.931,64347.734,63131.809,64854.528,64549.581,65283.273,64555.734,-1.423925,0.298794,-0.006153,0.727539,-32.907727,-27.794402,-5.283196,-0.377871,31.270136,36.553332,31.648007,41.164931,64.347734,-624.612,-33819.841,-23527.389
1918,30796.876,36300.872,31353.416,40923.459,64071.258,62823.035,64859.536,64550.296,65305.492,64557.68,-1.734645,0.301856,-0.007384,0.747812,-33.204264,-27.770386,-5.503996,-0.55654,30.796876,36.300872,31.353416,40.923459,64.071258,-473.26,-34293.101,-23982.902
1919,30644.421,36376.07,31052.087,40997.825,64305.5,63002.636,64863.699,64547.976,65325.137,64556.391,-1.553755,0.307308,-0.008415,0.768746,-33.504304,-27.92943,-5.731649,-0.407666,30.644421,36.37607,31.052087,40.997825,64.3055,-152.455,-34445.556,-23906.428
1920,30534.864,36489.504,30682.122,41262.61,64611.881,63247.092,64837.362,64515.597,65316.599,64522.762,-1.27567,0.3146,-0.007165,0.793837,-33.84064,-28.122377,-5.95464,-0.147258,30.534864,36.489504,30.682122,41.26261,64.611881,-109.557,-34555.113,-23857.107
1921,30247.619,36420.658,30333.012,41298.233,64727.067,63311.374,64846.005,64516.568,65342.321,64524.325,-1.212951,0.32168,-0.007757,0.817996,-34.191313,-28.306409,-6.173039,-0.085393,30.247619,36.420658,30.333012,41.298233,64.727067,-287.245,-34842.358,-24281.818
1922,29818.939,36206.859,29986.565,41182.277,64610.228,63159.167,64851.563,64510.639,65360.754,64519.392,-1.360225,0.332171,-0.008753,0.841362,-34.532827,-28.403369,-6.38792,-0.167626,29.818939,36.206859,29.986565,41.182277,64.610228,-428.68,-35271.038,-24525.636
1923,29554.551,36154.105,29642,41275.796,64711.995,63214.295,64827.853,64472.673,65351.367,64482.138,-1.267843,0.345715,-0.009465,0.869229,-34.840138,-28.55789,-6.599554,-0.087449,29.554551,36.154105,29.642,41.275796,64.711995,-264.388,-35535.426,-24478.626
1924,29290.941,36098.681,29315.636,41377.107,64821.691,63274.325,64834.272,64466.73,65378.392,64477.075,-1.20275,0.357197,-0.010345,0.901317,-35.161439,-28.72301,-6.80774,-0.024695,29.290941,36.098681,29.315636,41.377107,64.821691,-263.61,-35799.036,-24687.294
1925,28644.644,35655.072,28997.014,41027.064,64433.853,62862.815,64841.304,64459.126,65403.363,64471.098,-1.608283,0.370206,-0.011972,0.932265,-35.474084,-28.778781,-7.010428,-0.35237,28.644644,35.655072,28.997014,41.027064,64.433853,-646.297,-36445.333,-25400.366
1926,28242.985,35443.878,28670.19,40918.184,64322.051,62711.83,64816.379,64422.122,65394.879,64432.489,-1.720659,0.38389,-0.010367,0.96239,-35.762299,-28.878173,-7.200893,-0.427205,28.242985,35.443878,28.67019,40.918184,64.322051,-401.659,-36846.992,-25404.694
1927,28225.441,35611.301,28363.561,41294.426,64767.609,63090.185,64823.403,64420.132,65424.493,64429.524,-1.339339,0.393879,-0.009392,0.994969,-36.065963,-29.156308,-7.38586,-0.13812,28.225441,35.611301,28.363561,41.294426,64.767609,-17.544,-36864.536,-25220.698
1928,28116.905,35682.125,28066.827,41578.222,64955.68,63223.769,64826.699,64414.078,65449.131,64423.322,-1.199553,0.403377,-0.009244,1.025809,-36.356495,-29.273555,-7.56522,0.050078,28.116905,35.682125,28.066827,41.578222,64.95568,-108.536,-36973.072,-25282.358
1929,27861.633,35597.385,27769.85,41640.634,65026.607,63238.648,64802.478,64379.893,65445.2,64388.746,-1.150098,0.413732,-0.008853,1.056454,-36.618896,-29.429222,-7.735752,0.091783,27.861633,35.597385,27.76985,41.640634,65.026607,-255.272,-37228.344,-25439.495
1930,27327.906,35236.558,27509.897,41296.187,64814.882,62992.274,64810.382,64378.587,65473.85,64387.065,-1.394791,0.423317,-0.008478,1.086785,-36.877168,-29.578324,-7.908652,-0.181991,27.327906,35.236558,27.509897,41.296187,64.814882,-533.727,-37762.071,-26037.363
1931,26811.145,34888.203,27255.666,40993.574,64627.786,62765.373,64818.129,64375.836,65499.846,64385.662,-1.620289,0.432467,-0.009826,1.114184,-37.129996,-29.739583,-8.077058,-0.444521,26.811145,34.888203,27.255666,40.993574,64.627786,-516.761,-38278.832,-26430.779
1932,26602.376,34840.949,27006.547,41077.432,64804.638,62877.846,64795.233,64343.946,65494.632,64353.508,-1.475662,0.441725,-0.009562,1.141124,-37.346961,-29.963689,-8.238573,-0.404171,26.602376,34.840949,27.006547,41.077432,64.804638,-208.769,-38487.601,-26432.74
1933,26391.925,34777.514,26773.856,41152.512,64852.332,62865.033,64805.494,64342.225,65523.173,64352.228,-1.487195,0.453266,-0.010003,1.170945,-37.578372,-30.074818,-8.385589,-0.381931,26.391925,34.777514,26.773856,41.152512,64.852332,-210.451,-38698.052,-26796.174
