year,LCLUC_2011,LCLUC_NOTIMBER,LCLUC_CONST,LC2011,LC1700,LC1700_CLIMATE,LC1700_CO2,LC1700_O3,LC1700_NDEP,LC1700_REF,Climate,CO2,O3,Ndep,LCLUC,Conversion Effect,Timber Effect,Growth Enhancements,LULCC_2011,LULCC_NOTIMBER,LULCC_CONST,LC2011,LC1700,delvegc,delvegc_cum,nce_LCLUC_2011_cum
1934,26053.429,34585.219,26546.218,41079.008,64744.86,62713.237,64814.072,64338.414,65546.855,64348.778,-1.635541,0.465294,-0.010364,1.198077,-37.80256,-30.159641,-8.53179,-0.492789,26.053429,34.585219,26.546218,41.079008,64.74486,-338.496,-39036.548,-27238.096
1935,25955.885,34625.998,26321.426,41264.888,64979.964,62883.476,64793.43,64307.481,65540.061,64316.717,-1.433241,0.476713,-0.009236,1.223344,-37.995291,-30.353966,-8.670113,-0.365541,25.955885,34.625998,26.321426,41.264888,64.979964,-97.544,-39134.092,-27119.685
1936,25748.663,34546.883,26107.157,41304.132,64983.791,62827.881,64801.804,64304.674,65564.087,64313.05,-1.485169,0.488754,-0.008376,1.251037,-38.205893,-30.436908,-8.79822,-0.358494,25.748663,34.546883,26.107157,41.304132,64.983791,-207.222,-39341.314,-27614.951
1937,25440.59,34357.925,25906.927,41192.968,64795.389,62593.326,64809.6,64299.23,65590.799,64309.391,-1.716065,0.500209,-0.010161,1.281408,-38.402464,-30.437464,-8.917335,-0.466337,25.44059,34.357925,25.906927,41.192968,64.795389,-308.073,-39649.387,-27729.812
1938,25533.364,34559.706,25707.44,41551.343,65177.61,62903.465,64784.539,64264.243,65584.072,64275.012,-1.371547,0.509527,-0.010769,1.30906,-38.567572,-30.617904,-9.026342,-0.174076,25.533364,34.559706,25.70744,41.551343,65.17761,92.774,-39556.613,-27612.517
1939,25369.161,34498.467,25526.137,41585.32,65174.746,62854.361,64790.219,64263.104,65609.695,64272.977,-1.418616,0.517242,-0.009873,1.336718,-38.74684,-30.676279,-9.129306,-0.156976,25.369161,34.498467,25.526137,41.58532,65.174746,-164.203,-39720.816,-27895.866
1940,25117.51,34330.058,25328.826,41514.577,65088.949,62729.311,64792.924,64256.587,65634.092,64265.335,-1.536024,0.527589,-0.008748,1.368757,-38.936509,-30.758891,-9.212548,-0.211316,25.11751,34.330058,25.328826,41.514577,65.088949,-251.651,-39972.467,-27922.214
1941,25251.723,34538.933,25138.894,41844.359,65649.539,63208.767,64764.565,64222.275,65633.389,64229.972,-1.021205,0.534593,-0.007697,1.403417,-39.091078,-31.110606,-9.28721,0.112829,25.251723,34.538933,25.138894,41.844359,65.649539,134.213,-39838.254,-27491.611
1942,25426.859,34792.899,24952.856,42251.65,66234.636,63710.819,64766.08,64221.555,65664.137,64228.536,-0.517717,0.537544,-0.006981,1.435601,-39.27568,-31.441737,-9.36604,0.474003,25.426859,34.792899,24.952856,42.25165,66.234636,175.136,-39663.118,-27113.507
1943,25101.262,34536.885,24770.62,42112.446,65932.574,63385.157,64772.239,64219.77,65692.742,64226.964,-0.841807,0.545275,-0.007194,1.465778,-39.456344,-31.395689,-9.435623,0.330642,25.101262,34.536885,24.77062,42.112446,65.932574,-325.597,-39988.715,-27561.598
1944,24666.822,34170.867,24585.173,41851.017,65574.308,63011.651,64747.108,64187.889,65694.17,64194.655,-1.183004,0.552453,-0.006766,1.499515,-39.609482,-31.403441,-9.504045,0.081649,24.666822,34.170867,24.585173,41.851017,65.574308,-434.44,-40423.155,-27661.624
1945,24639.041,34209.068,24412.409,42091.654,65872.023,63244.098,64751.417,64187.319,65728.856,64195.3,-0.951202,0.556117,-0.007981,1.533556,-39.782891,-31.662955,-9.570027,0.226632,24.639041,34.209068,24.412409,42.091654,65.872023,-27.781,-40450.936,-27356.356
1946,24671.999,34297.057,24241.184,42368.015,66155.479,63459.546,64756.943,64181.875,65756.748,64190.568,-0.731022,0.566375,-0.008693,1.56618,-39.949384,-31.858422,-9.625058,0.430815,24.671999,34.297057,24.241184,42.368015,66.155479,32.958,-40417.978,-27338.817
1947,24449.887,34118.357,24078.462,42305.42,66171.784,63416.632,64737.988,64149.012,65759.094,64157.505,-0.740873,0.580483,-0.008493,1.601589,-40.079043,-32.053427,-9.66847,0.371425,24.449887,34.118357,24.078462,42.30542,66.171784,-222.112,-40640.09,-27538.551
1948,24176.834,33883.941,23924.89,42167.429,66079.798,63282.484,64746.324,64145.562,65791.643,64153.964,-0.87148,0.59236,-0.008402,1.637679,-40.229074,-32.195857,-9.707107,0.251944,24.176834,33.883941,23.92489,42.167429,66.079798,-273.053,-40913.143,-27701.073
1949,24035.667,33788.788,23747.791,42186.086,66162.394,63312.711,64754.351,64139.143,65820.849,64149.081,-0.83637,0.60527,-0.009938,1.671768,-40.40129,-32.373606,-9.753121,0.287876,24.035667,33.788788,23.747791,42.186086,66.162394,-141.167,-41054.31,-27630.543
1950,24096.038,33920.574,23687.936,42330.061,66282.012,63376.252,64736.701,64102.205,65822.376,64112.481,-0.736229,0.62422,-0.010276,1.709895,-40.424545,-32.361438,-9.824536,0.408102,24.096038,33.920574,23.687936,42.330061,66.282012,60.371,-40993.939,-27392.309
1951,24083.279,33933.704,23681.173,42325.471,66171.614,63224.652,64750.562,64097.106,65860.015,64109.649,-0.884997,0.640913,-0.012543,1.750366,-40.428476,-32.23791,-9.850425,0.402106,24.083279,33.933704,23.681173,42.325471,66.171614,-12.759,-41006.698,-27562.298
1952,23792.005,33651.984,23696.809,42011.69,65828.002,62857.4,64760.666,64088.075,65890.198,64103.553,-1.246153,0.657113,-0.015478,1.786645,-40.406744,-32.176018,-9.859979,0.095196,23.792005,33.651984,23.696809,42.01169,65.828002,-291.274,-41297.972,-28079.208
1953,23582.731,33447.501,23717.382,41788.589,65591.618,62603.711,64745.074,64051.786,65893.372,64069.225,-1.465514,0.675849,-0.017439,1.824147,-40.351843,-32.144117,-9.86477,-0.134651,23.582731,33.447501,23.717382,41.788589,65.591618,-209.274,-41507.246,-28292.333
1954,23381.661,33281.397,23715.592,41614.971,65408.226,62397.09,64759.344,64047.117,65932.306,64067.694,-1.670604,0.69165,-0.020577,1.864612,-40.352102,-32.126829,-9.899736,-0.333931,23.381661,33.281397,23.715592,41.614971,65.408226,-201.07,-41708.316,-28725.485
1955,23319.411,33259.03,23709.853,41613.206,65421.676,62360.425,64771.138,64040.685,65967.864,64066.783,-1.706358,0.704355,-0.026098,1.901081,-40.35693,-32.162646,-9.939619,-0.390442,23.319411,33.25903,23.709853,41.613206,65.421676,-62.25,-41770.566,-28656.19
1956,23289.022,33265.573,23703.924,41636.81,65408.295,62300.415,64752.369,64005.958,65970.904,64036.383,-1.735968,0.715986,-0.030425,1.934521,-40.332459,-32.142722,-9.976551,-0.414902,23.289022,33.265573,23.703924,41.63681,65.408295,-30.389,-41800.955,-28866.004
1957,23425.847,33423.679,23710.494,41810.969,65661.184,62484.273,64767.457,64004.586,66013.578,64040.989,-1.556716,0.726468,-0.036403,1.972589,-40.330495,-32.237505,-9.997832,-0.284647,23.425847,33.423679,23.710494,41.810969,65.661184,136.825,-41664.13,-28515.769
1958,23857.442,33870.251,23723.382,42274.342,66242.732,62956.992,64778.383,63998.035,66051.337,64042.753,-1.085761,0.73563,-0.044718,2.008584,-40.319371,-32.372481,-10.012809,0.13406,23.857442,33.870251,23.723382,42.274342,66.242732,431.595,-41232.535,-28014.471
1959,23945.21,33965.082,23747.702,42357.048,66329.422,62964.635,64756.552,63960.823,66057.357,64013.65,-1.049015,0.742902,-0.052827,2.043707,-40.265948,-32.36434,-10.019872,0.197508,23.94521,33.965082,23.747702,42.357048,66.329422,87.768,-41144.767,-28121.367
1960,23905.331,33918.503,23750.974,42311.635,66312.809,62866.7,64767.837,63953.42,66099.204,64015.342,-1.148642,0.752495,-0.061922,2.083862,-40.264368,-32.394306,-10.013172,0.154357,23.905331,33.918503,23.750974,42.311635,66.312809,-39.879,-41184.646,-27933.16
1961,24011.062,34013.558,23766.777,42408.301,66448.245,62915.28,64777.961,63942.775,66142.595,64016.478,-1.101198,0.761483,-0.073703,2.126117,-40.249701,-32.434687,-10.002496,0.244285,24.011062,34.013558,23.766777,42.408301,66.448245,105.731,-41078.915,-27712.06
1962,24009.36,33999.727,23782.89,42396.858,66462.626,62868.859,64755.796,63898.263,66151.333,63983.07,-1.114211,0.772726,-0.084807,2.168263,-40.20018,-32.462899,-9.990367,0.22647,24.00936,33.999727,23.78289,42.396858,66.462626,-1.702,-41080.617,-27560.085
1963,23931.44,33919.662,23802.017,42340.327,66459.05,62810.767,64763.856,63882.247,66193.593,63980.152,-1.169385,0.783704,-0.097905,2.213441,-40.178135,-32.539388,-9.988222,0.129423,23.93144,33.919662,23.802017,42.340327,66.45905,-77.92,-41158.537,-27734.836
1964,23810.051,33804.027,23810.921,42219.851,66306.837,62617.717,64771.514,63859.44,66235.654,63974.271,-1.356554,0.797243,-0.114831,2.261383,-40.16335,-32.50281,-9.993976,-0.00087,23.810051,33.804027,23.810921,42.219851,66.306837,-121.389,-41279.926,-27707.327
1965,23961.862,33959.936,23822.784,42384.818,66534.27,62770.652,64751.064,63807.806,66246.382,63940.971,-1.170319,0.810093,-0.133165,2.305411,-40.118187,-32.574334,-9.998074,0.139078,23.961862,33.959936,23.822784,42.384818,66.53427,151.811,-41128.115,-27292.223
1966,24001.706,34010.212,23829.916,42455.806,66646.509,62819.196,64760.757,63779.328,66284.399,63932.38,-1.113184,0.828377,-0.153052,2.352019,-40.102464,-32.636297,-10.008506,0.17179,24.001706,34.010212,23.829916,42.455806,66.646509,39.844,-41088.271,-27342.635
1967,24036.157,34046.993,23833.821,42517.726,66676.25,62797.167,64772.12,63748.897,66326.04,63926.535,-1.129368,0.845585,-0.177638,2.399505,-40.092714,-32.629257,-10.010836,0.202336,24.036157,34.046993,23.833821,42.517726,66.67625,34.451,-41053.82,-27000.052
1968,24214.657,34244.371,23825.294,42735.66,66893.842,62919.863,64754.607,63686.556,66338.272,63892.907,-0.973044,0.8617,-0.206351,2.445365,-40.067613,-32.649471,-10.029714,0.389363,24.214657,34.244371,23.825294,42.73566,66.893842,178.5,-40875.32,-26715.516
1969,24271.482,34314.668,23823.518,42803.456,66998.955,62946.642,64768.305,63653.423,66378.656,63892.879,-0.946237,0.875426,-0.239456,2.485777,-40.069361,-32.684287,-10.043186,0.447964,24.271482,34.314668,23.823518,42.803456,66.998955,56.825,-40818.495,-26547.566
1970,24240.504,34304.764,23839.787,42776.512,66934.678,62833.461,64783.203,63610.883,66416.327,63887.251,-1.05379,0.895952,-0.276368,2.529076,-40.047464,-32.629914,-10.06426,0.400717,24.240504,34.304764,23.839787,42.776512,66.934678,-30.978,-40849.473,-26494.127
1971,24179.013,34265.462,23853.263,42701.887,66902.862,62766.879,64768.667,63539.625,66428.074,63857.864,-1.090985,0.910803,-0.318239,2.57021,-40.004601,-32.6374,-10.086449,0.32575,24.179013,34.265462,23.853263,42.701887,66.902862,-61.491,-40910.964,-26446.023
1972,24284.246,34392.214,23865.19,42791.062,67010.641,62817.974,64781.172,63497.516,66470.457,63859.758,-1.041784,0.921414,-0.362242,2.610699,-39.994568,-32.618427,-10.107968,0.419056,24.284246,34.392214,23.86519,42.791062,67.010641,105.233,-40805.731,-26230.346
1973,24366.878,34494.982,23885.928,42881.702,67132.42,62853.463,64795.391,63448.472,66509.817,63859.652,-1.006189,0.935739,-0.41118,2.650165,-39.973724,-32.637438,-10.128104,0.48095,24.366878,34.494982,23.885928,42.881702,67.13242,82.632,-40723.099,-25972.539
1974,24519.67,34662.543,23888.814,43038.218,67396.279,63046.938,64781.315,63367.928,66521.626,63829.823,-0.782885,0.951492,-0.461895,2.691803,-39.941009,-32.733736,-10.142873,0.630856,24.51967,34.662543,23.888814,43.038218,67.396279,152.792,-40570.307,-25790.577
1975,24617.899,34762.562,23915.047,43046.895,67372.867,62980.484,64793.797,63318.43,66567.836,63833.746,-0.853262,0.960051,-0.515316,2.73409,-39.918699,-32.610305,-10.144663,0.702852,24.617899,34.762562,23.915047,43.046895,67.372867,98.229,-40472.078,-25564.723
1976,24529.511,34689.499,23930.464,42926.78,67367.288,62923.429,64803.436,63258.987,66608.735,63831.3,-0.907871,0.972136,-0.572313,2.777435,-39.900836,-32.677789,-10.159988,0.599047,24.529511,34.689499,23.930464,42.92678,67.367288,-88.388,-40560.466,-25691.84
1977,24316.41,34505.404,23951.527,42664.968,67201.641,62712.323,64787.449,63169.622,66624.438,63802.026,-1.089703,0.985423,-0.632404,2.822412,-39.850499,-32.696237,-10.188994,0.364883,24.31641,34.505404,23.951527,42.664968,67.201641,-213.101,-40773.567,-25985.428
1978,24336.732,34581.386,23931.088,42731.736,67247.837,62739.618,64804.467,63115.919,66671.225,63802.764,-1.063146,1.001703,-0.686845,2.868461,-39.871676,-32.666451,-10.244654,0.405644,24.336732,34.581386,23.931088,42.731736,67.247837,20.322,-40753.245,-25668.667
1979,24538.709,34837.706,23916.664,43028.992,67476.361,62921.315,64822.35,63067.393,66714.607,63801.94,-0.880625,1.02041,-0.734547,2.912667,-39.885276,-32.638655,-10.298997,0.622045,24.538709,34.837706,23.916664,43.028992,67.476361,201.977,-40551.268,-25304.703
1980,24324.49,34663.879,23902.408,42826,67351.396,62771.934,64811.617,62989.501,66730.808,63768.742,-0.996808,1.042875,-0.779241,2.962066,-39.866334,-32.687517,-10.339389,0.422082,24.32449,34.663879,23.902408,42.826,67.351396,-214.219,-40765.487,-25889.03
1981,24275.687,34663.091,23898.103,42801.321,67353.77,62730.53,64829.434,62949.115,66782.494,63770.599,-1.040069,1.058835,-0.821484,3.011895,-39.872496,-32.690679,-10.387404,0.377584,24.275687,34.663091,23.898103,42.801321,67.35377,-48.803,-40814.29,-25459.345
1982,24542.288,34978.038,23886.859,43146.449,67661.712,62976.16,64844.926,62903.359,66825.848,63769.885,-0.793725,1.075041,-0.866526,3.055963,-39.883026,-32.683674,-10.43575,0.655429,24.542288,34.978038,23.886859,43.146449,67.661712,266.601,-40547.689,-25028.939
1983,24438.277,34933.271,23862.972,43069.79,67489.837,62771.501,64831.308,62841,66842.688,63739.78,-0.968279,1.091528,-0.89878,3.102908,-39.876808,-32.556566,-10.494994,0.575305,24.438277,34.933271,23.862972,43.06979,67.489837,-104.011,-40651.7,-25345.823
1984,24350.73,34927.571,23820.464,43026.808,67365.993,62603.69,64845.73,62811.733,66894.279,63739.962,-1.136272,1.105768,-0.928229,3.154317,-39.919498,-32.438422,-10.576841,0.530266,24.35073,34.927571,23.820464,43.026808,67.365993,-87.547,-40739.247,-25211.598
1985,24374.596,35030.013,23789.24,43149.662,67709.771,62849.687,64858.953,62775.232,66940.371,63740.713,-0.891026,1.11824,-0.965481,3.199658,-39.951473,-32.679758,-10.655417,0.585356,24.374596,35.030013,23.78924,43.149662,67.709771,23.866,-40715.381,-24988.984
1986,24414.422,35171.113,23729.809,43270.032,67903.835,62970.84,64841.194,62706.984,66953.274,63710.086,-0.739246,1.131108,-1.003102,3.243188,-39.980277,-32.732722,-10.756691,0.684613,24.414422,35.171113,23.729809,43.270032,67.903835,39.826,-40675.555,-24864.09
1987,24387.334,35246.95,23675.883,43306.62,68030.305,62984.437,64854.338,62678.143,67004.847,63714.247,-0.72981,1.140091,-1.036104,3.2906,-40.038364,-32.783355,-10.859616,0.711451,24.387334,35.24695,23.675883,43.30662,68.030305,-27.088,-40702.643,-24945.981
1988,23858.332,34814.73,23626.226,42848.614,67766.248,62665.551,64874.712,62637.2,67050.132,63713.745,-1.048194,1.160967,-1.076545,3.336387,-40.087519,-32.951518,-10.956398,0.232106,23.858332,34.81473,23.626226,42.848614,67.766248,-529.002,-41231.645,-25491.44
1989,23927.882,34984.582,23582.959,43040.799,67950.97,62787.671,64866.686,62568.388,67065.027,63683.786,-0.896115,1.1829,-1.115398,3.381241,-40.100827,-32.966388,-11.0567,0.344923,23.927882,34.984582,23.582959,43.040799,67.95097,69.55,-41162.095,-24943.837
1990,24046.302,35190.133,23456.823,43378.285,68288.648,63033.744,64882.883,62530.829,67112.282,63682.208,-0.648464,1.200675,-1.151379,3.430074,-40.225385,-33.098515,-11.143831,0.589479,24.046302,35.190133,23.456823,43.378285,68.288648,118.42,-41043.675,-25033.816
1991,23947.334,35164.842,23356.139,43422.937,68355.098,62988.017,64899.364,62493.681,67156.886,63680.394,-0.692377,1.21897,-1.186713,3.476492,-40.324255,-33.190256,-11.217508,0.591195,23.947334,35.164842,23.356139,43.422937,68.355098,-98.968,-41142.643,-25062.711
1992,24238.923,35525.79,23251.43,43843.275,68863.192,63336.558,64886.941,62425.082,67167.721,63646.607,-0.310049,1.240334,-1.221525,3.521114,-40.395177,-33.337402,-11.286867,0.987493,24.238923,35.52579,23.25143,43.843275,68.863192,291.589,-40851.054,-24247.117
1993,24246.444,35593.761,23165.875,43999.939,69011.069,63383.011,64898.944,62388.476,67213.754,63644.862,-0.261851,1.254082,-1.256386,3.568892,-40.478987,-33.417308,-11.347317,1.080569,24.246444,35.593761,23.165875,43.999939,69.011069,7.521,-40843.533,-24034.691
1994,24174.37,35591.799,23065.735,44083.521,69031.752,63301.227,64913.427,62355.381,67256.237,63640.128,-0.338901,1.273299,-1.284747,3.616109,-40.574393,-33.439953,-11.417429,1.108635,24.17437,35.591799,23.065735,44.083521,69.031752,-72.074,-40915.607,-24035.996
1995,24193.199,35673.134,22986.923,44197.244,69233.481,63375.568,64904.93,62287.072,67268.661,63608.719,-0.233151,1.296211,-1.321647,3.659942,-40.621796,-33.560347,-11.479935,1.206276,24.193199,35.673134,22.986923,44.197244,69.233481,18.829,-40896.778,-23771.115
1996,24094.211,35631.144,22905.336,44210.116,69284.6,63357.78,64923.006,62229.35,67312.389,63607.193,-0.249413,1.315813,-1.377843,3.705196,-40.701857,-33.653456,-11.536933,1.188875,24.094211,35.631144,22.905336,44.210116,69.2846,-98.988,-40995.766,-23620.186
1997,24190.247,35789.366,22828.772,44390.181,69360.672,63344.937,64940.187,62172.064,67358.92,63605.785,-0.260848,1.334402,-1.433721,3.753135,-40.777013,-33.571306,-11.599119,1.361475,24.190247,35.789366,22.828772,44.390181,69.360672,96.036,-40899.73,-23264.857
1998,24028.445,35687.374,22736.09,44304.509,69372.572,63291.921,64932.991,62082.206,67371.703,63573.443,-0.281522,1.359548,-1.491237,3.79826,-40.837353,-33.685198,-11.658929,1.292355,24.028445,35.687374,22.73609,44.304509,69.372572,-161.802,-41061.532,-23438.987
1999,23935.34,35652.909,22661.437,44316.134,69463.948,63313.204,64953.235,62015.709,67415.619,63574.455,-0.261251,1.37878,-1.558746,3.841164,-40.913018,-33.811039,-11.717569,1.273903,23.93534,35.652909,22.661437,44.316134,69.463948,-93.105,-41154.637,-23296.136
2000,23715.93,35508.374,22611.713,44198.316,69432.483,63243.907,64973.854,61942.8,67457.775,63573.039,-0.329132,1.400815,-1.630239,3.884736,-40.961326,-33.924109,-11.792444,1.104217,23.71593,35.508374,22.611713,44.198316,69.432483,-219.41,-41374.047,-23416.363
2001,23718.552,35573.365,22607.647,44283.572,69615.387,63347.538,64967.2,61847.957,67473.974,63544.523,-0.196985,1.422677,-1.696566,3.929451,-40.936876,-34.042022,-11.854813,1.110905,23.718552,35.573365,22.607647,44.283572,69.615387,2.622,-41371.425,-23218.21
2002,23562.558,35466.808,22564.147,44196.276,69656.212,63300.551,64984.613,61790.36,67519.048,63546.844,-0.246293,1.437769,-1.756484,3.972204,-40.982697,-34.189404,-11.90425,0.998411,23.562558,35.466808,22.564147,44.196276,69.656212,-155.994,-41527.419,-23577.449
2003,23666.851,35626.247,22559.34,44327.776,69745.722,63301.92,65003.486,61732.779,67560.644,63547.632,-0.245712,1.455854,-1.814853,4.013012,-40.988292,-34.119475,-11.959396,1.107511,23.666851,35.626247,22.55934,44.327776,69.745722,104.293,-41423.126,-23260.598
2004,23904.015,35919.219,22523.811,44629.88,70079.562,63517.034,64992.087,61655.001,67576.557,63518.503,-0.001469,1.473584,-1.863502,4.058054,-40.994692,-34.160343,-12.015204,1.380204,23.904015,35.919219,22.523811,44.62988,70.079562,237.164,-41185.962,-22832.745
2005,23971.403,36044.854,22512.898,44678.536,70226.734,63519.402,65005.599,61615.81,67626.744,63520.65,-0.001248,1.484949,-1.90484,4.106094,-41.007752,-34.18188,-12.073451,1.458505,23.971403,36.044854,22.512898,44.678536,70.226734,67.388,-41118.574,-22991.969
2006,23515.859,35616.932,22330.67,44405.469,70080.088,63276.208,65020.55,61569.906,67666.806,63517.092,-0.240884,1.503458,-1.947186,4.149714,-41.186422,-34.463156,-12.101073,1.185189,23.515859,35.616932,22.33067,44.405469,70.080088,-455.544,-41574.118,-23282.1
2007,23457.324,35586.762,22221.466,44477.593,70334.579,63380.51,65006.95,61500.067,67680.981,63486.29,-0.10578,1.52066,-1.986223,4.194691,-41.264824,-34.747817,-12.129438,1.235858,23.457324,35.586762,22.221466,44.477593,70.334579,-58.535,-41632.653,-23029.291
2008,23485.926,35646.352,22261.581,44520.875,70480.453,63402.594,65016.635,61466.026,67728.237,63485.155,-0.082561,1.53148,-2.019129,4.243082,-41.223574,-34.834101,-12.160426,1.224345,23.485926,35.646352,22.261581,44.520875,70.480453,28.602,-41604.051,-22873.976
2009,23784.468,35942.978,22332.977,44809.97,70492.372,63367.435,65027.098,61425.3,67771.412,63484.102,-0.116667,1.542996,-2.058802,4.28731,-41.151125,-34.549394,-12.15851,1.451491,23.784468,35.942978,22.332977,44.80997,70.492372,298.542,-41305.509,-22440.317
2010,23982.998,36156.76,22370.266,44983.236,70592.658,63375.531,65016.15,61355.739,67782.775,63451.549,-0.076018,1.564601,-2.09581,4.331226,-41.081283,-34.435898,-12.173762,1.612732,23.982998,36.15676,22.370266,44.983236,70.592658,198.53,-41106.979,-22413.798
2011,23658.492,35828.005,22193.254,44886.625,70483.202,63182.071,65032.388,61322.294,67832.35,63452.394,-0.270323,1.579994,-2.1301,4.379956,-41.25914,-34.655197,-12.169513,1.465238,23.658492,35.828005,22.193254,44.886625,70.483202,-324.506,-41431.485,-22494.027