year,nce_fixed_lulcc,nce_cum_fixed_lulcc,nep_fixed_lulcc,nep_cum_flixed_lulcc,nce,nce_cum_old_tem,nep_old_tem,nep_cum_old_tem,nce_old_hurtt,nce_cum_old_hurtt,nep_old_hurtt,nep_cum_old_hurtt,vegc,solc
1701,-32.376,-32.376,-27.079,-27.079,584.962,584.962,585.017,585.017,-85.298,-85.298,-30.947,-30.947,65062.385,48379.407
1702,120.114,87.738,127.082,100.003,-252.738,332.224,-232.961,352.056,64.213,-21.085,121.087,90.14,65220.388,48321.331
1703,147.089,234.827,155.208,255.211,296.683,628.907,317.27,669.326,90.95,69.865,151.753,241.893,65318.018,48349.92
1704,26.318,261.145,35.115,290.326,42.356,671.263,64.005,733.331,-28.342,41.523,35.653,277.546,65389.416,48284.111
1705,302.427,563.572,312.113,602.439,-15.102,656.161,7.501,740.832,236.058,277.581,302.921,580.467,65665.277,48289.759
1706,-16.459,547.113,-7.505,594.934,-361.141,295.02,-337.712,403.12,-92.836,184.745,-25.263,555.204,65473.315,48445.834
1707,-414.248,132.865,-405.778,189.156,-412.44,-117.42,-387.626,15.494,-484.939,-300.194,-413.606,141.598,65217.378,48266.76
1708,-38.496,94.369,-29.694,159.462,73.747,-43.673,98.004,113.498,-110.476,-410.67,-35.576,106.022,65273.312,48153.654
1709,244.918,339.287,254.359,413.821,119.476,75.803,144.055,257.553,179.412,-231.258,258,364.022,65638.091,48014.736
1710,-226.932,112.355,-216.315,197.506,-241.068,-165.265,-216.761,40.792,-317.295,-548.553,-236.215,127.807,65571.107,47835.12
1711,-739.561,-627.206,-729.21,-531.704,-403.784,-569.049,-379.067,-338.275,-808.004,-1356.557,-726.015,-598.208,64998.176,47648.094
1712,371.008,-256.198,380.962,-150.742,258.778,-310.271,282.304,-55.971,298.138,-1058.419,380.776,-217.432,65502.556,47495.808
1713,-871.561,-1127.759,-860.918,-1011.66,-661.655,-971.926,-638.293,-694.264,-933.689,-1992.108,-849.745,-1067.177,64827.594,47279.556
1714,197.395,-930.364,208.212,-803.448,549.075,-422.851,571.661,-122.603,115.153,-1876.955,198.425,-868.752,65105.927,47179.536
1715,451.639,-478.725,463.058,-340.39,-150.231,-573.082,-126.427,-249.03,381.926,-1495.029,467.44,-401.312,65604.562,47113.799
1716,281.008,-197.717,292.754,-47.636,129.636,-443.446,152.757,-96.273,201.584,-1293.445,287.691,-113.621,65766.14,47213.537
1717,-108.22,-305.937,-96.581,-144.217,179.52,-263.926,204.283,108.01,-180.094,-1473.539,-92.165,-205.786,65628.717,47223.775
1718,98.957,-206.98,110.882,-33.335,-362.913,-626.839,-338.404,-230.394,30.404,-1443.135,118.339,-87.447,65694.229,47238.172
1719,245.85,38.87,257.733,224.398,408.1,-218.739,432.54,202.146,170.839,-1272.296,259.327,171.88,65865.959,47294.307
1720,-19.145,19.725,-6.326,218.072,-123.855,-342.594,-99.339,102.807,-89.327,-1361.623,0.709,172.589,65809.94,47312.684
1721,-63.964,-44.239,-51.098,166.974,0.417,-342.177,25.431,128.238,-137.324,-1498.947,-45.65,126.939,65748.407,47291.726
1722,-25.318,-69.557,-12.075,154.899,170.833,-171.344,194.413,322.651,-100.004,-1598.951,-8.07,118.869,65800.58,47195.209
1723,32.782,-36.775,45.777,200.676,-244.884,-416.228,-221.089,101.562,-42.188,-1641.139,49.137,168.006,65949.409,47060.138
1724,96.346,59.571,109.943,310.619,-108.31,-524.538,-84.916,16.646,17.814,-1623.325,110.433,278.439,65902.724,47184.804
1725,279.908,339.479,294.329,604.948,280.316,-244.222,304.06,320.706,202.491,-1420.834,295.224,573.663,66210.998,47137.468
1726,-430.275,-90.796,-416.618,188.33,-735.685,-979.907,-711.676,-390.97,-506.915,-1927.749,-412.933,160.73,65694.437,47205.184
1727,-478.413,-569.209,-465.124,-276.794,32.923,-946.984,57.668,-333.302,-559.472,-2487.221,-468.059,-307.329,65223.46,47179.25
1728,292.196,-277.013,305.958,29.164,174.099,-772.885,198.702,-134.6,210.932,-2276.289,304.171,-3.158,65608.785,47067.602
1729,247.456,-29.557,261.639,290.803,182.009,-590.876,206.564,71.964,177.216,-2099.073,273.964,270.806,65781.794,47124.02
1730,283.975,254.418,299.414,590.217,-120.783,-711.659,-95.886,-23.922,204.23,-1894.843,301.482,572.288,65999.528,47171.821
1731,343.259,597.677,359.463,949.68,455.614,-256.045,480.208,456.286,268.83,-1626.013,365.164,937.452,66198.424,47296.869
1732,144.235,741.912,160.028,1109.708,-145.935,-401.98,-121.971,334.315,66.201,-1559.812,164.241,1101.693,66187.805,47431.875
1733,253.106,995.018,269.535,1379.243,487.268,85.288,511.414,845.729,175.781,-1384.031,274.241,1375.934,66334.533,47519.583
1734,475.428,1470.446,492.087,1871.33,-239.669,-154.381,-216.335,629.394,375.754,-1008.277,474.462,1850.396,66612.7,47698.012
1735,82.426,1552.872,98.934,1970.264,-90.954,-245.335,-66.795,562.599,-18,-1026.277,81.26,1931.656,66542.231,47832.248
1736,216.503,1769.375,234.217,2204.481,-16.175,-261.51,7.989,570.588,146.267,-880.01,247.647,2179.303,66674.325,47896.949
1737,-75.265,1694.11,-58.684,2145.797,-488.229,-749.739,-462.431,108.157,-157.418,-1037.428,-55.386,2123.917,66502.045,47975.156
1738,-0.25,1693.86,16.526,2162.323,115.724,-634.015,140.771,248.928,-87.632,-1125.06,13.662,2137.579,66410.923,48047.692
1739,8.147,1702.007,24.955,2187.278,-190.884,-824.899,-166.043,82.885,-70.775,-1195.835,31.593,2169.172,66437.222,48010.252
1740,-114.898,1587.109,-98.278,2089,133.128,-691.771,158.377,241.262,-196.102,-1391.937,-91.627,2077.545,66275.555,48038.387
1741,-65.786,1521.323,-48.259,2040.741,9.254,-682.517,34.173,275.435,-132.671,-1524.608,-30.119,2047.426,66182.511,48046.431
1742,112.484,1633.807,130.668,2171.409,-209.756,-892.273,-185.767,89.668,28.213,-1496.395,133.051,2180.477,66425.622,47896.381
1743,-927.117,706.69,-910.337,1261.072,-882.194,-1774.467,-858.104,-768.436,-998.202,-2494.597,-893.293,1287.184,65602.429,47773.62
1744,-295.468,411.222,-279.561,981.511,421.023,-1353.444,444.919,-323.517,-384,-2878.597,-278.126,1009.058,65486.01,47576.121
1745,-126.657,284.565,-109.976,871.535,-181.948,-1535.392,-158.101,-481.618,-194.413,-3073.01,-86.028,923.03,65678.662,47237.917
1746,305.493,590.058,323.858,1195.393,372.235,-1163.157,396.306,-85.312,223.675,-2849.335,331.579,1254.609,66216.098,46986.488
1747,-404.12,185.938,-386.344,809.049,-280.255,-1443.412,-255.32,-340.632,-482.106,-3331.441,-375.624,878.985,65874.015,46905.43
1748,-181.516,4.422,-163.672,645.377,-159.392,-1602.804,-134.309,-474.941,-281.792,-3613.233,-172.477,706.508,65804.911,46774.382
1749,245.565,249.987,263.463,908.84,136.368,-1466.436,161.444,-313.497,158.436,-3454.797,268.074,974.582,66146.278,46660.239
1750,-174.84,75.147,-154.737,754.103,-251.483,-1717.919,-226.052,-539.549,-258.321,-3713.118,-146.241,828.341,65996.401,46614.304
1751,359.055,434.202,381.302,1135.405,128.51,-1589.409,152.648,-386.901,291.725,-3421.393,402.635,1230.976,66451.549,46497.482
1752,226.566,660.768,250.034,1385.439,39.238,-1550.171,62.828,-324.073,154.859,-3266.534,265.226,1496.202,66492.947,46662.245
1753,-171.393,489.375,-149.467,1235.972,-331.504,-1881.675,-307.859,-631.932,-246.095,-3512.629,-135.177,1361.025,66382.429,46580.543
1754,483.686,973.061,506.631,1742.603,291.282,-1590.393,313.873,-318.059,390.851,-3121.778,501.044,1862.069,66711.298,46714.781
1755,309.755,1282.816,332.91,2075.513,-183.319,-1773.712,-159.82,-477.879,228.702,-2893.076,340.221,2202.29,66747.397,46969.818
1756,364.932,1647.748,388.733,2464.246,262.201,-1511.511,285.59,-192.289,280.155,-2612.921,392.478,2594.768,66963.901,47097.93
1757,-228.064,1419.684,-204.224,2260.022,12.126,-1499.385,36.499,-155.79,-297.863,-2910.784,-181.645,2413.123,66742.441,47070.735
1758,-50.046,1369.638,-26.778,2233.244,-243.73,-1743.115,-219.23,-375.02,-120.261,-3031.045,-4.996,2408.127,66598.298,47145.901
1759,351.827,1721.465,376.176,2609.42,374.009,-1369.106,398.592,23.572,268.677,-2762.368,383.322,2791.449,66905.013,47172.581
1760,-402.518,1318.947,-376.967,2232.453,-223.567,-1592.673,-199.298,-175.726,-470.258,-3232.626,-358.183,2433.266,66361.656,47294.721
1761,-2.838,1316.109,22.165,2254.618,270.141,-1322.532,294.643,118.917,-82.085,-3314.711,31.808,2465.074,66429.434,47205.455
1762,-41.71,1274.399,-15.638,2238.98,-233.647,-1556.179,-209.71,-90.793,-106.143,-3420.854,8.48,2473.554,66419.816,47154.599
1763,-72.542,1201.857,-46.263,2192.717,-63.233,-1619.412,-39.091,-129.884,-134.689,-3555.543,-19.597,2453.957,66344.796,47137.913
1764,-124.15,1077.707,-98.804,2093.913,-13.069,-1632.481,9.706,-120.178,-205.145,-3760.688,-87.855,2366.102,66273.23,47064.734
1765,132.268,1209.975,158.386,2252.299,29.319,-1603.162,53.017,-67.161,70.619,-3690.069,188.651,2554.753,66542.079,46908.383
1766,-143.881,1066.094,-117.008,2135.291,-78.067,-1681.229,-54.312,-121.473,-208.196,-3898.265,-91.579,2463.174,66344.661,46943.163
1767,206.314,1272.408,234.16,2369.451,92.142,-1589.087,116.998,-4.475,125.267,-3772.998,240.751,2703.925,66559.61,46915.63
1768,-678.654,593.754,-651.509,1717.942,-761.03,-2350.117,-736.047,-740.522,-732.446,-4505.444,-615.13,2088.795,65918.462,46859.521
1769,103.593,697.347,130.536,1848.478,60.898,-2289.219,86.149,-654.373,9.104,-4496.34,125.441,2214.236,66122.086,46740.144
1770,-247.679,449.668,-218.73,1629.748,-177.282,-2466.501,-152.365,-806.738,-305.208,-4801.548,-189.187,2025.049,65926.387,46668.627
1771,471.084,920.752,501.401,2131.149,467.863,-1998.638,492.448,-314.29,404.998,-4396.55,521.829,2546.878,66404.499,46641.187
1772,-148.637,772.115,-120.061,2011.088,-417.142,-2415.78,-393.229,-707.519,-222.397,-4618.947,-103.035,2443.843,66131.691,46743.771
1773,251.311,1023.426,280.716,2291.804,415.932,-1999.848,439.296,-268.223,164.026,-4454.921,284.394,2728.237,66303.126,46804.668
1774,389.253,1412.679,420.729,2712.533,95.362,-1904.486,118.848,-149.375,306.434,-4148.487,426.802,3155.039,66585.053,46891.972
1775,-157.2,1255.479,-125.561,2586.972,-154.493,-2058.979,-130.679,-280.054,-224.942,-4373.429,-104.991,3050.048,66283.328,47017.196
1776,302.083,1557.562,334.711,2921.683,115.57,-1943.409,139.417,-140.637,238.118,-4135.311,359.649,3409.697,66595.85,46987.136
1777,-652.555,905.007,-620.525,2301.158,-566.54,-2509.949,-541.536,-682.173,-687.427,-4822.738,-568.166,2841.531,65828.787,47082.277
1778,307.065,1212.072,339.969,2641.127,256.314,-2253.635,280.785,-401.388,235.235,-4587.503,353.612,3195.143,66265.207,46933.163
1779,27.869,1239.941,61.316,2702.443,-296.01,-2549.645,-270.782,-672.17,-34.922,-4622.425,86.821,3281.964,66205.372,47002.825
1780,-28.861,1211.08,8.022,2710.465,-70.529,-2620.174,-45.456,-717.626,-92.58,-4715.005,30.105,3312.069,66152.189,47006.031
1781,-341.552,869.528,-307.116,2403.349,-407.475,-3027.649,-382.916,-1100.542,-430.433,-5145.438,-307.532,3004.537,65871.454,46924.075
1782,100.612,970.14,135.802,2539.151,281.726,-2745.923,305.655,-794.887,17.51,-5127.928,141.44,3145.977,66098.729,46777.746
1783,-80.936,889.204,-43.804,2495.347,54.572,-2691.351,78.757,-716.13,-161.512,-5289.44,-37.498,3108.479,66053.174,46721.616
1784,-83.94,805.264,-46.269,2449.078,-103.672,-2795.023,-80.638,-796.768,-148.947,-5438.387,-25.803,3082.676,65986.547,46684.244
1785,400.358,1205.622,439.071,2888.149,32.163,-2762.86,55.89,-740.878,340.618,-5097.769,462.011,3544.687,66279.327,46771.553
1786,61.542,1267.164,100.497,2988.646,121.69,-2641.17,145.491,-595.387,-0.625,-5098.394,123.179,3667.866,66351.812,46739.945
1787,-406.129,861.035,-368.229,2620.417,-511.237,-3152.407,-485.541,-1080.928,-466.158,-5564.552,-341.001,3326.865,65911.898,46754.278
1788,62.953,923.988,101.709,2722.126,177.769,-2974.638,202.235,-878.693,10.305,-5554.247,133.284,3460.149,66041.807,46667.788
1789,27.14,951.128,66.934,2789.06,-192.933,-3167.571,-167.964,-1046.657,-40.474,-5594.721,86.016,3546.165,66125.402,46591.465
1790,104.708,1055.836,164.267,2953.327,60.627,-3106.944,85.419,-961.238,68.369,-5526.352,193.838,3740.003,66150.532,46640.987
1791,668.514,1724.35,732.841,3686.168,354.361,-2752.583,379.719,-581.519,608.462,-4917.89,732.259,4472.262,66662.49,46767.438
1792,157.998,1882.348,223.16,3909.328,313.956,-2438.627,337.615,-243.904,95.457,-4822.433,219.908,4692.17,66572.904,46985.339
1793,-461.312,1421.036,-397.832,3511.496,-384.893,-2823.52,-360.894,-604.798,-482.576,-5305.009,-356.535,4335.635,65961.866,47105.503
1794,15.94,1436.976,79.283,3590.779,331.52,-2492,354.832,-249.966,-20.748,-5325.757,104.148,4439.783,66013.197,47042.23
1795,1.846,1438.822,67.981,3658.76,87.172,-2404.828,111.083,-138.883,-30.266,-5356.023,94.92,4534.703,66115.029,46915.41
1796,370.997,1809.819,440.98,4099.74,-103.278,-2508.106,-78.827,-217.71,321.832,-5034.191,451.042,4985.745,66259.349,47116.745
1797,79.669,1889.488,154.171,4253.911,69.439,-2438.667,94.387,-123.323,38.525,-4995.666,169.095,5154.84,66179.447,47251.275
1798,-130.403,1759.085,-56.261,4197.65,-140.13,-2578.797,-115.298,-238.621,-149.735,-5145.401,-18.158,5136.682,66052.883,47223.043
1799,60.089,1819.174,131.897,4329.547,-174.976,-2753.773,-148.422,-387.043,20.731,-5124.67,151.649,5288.331,66037.351,47274.624
1800,-622.541,1196.633,-542.204,3787.343,-262.833,-3016.606,-237.901,-624.944,-658.638,-5783.308,-523.017,4765.314,65539.42,47118.74
1801,57.594,1254.227,142.065,3929.408,451.912,-2564.694,476.453,-148.491,6.348,-5776.96,161.213,4926.527,65780.264,46905.606
1802,-85.52,1168.707,0.818,3930.226,-35.491,-2600.185,-11.684,-160.175,-146.585,-5923.545,10.021,4936.548,65753.374,46816.489
1803,-196.551,972.156,-107.801,3822.425,104.28,-2495.905,128.41,-31.765,-234.932,-6158.477,-74.803,4861.745,65537.707,46809.046
1804,241.943,1214.099,332.396,4154.821,-185.769,-2681.674,-162.645,-194.41,186.793,-5971.684,347.613,5209.358,65752.056,46808.003
1805,-262.021,952.078,-167.784,3987.037,30.797,-2650.877,54.345,-140.065,-289.125,-6260.809,-121.573,5087.785,65413.879,46858.432
1806,341.222,1293.3,435.023,4422.06,-95.51,-2746.387,-72.04,-212.105,262.299,-5998.51,428.41,5516.195,65689.314,46897.582
1807,-407.076,886.224,-312.212,4109.848,-243.378,-2989.765,-218.309,-430.414,-455.176,-6453.686,-280.446,5235.749,65401.87,46751.942
1808,15.317,901.541,108.792,4218.64,162.511,-2827.254,187.863,-242.551,-40.005,-6493.691,138.103,5373.852,65371.193,46773.126
1809,-16.412,885.129,75.411,4294.051,-208.144,-3035.398,-183.227,-425.778,-92.038,-6585.729,87.325,5461.177,65073.646,47034.45
1810,-367.743,517.386,-254.026,4040.025,231.689,-2803.709,256.063,-169.715,-409.647,-6995.376,-232.12,5229.057,64661.489,47043.634
1811,-281.806,235.58,-165.983,3874.042,-155.4,-2959.109,-130.686,-300.401,-316.7,-7312.076,-136.247,5092.81,64600.786,46788.552
1812,-118.069,117.511,-2.041,3872.001,205.155,-2753.954,229.032,-71.369,-137.341,-7449.417,48.157,5140.967,64621.265,46615.101
1813,-190.648,-73.137,-72.037,3799.964,99.226,-2654.728,123.375,52.006,-207.37,-7656.787,-21.365,5119.602,64348.623,46665.96
1814,317.496,244.359,439.607,4239.571,-92.377,-2747.105,-69.661,-17.655,289.844,-7366.943,475.487,5595.089,64753.732,46547.472
1815,-487.433,-243.074,-364.04,3875.531,-132.143,-2879.248,-108.127,-125.782,-492.96,-7859.903,-304.787,5290.302,64160.747,46623.494
1816,520.951,277.877,644.792,4520.323,207.5,-2671.748,231.158,105.376,482.107,-7377.796,667.484,5957.786,64343.902,46933.161
1817,-158.556,119.321,-28.439,4491.884,133.469,-2538.279,158.223,263.599,-202.216,-7580.012,-15.881,5941.905,63918.247,47172.598
1818,-60.934,58.387,68.319,4560.203,326.933,-2211.346,351.564,615.163,-80.723,-7660.735,107.997,6049.902,63764.107,47240.067
1819,-170.731,-112.344,-40.606,4519.597,-108.971,-2320.317,-84.248,530.915,-192.413,-7853.148,2.217,6052.119,63717.02,47092.143
1820,-164.564,-276.908,-3.426,4516.171,-138.591,-2458.908,-114.084,416.831,-139.465,-7992.613,56.878,6108.997,63530.144,47072.536
1821,-471.56,-748.468,-311.486,4204.685,-184.175,-2643.083,-160.037,256.794,-447.175,-8439.788,-256.154,5852.843,63136.81,46952.938
1822,100.73,-647.738,264.207,4468.892,154.994,-2488.089,179.22,436.014,95.403,-8344.385,289.237,6142.08,63262.128,46884.518
1823,-34.673,-682.411,139.089,4607.981,110.177,-2377.912,133.723,569.737,-8.624,-8353.009,191.535,6333.615,63218.661,46854.865
1824,101.969,-580.442,279.077,4887.058,-177.928,-2555.84,-155.007,414.73,111.725,-8241.284,312.2,6645.815,63247.389,46888.048
1825,-547.768,-1128.21,-368.637,4518.421,-240.276,-2796.116,-216.634,198.096,-518.611,-8759.895,-317.668,6328.147,62607.79,46941.122
1826,-429.889,-1558.099,-254.492,4263.929,309.491,-2486.625,333.26,531.356,-369.31,-9129.205,-169.645,6158.502,62353.378,46731.806
1827,297.477,-1260.622,479.704,4743.633,112.976,-2373.649,138.288,669.644,315.606,-8813.599,516.31,6674.812,62666.746,46684.372
1828,-299.121,-1559.743,-113.546,4630.087,-291.585,-2665.234,-266.776,402.868,-259.155,-9072.754,-54.628,6620.184,62473.257,46547.501
1829,38.278,-1521.465,226.382,4856.469,295.914,-2369.32,320.73,723.598,49.078,-9023.676,255.98,6876.164,62497.084,46532.169
1830,-198.886,-1720.351,30.441,4886.91,-40.508,-2409.828,-16.077,707.521,-116.908,-9140.584,90.856,6967.02,62325.745,46445.968
1831,-238.346,-1958.697,-5,4881.91,79.723,-2330.105,104.597,812.118,-151.55,-9292.134,60.344,7027.364,62159.701,46322.484
1832,-273.725,-2232.422,-40.475,4841.435,-215.97,-2546.075,-192.023,620.095,-214.356,-9506.49,-7.26,7020.104,61736.224,46420.408
1833,-38.776,-2271.198,199.727,5041.162,263.438,-2282.637,287.323,907.418,15.687,-9490.803,228.793,7248.897,61704.686,46363.77
1834,-62.966,-2334.164,179.48,5220.642,-181.159,-2463.796,-158.546,748.872,14.191,-9476.612,231.201,7480.098,61591.812,46367.59
1835,-138.777,-2472.941,109.755,5330.397,-93.347,-2557.143,-69.198,679.674,-58.699,-9535.311,157.943,7638.041,61257.362,46523.846
1836,-134.792,-2607.733,116.962,5447.359,-130.549,-2687.692,-106.933,572.741,-56.981,-9592.292,157.715,7795.756,61053.13,46546.086
1837,-102.991,-2710.724,155.981,5603.34,79.133,-2608.559,103.566,676.307,-6.715,-9599.007,219.745,8015.501,60917.508,46541.264
1838,-311.613,-3022.337,-50.576,5552.764,151.718,-2456.841,176.113,852.42,-216.858,-9815.865,8.917,8024.418,60616.683,46492.634
1839,-87.838,-3110.175,178.032,5730.796,37.547,-2419.294,62.131,914.551,-11.07,-9826.935,217.867,8242.285,60593.079,46391.442
1840,-797.151,-3907.326,-489.953,5240.843,-367.311,-2786.605,-342.37,572.181,-634.253,-10461.188,-403.062,7839.223,59910.144,46217.04
1841,-680.719,-4588.045,-372.703,4868.14,127.426,-2659.179,151.804,723.985,-526.17,-10987.358,-295.759,7543.464,59449.067,45938.192
1842,431.69,-4156.355,751.025,5619.165,235.917,-2423.262,260.683,984.668,587.746,-10399.612,823.09,8366.554,60024.16,45735.8
1843,-346.704,-4503.059,-15.424,5603.741,-22.58,-2445.842,1.098,985.766,-188.778,-10588.39,49.023,8415.577,59653.746,45705.996
1844,-323.44,-4826.499,2.869,5606.61,-9.85,-2455.692,13.08,998.846,-165.862,-10754.252,69.649,8485.226,59234.355,45740.113
1845,-937.83,-5764.329,-606.178,5000.432,-453.694,-2909.386,-430.127,568.719,-776.949,-11531.201,-536.743,7948.483,58401.292,45593.674
1846,32.402,-5731.927,367.257,5367.689,-213.959,-3123.345,-190.801,377.918,202.749,-11328.452,443.802,8392.285,58589.433,45386.92
1847,-326.237,-6058.164,22.193,5389.882,38.567,-3084.778,62.284,440.202,-164.735,-11493.187,82.499,8474.784,58247.278,45354.224
1848,-30.274,-6088.438,324.255,5714.137,472.296,-2612.482,495.782,935.984,152.342,-11340.845,404.01,8878.794,58153.911,45374.255
1849,-278.533,-6366.971,83.569,5797.706,-99.096,-2711.578,-75.387,860.597,-110.123,-11450.968,140.9,9019.694,57989.419,45224.266
1850,-1149.15,-7516.121,-741.811,5055.895,-657.255,-3368.833,-632.695,227.902,-907.378,-12358.346,-655.521,8364.173,56822.454,45167.565
1851,-914.065,-8430.186,-515.947,4539.948,-346.213,-3715.046,-252.031,-24.129,-866.663,-13225.009,-441.556,7922.617,56169.593,44851.786
1852,-387.406,-8817.592,4.484,4544.432,-217.635,-3932.681,-120.838,-144.967,-365.242,-13590.251,67.065,7989.682,56041.908,44542.392
1853,243.08,-8574.512,638.006,5182.438,-274.032,-4206.713,-173.591,-318.558,237.628,-13352.623,681.614,8671.296,56179.289,44573.939
1854,-1288.926,-9863.438,-877.125,4305.313,-827.528,-5034.241,-725.099,-1043.657,-1302.734,-14655.357,-832.225,7839.071,54882.043,44541.03
1855,-321.149,-10184.587,78.229,4383.542,153.864,-4880.377,259.207,-784.45,-337.692,-14993.049,129.333,7968.404,54811.038,44239.118
1856,-824.712,-11009.299,-429.69,3953.852,-652.186,-5532.563,-547.507,-1331.957,-853,-15846.049,-376.832,7591.572,54047.508,44118.016
1857,-466.905,-11476.204,-62.567,3891.285,-182.32,-5714.883,-74.105,-1406.062,-498.744,-16344.793,-6.876,7584.696,53784.681,43852.255
1858,81.856,-11394.348,523.671,4414.956,3.747,-5711.136,112.277,-1293.785,29.068,-16315.725,549.447,8134.143,53871.739,43792.915
1859,-457.938,-11852.286,-15.984,4398.972,-383.616,-6094.752,-274.815,-1568.6,-519.021,-16834.746,14.444,8148.587,53346.475,43825.601
