year,nce_fixed_lulcc,nce_cum_fixed_lulcc,nep_fixed_lulcc,nep_cum_flixed_lulcc,nce,nce_cum_old_tem,nep_old_tem,nep_cum_old_tem,nce_old_hurtt,nce_cum_old_hurtt,nep_old_hurtt,nep_cum_old_hurtt,vegc,solc
1860,-598.308,-12450.594,-308.713,4090.259,-181.046,-6275.798,-73.672,-1642.272,-801.169,-17635.915,-261.789,7886.798,52926.103,43674.235
1861,-756.268,-13206.862,-469.784,3620.475,-341.833,-6617.631,-232.295,-1874.567,-985.302,-18621.217,-431.159,7455.639,52456.92,43429.493
1862,-1044.169,-14251.031,-770.162,2850.313,-1000.448,-7618.079,-898.054,-2772.621,-1286.553,-19907.77,-738.862,6716.777,51809.738,43054.632
1863,-753.086,-15004.117,-486.54,2363.773,128.111,-7489.968,229.273,-2543.348,-1004.358,-20912.128,-456.479,6260.298,51504.891,42635.217
1864,25.697,-14978.42,282.682,2646.455,-217.012,-7706.98,-119.621,-2662.969,-228.613,-21140.741,315.735,6576.033,51734.12,42460.807
1865,-179.473,-15157.893,77.655,2724.11,-228.869,-7935.849,-128.045,-2791.014,-450.034,-21590.775,115.929,6691.962,51746.386,42255.55
1866,-329.482,-15487.375,-58.161,2665.949,-257.663,-8193.512,-156.683,-2947.697,-609.966,-22200.741,-22.034,6669.928,51543.599,42133.826
1867,-663.41,-16150.785,-416.686,2249.263,-849.478,-9042.99,-744.575,-3692.272,-928.838,-23129.579,-349.281,6320.647,51054.901,41950.564
1868,141.334,-16009.451,381.589,2630.852,145.762,-8897.228,249.519,-3442.753,-170.964,-23300.543,413.087,6733.734,51274.508,41864.053
1869,-644.367,-16653.818,-408.824,2222.028,-1032.907,-9930.135,-929.534,-4372.287,-962.93,-24263.473,-377.755,6355.979,50601.207,41863.646
1870,-610.132,-17263.95,-111.011,2111.017,176.153,-9753.982,278.455,-4093.832,-632.382,-24895.855,-46.985,6308.994,49988.132,41673.675
1871,-519.374,-17783.324,-6.533,2104.484,-412.038,-10166.02,-309.356,-4403.188,-516.876,-25412.731,77.694,6386.688,49410.03,41546.13
1872,-1054.456,-18837.78,-525.143,1579.341,-535.15,-10701.17,-436.442,-4839.63,-1025.958,-26438.689,-430.626,5956.062,48439.424,41306.683
1873,-614.743,-19452.523,-73.167,1506.174,195.783,-10505.387,296.852,-4542.778,-572.47,-27011.159,19.482,5975.544,47900.406,41076.314
1874,-499.421,-19951.944,72.32,1578.494,-464.612,-10969.999,-370.779,-4913.557,-433.012,-27444.171,160.206,6135.75,47363.76,40963.569
1875,-530.349,-20482.293,76.95,1655.444,-302.216,-11272.215,-205.302,-5118.859,-440.575,-27884.746,184.277,6320.027,46842.353,40815.244
1876,-672.609,-21154.902,-34.472,1620.972,-59.503,-11331.718,36.861,-5081.998,-565.649,-28450.395,65.239,6385.266,46251.588,40625.308
1877,-271.254,-21426.156,367.621,1988.593,-382.616,-11714.334,-282.534,-5364.532,-159.401,-28609.796,467.87,6853.136,45961.922,40547.652
1878,-843.277,-22269.433,-189.468,1799.125,-478.695,-12193.029,-378.967,-5743.499,-706.197,-29315.993,-69.213,6783.923,45147.852,40407.258
1879,-818.822,-23088.255,-135.894,1663.231,-249.119,-12442.148,-150.002,-5893.501,-676.455,-29992.448,-33.397,6750.526,44477.471,40177.597
1880,-17.473,-23105.728,491.792,2155.023,225.852,-12216.296,325.226,-5568.275,-40.06,-30032.508,616.324,7366.85,44603.181,40081.177
1881,-457.157,-23562.885,32.748,2187.771,-478.553,-12694.849,-379.12,-5947.395,-535.071,-30567.579,113.117,7479.967,44090.233,40154.951
1882,-374.319,-23937.204,120.214,2307.985,4.339,-12690.51,98.753,-5848.642,-459.587,-31027.166,192.854,7672.821,43799.861,40068.4
1883,-108.565,-24045.769,403.709,2711.694,29.774,-12660.736,126.322,-5722.32,-209.255,-31236.421,463.59,8136.411,43707.319,40063.562
1884,-83.277,-24129.046,426.5,3138.194,-13.383,-12674.119,79.434,-5642.886,-190.972,-31427.393,480.016,8616.427,43478.738,40195.469
1885,-230.116,-24359.162,277.067,3415.261,-193.266,-12867.385,-98.382,-5741.268,-342.439,-31769.832,321.138,8937.565,43225.498,40222.251
1886,-405.197,-24764.359,73.434,3488.695,-499.312,-13366.697,-402.962,-6144.23,-514.774,-32284.606,157.159,9094.724,42743.878,40271.564
1887,-403.034,-25167.393,74.625,3563.32,129.533,-13237.164,225.632,-5918.598,-527.215,-32811.821,150.339,9245.063,42511.14,40045.655
1888,-786.117,-25953.51,-302.67,3260.65,-513.81,-13750.974,-413.489,-6332.087,-957.155,-33768.976,-271.247,8973.816,41873.344,39863.114
1889,-235.344,-26188.854,223.579,3484.229,100.988,-13649.986,195.788,-6136.299,-346.726,-34115.702,317.959,9291.775,41745.921,39682.065
1890,-723.696,-26912.55,-66.613,3417.616,-276.023,-13926.009,-181.956,-6318.255,-676.278,-34791.98,18.551,9310.326,40929.317,39589.029
1891,-979.92,-27892.47,-307.783,3109.833,13.598,-13912.411,106.43,-6211.825,-904.722,-35696.702,-198.707,9111.619,40156.457,39252.489
1892,-107.501,-27999.971,560.108,3669.941,-35.531,-13947.942,57.153,-6154.672,2.287,-35694.415,685.072,9796.691,40028.216,39155.095
1893,-392.728,-28392.699,276.451,3946.392,-325.979,-14273.921,-228.588,-6383.26,-300.092,-35994.507,370.579,10167.27,39525.062,39111.639
1894,-916.16,-29308.859,-221.804,3724.588,-292.559,-14566.48,-201.577,-6584.837,-865.289,-36859.796,-183.243,9984.027,38650.072,38891.996
1895,-789.31,-30098.169,-44.551,3680.037,-35.796,-14602.276,59.384,-6525.453,-652.332,-37512.128,66.718,10050.745,38020.332,38629.616
1896,-351.59,-30449.759,383.181,4063.218,-314.042,-14916.318,-219.094,-6744.547,-170.322,-37682.45,524.941,10575.686,37765.636,38405.655
1897,-1053.712,-31503.471,-309.571,3753.647,-434.197,-15350.515,-337.443,-7081.99,-923.14,-38605.59,-238.583,10337.103,36832.873,38179.591
1898,-135.33,-31638.801,616.544,4370.191,349.819,-15000.696,445.113,-6636.877,79.977,-38525.613,738.581,11075.684,36660.478,38123.339
1899,-358.105,-31996.906,417.199,4787.39,-66.819,-15067.515,33.431,-6603.446,-163.142,-38688.755,515.261,11590.945,36193.549,38108.149
1900,-247.511,-32244.417,382.075,5169.465,3.302,-15064.213,92.149,-6511.297,-288.469,-38977.224,416.838,12007.783,36044.241,37944.977
1901,-837.55,-33081.967,-181.124,4988.341,-168.143,-15232.356,-126.249,-6637.546,-775.641,-39752.865,-98.467,11909.316,35455.127,37705.079
1902,-382.004,-33463.971,256.072,5244.413,302.307,-14930.049,337.718,-6299.828,-316.621,-40069.486,337.901,12247.217,35229.791,37499.745
1903,-203.83,-33667.801,482.207,5726.62,11.704,-14918.345,45.194,-6254.634,-202.284,-40271.77,493.438,12740.655,35065.529,37428.184
1904,-498.151,-34165.952,170.327,5896.947,70.041,-14848.304,96.697,-6157.937,-533.844,-40805.614,141.552,12882.207,34612.148,37335.862
1905,-21.947,-34187.899,674.495,6571.442,380.426,-14467.878,408.174,-5749.763,12.396,-40793.218,711.461,13593.668,34677.974,37198.153
1906,-227.27,-34415.169,465.465,7036.907,165.467,-14302.411,193.255,-5556.508,-184.032,-40977.25,508.685,14102.353,34491.332,37089.152
1907,-340.762,-34755.931,341.916,7378.823,112.227,-14190.184,143.821,-5412.687,-346.519,-41323.769,334.477,14436.83,34041.767,37125.015
1908,-152.579,-34908.51,528.917,7907.74,216.538,-13973.646,245.897,-5166.79,-121.173,-41444.942,557.102,14993.932,33876.493,37041.309
1909,-462.958,-35371.468,194.891,8102.631,-139.674,-14113.32,-110.062,-5276.852,-451.991,-41896.933,210.894,15204.826,33432.189,36928.553
1910,-369.258,-35740.726,254.293,8356.924,28.772,-14084.548,56.23,-5220.622,-336.317,-42233.25,314.728,15519.554,33124.91,36768.845
1911,-709.751,-36450.477,-102.52,8254.404,213.294,-13871.254,241.131,-4979.491,-678.14,-42911.39,-27.421,15492.133,32605.165,36504.823
1912,106.676,-36343.801,733.655,8988.059,318.049,-13553.205,346.805,-4632.686,106.495,-42804.895,775.424,16267.557,32775.101,36333.805
1913,-614.892,-36958.693,33.674,9021.733,-4.267,-13557.472,25.057,-4607.629,-636.438,-43441.333,41.208,16308.765,32231.71,36195.454
1914,-319.464,-37278.157,305.485,9327.218,340.116,-13217.356,368.872,-4238.757,-288.29,-43729.623,370.146,16678.911,31921.427,36067.191
1915,424.229,-36853.928,1125.737,10452.955,334.009,-12883.347,362.178,-3876.579,443.593,-43286.03,1156.967,17835.878,32304.136,35990.378
1916,-535.288,-37389.216,192.928,10645.883,-41.223,-12924.57,-9.686,-3886.265,-600.018,-43886.048,123.925,17959.803,31694.324,35991.429
1917,-499.767,-37888.983,138.53,10784.413,-116.535,-13041.105,-86.876,-3973.141,-519.081,-44405.129,128.609,18088.412,31105.503,35986.396
1918,-535.553,-38424.536,86.602,10871.015,256.461,-12784.644,285.14,-3688.001,-494.605,-44899.734,131.6,18220.012,30673.657,35749.848
1919,10.097,-38414.439,674.812,11545.827,479.88,-12304.764,508.271,-3179.73,75.331,-44824.403,752.692,18972.704,30785.714,35547.279
1920,-61.435,-38475.874,656.085,12201.912,-70.259,-12375.023,-40.808,-3220.538,4.209,-44820.194,702.428,19675.132,30577.745,35531.339
1921,-553.855,-39029.729,197.135,12399.047,146.111,-12228.912,174.553,-3045.985,-498.123,-45318.317,219.788,19894.92,30070.953,35357.845
1922,-359.352,-39389.081,368.438,12767.485,-11.689,-12240.601,18.542,-3027.443,-303.082,-45621.399,382.692,20277.612,29764.93,35172.534
1923,-96.858,-39485.939,642.134,13409.619,291.241,-11949.36,321.187,-2706.256,-52.424,-45673.823,641.435,20919.047,29635.929,35083.42
1924,-335.351,-39821.29,424.52,13834.139,-215.126,-12164.486,-186.114,-2892.37,-294.4,-45968.223,402.528,21321.575,29162.371,35096.233
1925,-878.186,-40699.476,-144.631,13689.508,45.369,-12119.117,73.659,-2818.711,-792.73,-46760.953,-127.46,21194.115,28394.238,34909.393
1926,-168.242,-40867.718,538.144,14227.652,471.479,-11647.638,498.696,-2320.015,-51.066,-46812.019,589.824,21783.939,28336.597,34653.954
1927,6.128,-40861.59,804.019,15031.671,173.242,-11474.396,202.812,-2117.203,41.54,-46770.479,754.666,22538.605,28366.961,34535.705
1928,-199.624,-41061.214,609.752,15641.423,28.618,-11445.778,56.696,-2060.507,-195.608,-46966.087,523.422,23062.027,28132.741,34463.07
1929,-281.335,-41342.549,519.076,16160.499,15.068,-11430.71,44.555,-2015.952,-239.331,-47205.418,474.662,23536.689,27793.871,34447.496
1930,-740.485,-42083.034,-5.729,16154.77,-106.389,-11537.099,-76.953,-2092.905,-600.145,-47805.563,74.987,23611.676,27075.168,34352.397
1931,-555.783,-42638.817,152.976,16307.746,385.03,-11152.069,412.632,-1680.273,-411.193,-48216.756,237.093,23848.769,26772.065,34001.283
1932,-147.855,-42786.672,594.927,16902.673,161.034,-10991.035,195.834,-1484.439,-68.716,-48285.472,608.379,24457.148,26697.383,33866.667
1933,-521.509,-43308.181,204.012,17106.685,-117.003,-11108.038,-88.887,-1573.326,-447.226,-48732.698,215.327,24672.475,26402.204,33593.383
1934,-575.496,-43883.677,101.211,17207.896,-38.603,-11146.641,-8.332,-1581.658,-517.374,-49250.072,107.577,24780.052,26056.759,33301.876
1935,-4.163,-43887.84,696.179,17904.075,459.661,-10686.98,487.702,-1093.956,67.672,-49182.4,704.036,25484.088,26152.079,33136.081
1936,-628.266,-44516.106,87.896,17991.971,-514.299,-11201.279,-487.104,-1581.06,-606.62,-49789.02,45.642,25529.73,25640.577,32977.951
1937,-231.412,-44747.518,449.218,18441.189,401.697,-10799.582,432.71,-1148.35,-168.127,-49957.147,453.373,25983.103,25539.93,32784.641
1938,1.301,-44746.217,744.768,19185.957,160.733,-10638.849,189.515,-958.835,-27.162,-49984.309,636.63,26619.733,25636.155,32624.498
1939,-381.157,-45127.374,355.815,19541.772,-132.622,-10771.471,-103.496,-1062.331,-382.935,-50367.244,287.296,26907.029,25316.591,32524.775
1940,-127.832,-45255.206,592.937,20134.709,408.485,-10362.986,437.464,-624.867,-89.376,-50456.62,561.951,27468.98,25228.833,32434.398
1941,346.224,-44908.982,1143.774,21278.483,564.073,-9798.913,596.626,-28.241,484.346,-49972.274,1194.913,28663.893,25489.113,32446.754
1942,287.597,-44621.385,1163.851,22442.334,65.79,-9733.123,99.142,70.901,100.042,-49872.232,862.181,29526.074,25595.537,32587.615
1943,-574.007,-45195.392,255.368,22697.702,-63.359,-9796.482,-34.196,36.705,-631.749,-50503.981,85.928,29612.002,24903.726,32671.389
1944,-235.919,-45431.311,553.324,23251.026,247.281,-9549.201,274.213,310.918,-162.939,-50666.92,524.829,30136.831,24624.583,32651.454
1945,189.14,-45242.171,1018.221,24269.247,420.048,-9129.153,445.984,756.902,98.523,-50568.397,824.417,30961.248,24826.884,32616.468
1946,-70.96,-45313.131,755.944,25025.191,177.417,-8951.736,204.054,960.956,-110.528,-50678.925,614.966,31576.214,24705.251,32628.694
1947,-282.132,-45595.263,522.843,25548.034,51.333,-8900.403,81.322,1042.278,-267.368,-50946.293,444,32020.214,24395.012,32626.414
1948,-277.982,-45873.245,520.588,26068.622,54.874,-8845.529,83.474,1125.752,-225.064,-51171.357,477.154,32497.368,24138.466,32572.601
1949,-21.661,-45894.906,794.344,26862.966,388.547,-8456.982,414.88,1540.632,-73.808,-51245.165,646.016,33143.384,24155.47,32492.161
1950,181.283,-45713.623,963.729,27826.695,1363.448,-7093.534,1391.551,2932.183,-1.155,-51246.32,726.288,33869.672,24259.566,32588.276
1951,-230.829,-45944.452,552.411,28379.106,1478.17,-5615.364,1495.592,4427.775,-330.788,-51577.108,366.405,34236.077,24042.165,32624.059
1952,-575.759,-46520.211,155.395,28534.501,788.889,-4826.475,809.149,5236.924,-573.098,-52150.206,101.513,34337.59,23595.224,32572.468
1953,-287.251,-46807.462,385.032,28919.533,825.703,-4000.772,845.356,6082.28,-325.896,-52476.102,313.819,34651.409,23572.939,32353.291
1954,-516.019,-47323.481,153.996,29073.529,679.481,-3321.291,696.205,6778.485,-523.913,-53000.015,122.072,34773.481,23256.769,32190.4
1955,-5.478,-47328.959,679.36,29752.889,1496.75,-1824.541,1510.602,8289.087,-25.809,-53025.824,629.535,35403.016,23433.183,32014.264
1956,-272.206,-47601.165,408.01,30160.899,93.487,-1731.054,108.947,8398.034,-392.658,-53418.482,268.984,35672,23338.996,31870.815
1957,293.682,-47307.483,1003.118,31164.017,1868.515,137.461,1885.052,10283.086,196.852,-53221.63,871.644,36543.644,23697.584,31827.785
1958,489.285,-46818.198,1283.22,32447.237,744.215,881.676,765.727,11048.813,322.902,-52898.728,1053.6,37597.244,24078.536,31927.467
1959,-118.329,-46936.527,675.893,33123.13,977.163,1858.839,992.287,12041.1,-159.775,-53058.503,598.464,38195.708,23945.004,32016.718
1960,147.7,-46788.827,880.319,34003.449,920.45,2779.289,939.865,12980.965,69.453,-52989.05,780.992,38976.7,23988.962,32127.382
1961,204.425,-46584.402,966.463,34969.912,889.24,3668.529,903.057,13884.022,86.159,-52902.891,826.295,39802.995,24130.647,32202.687
1962,89.401,-46495.001,896.893,35866.805,752.174,4420.703,772.187,14656.209,52.996,-52849.895,827.198,40630.193,24045.62,32381.821
1963,-254.394,-46749.395,563.085,36429.89,448.189,4868.892,463.172,15119.381,-296.009,-53145.904,486.128,41116.321,23848.133,32364.045
1964,-27.552,-46776.947,764.822,37194.712,914.904,5783.796,925.376,16044.757,-53.88,-53199.784,725.291,41841.612,23879.966,32312.625
1965,346.285,-46430.662,1210.397,38405.109,1047.185,6830.981,1066.576,17111.333,217.671,-52982.113,1032.406,42874.018,24135.557,32409.298
1966,-118.749,-46549.411,755.33,39160.439,518.002,7348.983,540.911,17652.244,-122.399,-53104.512,717.22,43591.238,23986.093,32481.183
1967,280.728,-46268.683,1133.79,40294.229,738.077,8087.06,753.972,18406.216,92.391,-53012.121,941.018,44532.256,24213.328,32531.515
1968,219.719,-46048.964,1146.477,41440.706,906.074,8993.134,922.729,19328.945,157.428,-52854.693,1040.058,45572.314,24271.128,32694.661
1969,124.336,-45924.628,1085.261,42525.967,423.032,9416.166,436.709,19765.654,-22.119,-52876.812,919.511,46491.825,24270.87,32816.662
1970,-9.771,-45934.399,947.724,43473.691,405.097,9821.263,417.941,20183.595,-117.481,-52994.293,816.274,47308.099,24256.052,32870.778
1971,1.081,-45933.318,904.135,44377.826,601.172,10422.435,622.53,20806.125,-83.659,-53077.952,812.401,48120.5,24297.076,32853.057
1972,161.869,-45771.449,1120.3,45498.126,535.347,10957.782,564.681,21370.806,31.034,-53046.918,988.559,49109.059,24249.106,33024.979
1973,241.93,-45529.519,1265.21,46763.336,824.128,11781.91,832.527,22203.333,83.269,-52963.649,1083.9,50192.959,24586.203,33042.239
1974,180.425,-45349.094,1110.288,47873.624,74.441,11856.351,91.035,22294.368,23.579,-52940.07,932.127,51125.086,24608.727,33235.853
1975,189.652,-45159.442,1110.136,48983.76,701.089,12557.44,708.347,23002.715,91.937,-52848.133,993.073,52118.159,24706.891,33338.106
1976,-154.963,-45314.405,741.419,49725.179,190.952,12748.392,196.798,23199.513,-200.044,-53048.177,709.192,52827.351,24500.239,33481.491
1977,-322.45,-45636.855,512.267,50237.446,675.056,13423.448,681.662,23881.175,-270.466,-53318.643,592.794,53420.145,24259.972,33392.774
1978,204.433,-45432.422,1116.684,51354.13,388.727,13812.175,395.61,24276.785,88.906,-53229.737,1002.76,54422.905,24435.678,33320.78
1979,291.606,-45140.816,1348.967,52703.097,336.713,14148.888,347.525,24624.31,169.061,-53060.676,1192.275,55615.18,24695.478,33371.125
1980,-640.998,-45781.814,296.904,53000.001,58.448,14207.336,74.227,24698.537,-595.265,-53655.941,351.539,55966.719,24184.767,33361.793
1981,333.276,-45448.538,1213.074,54213.075,616.911,14824.247,625.552,25324.089,208.199,-53447.742,1075.839,57042.558,24438.051,33334.907
1982,341.406,-45107.132,1396.313,55609.388,425.126,15249.373,430.669,25754.758,193.621,-53254.121,1214.767,58257.325,24680.512,33417.566
1983,-353.479,-45460.611,667.195,56276.583,249.756,15499.129,260.579,26015.337,-498.803,-53752.924,479.63,58736.955,24463.676,33430.919
1984,31.356,-45429.255,911.722,57188.305,276.929,15776.058,283.586,26298.923,-27.76,-53780.684,819.283,59556.238,24460.919,33375.03
1985,155.58,-45273.675,1143.094,58331.399,873.872,16649.93,891.576,27190.499,129.16,-53651.524,1110.469,60666.707,24489.874,33473.735
1986,64.081,-45209.594,1087.443,59418.842,737.104,17387.034,744.516,27935.015,-75.015,-53726.539,939.358,61606.065,24545.704,33474.584
1987,-154.017,-45363.611,867.107,60285.949,361.33,17748.364,370.2,28305.215,-85.808,-53812.347,923.524,62529.589,24302.903,33566.368
1988,-641.546,-46005.157,225.499,60511.448,122.47,17870.834,130.048,28435.263,-515.021,-54327.368,407.974,62937.563,23816.117,33452.16
1989,465.457,-45539.7,1328.493,61839.941,772.583,18643.417,783.22,29218.483,315.084,-54012.284,1216.588,64154.151,24295.067,33319.973
1990,-211.071,-45750.771,840.082,62680.023,281.397,18924.814,284.83,29503.313,-237.4,-54249.684,761.916,64916.067,24108.444,33279.36
1991,-130.875,-45881.646,859.498,63539.521,588.153,19512.967,593.071,30096.384,-149.345,-54399.029,825.909,65741.976,24137.124,33170.539
1992,724.606,-45157.04,1730.165,65269.686,692.217,20205.184,698.115,30794.499,647.812,-53751.217,1601.116,67343.092,24453.912,33363.767
1993,84.757,-45072.283,1277.117,66546.803,441.049,20646.233,451.109,31245.608,-84.276,-53835.493,1002.606,68345.698,24386.765,33583.801
1994,-140.631,-45212.914,931.543,67478.346,299.447,20945.68,303.494,31549.102,-101.077,-53936.57,878.911,69224.609,24301.617,33545.663
1995,165.081,-45047.833,1198.07,68676.416,679.278,21624.958,687.735,32236.837,70.935,-53865.635,1053.954,70278.563,24374.91,33613.885
1996,19.492,-45028.341,1047.245,69723.661,23.841,21648.799,30.691,32267.528,-3.292,-53868.927,924.259,71202.822,24327.982,33650.715
1997,254.159,-44774.182,1340.401,71064.062,593.948,22242.747,601.102,32868.63,166.541,-53702.386,1162.029,72364.851,24370.075,33834.22
1998,-287.811,-45061.993,802.64,71866.702,254.751,22497.498,261.614,33130.244,-235.721,-53938.107,741.512,73106.363,24110.466,33805.166
1999,9.836,-45052.157,1073.162,72939.864,343.02,22840.518,348.918,33479.162,46.007,-53892.1,1008.803,74115.166,23998.584,33901.569
2000,-232.607,-45284.764,794.161,73734.025,-5.059,22835.459,-0.091,33479.071,-198.166,-54090.266,764.677,74879.843,23765.518,33890.35
2001,112.557,-45172.207,1128.319,74862.344,599.249,23434.708,602.254,34081.325,242.084,-53848.182,1144.394,76024.237,23976.466,33833.051
2002,-416.772,-45588.979,511.353,75373.697,188.057,23622.765,202.226,34283.551,-221.07,-54069.252,594.455,76618.692,23705.196,33805.312
2003,246.454,-45342.525,1103.403,76477.1,435.073,24057.838,439.206,34722.757,332.979,-53736.273,1093.134,77711.826,23923.818,33713.571
2004,366.525,-44976,1386.597,77863.697,684.217,24742.055,690.487,35413.244,304.8,-53431.473,1202.937,78914.763,24252.3,33760.831
2005,-225.372,-45201.372,752.731,78616.428,400.956,25143.011,408.144,35821.388,-27.201,-53458.674,830.36,79745.123,24075.305,33780.21
2006,-479.766,-45681.138,479.399,79095.827,149.073,25292.084,153.488,35974.876,-189.369,-53648.043,543.774,80288.897,23634.661,33659.259
2007,94.41,-45586.728,1101.606,80197.433,731.623,26023.707,735.926,36710.802,350.633,-53297.41,1177.02,81465.917,23617.941,33649.229
2008,82.111,-45504.617,1047.62,81245.053,241.268,26264.975,252.026,36962.828,53.743,-53243.667,917.054,82382.971,23783.64,33642.811
2009,360.81,-45143.807,1315.399,82560.452,386.062,26651.037,392.976,37355.804,239.423,-53004.244,1048.825,83431.796,24137.717,33697.943
2010,-42.613,-45186.42,940.55,83501.002,686.794,27337.831,690.655,38046.459,-61.289,-53065.533,753.604,84185.4,24158.433,33740.159
2011,-274.071,-45460.491,751.116,84252.118,-466.967,26870.864,-464.045,37582.414,-154.673,-53220.206,570.45,84755.85,23848.189,33688.851